hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-06-05 00:00:00,3.618,39.63,9.396
2026-06-05 00:15:00,2.779,38.35,9.189
2026-06-05 00:30:00,2.964,38.35,9.061
2026-06-05 00:45:00,5.254,42.4,8.941
2026-06-05 01:00:00,3.237,38.35,8.811
2026-06-05 01:15:00,2.921,38.35,8.693
2026-06-05 01:30:00,3.251,38.97,8.646
2026-06-05 01:45:00,1.834,38.35,8.578
2026-06-05 02:00:00,0.381,38.35,8.532
2026-06-05 02:15:00,0.375,38.35,8.466
2026-06-05 02:30:00,0.38,38.35,8.456
2026-06-05 02:45:00,0.376,38.35,8.441
2026-06-05 03:00:00,0.39,38.35,8.353
2026-06-05 03:15:00,0.433,38.35,8.362
2026-06-05 03:30:00,0.374,38.35,8.417
2026-06-05 03:45:00,1.013,38.35,8.468
2026-06-05 04:00:00,0.962,38.35,8.461
2026-06-05 04:15:00,0.663,38.35,8.543
2026-06-05 04:30:00,0.457,38.35,8.719
2026-06-05 04:45:00,0.408,38.35,8.932
2026-06-05 05:00:00,0.35,38.35,8.963
2026-06-05 05:15:00,0.329,38.35,9.305
2026-06-05 05:30:00,0.312,38.35,9.594
2026-06-05 05:45:00,0.778,38.35,9.962
2026-06-05 06:00:00,1.309,38.35,10.59
2026-06-05 06:15:00,3.485,38.35,10.924
2026-06-05 06:30:00,4.526,44.2,11.065
2026-06-05 06:45:00,4.948,47.32,11.074
2026-06-05 07:00:00,4.229,51.18,12.011
2026-06-05 07:15:00,6.189,54.15,11.861
2026-06-05 07:30:00,9.225,57.1,11.668
2026-06-05 07:45:00,13.405,59.89,11.243
2026-06-05 08:00:00,11.687,60.21,11.68
2026-06-05 08:15:00,9.859,62.91,11.12
2026-06-05 08:30:00,15.929,62.57,10.64
2026-06-05 08:45:00,16.852,62.16,10.046
2026-06-05 09:00:00,18.189,65.0,9.615
2026-06-05 09:15:00,14.574,64.58,8.993
2026-06-05 09:30:00,14.356,61.12,8.56
2026-06-05 09:45:00,10.932,60.82,8.134
2026-06-05 10:00:00,11.507,60.35,7.465
2026-06-05 10:15:00,10.614,63.3,7.086
2026-06-05 10:30:00,10.349,63.13,6.845
2026-06-05 10:45:00,15.106,62.96,6.591
2026-06-05 11:00:00,12.453,62.58,6.024
2026-06-05 11:15:00,10.401,62.44,5.817
2026-06-05 11:30:00,12.623,62.37,5.712
2026-06-05 11:45:00,7.545,65.54,5.597
2026-06-05 12:00:00,14.256,61.96,5.1
2026-06-05 12:15:00,9.196,65.14,4.975
2026-06-05 12:30:00,9.014,65.12,4.953
2026-06-05 12:45:00,9.489,61.83,4.905
2026-06-05 13:00:00,10.493,61.52,4.449
2026-06-05 13:15:00,8.987,61.62,4.597
2026-06-05 13:30:00,11.916,61.7,4.726
2026-06-05 13:45:00,10.55,65.1,4.917
2026-06-05 14:00:00,11.394,61.71,4.731
2026-06-05 14:15:00,9.999,65.21,5.091
2026-06-05 14:30:00,12.076,62.2,5.465
2026-06-05 14:45:00,13.032,62.5,5.906
2026-06-05 15:00:00,14.021,62.58,6.02
2026-06-05 15:15:00,14.247,66.17,6.557
2026-06-05 15:30:00,16.912,66.45,7.002
2026-06-05 15:45:00,18.963,66.82,7.561
2026-06-05 16:00:00,22.062,66.99,7.822
2026-06-05 16:15:00,17.621,67.32,8.333
2026-06-05 16:30:00,17.899,67.59,8.755
2026-06-05 16:45:00,14.038,67.9,9.233
2026-06-05 17:00:00,22.181,65.39,10.193
2026-06-05 17:15:00,16.852,65.59,10.475
2026-06-05 17:30:00,14.157,65.81,10.81
2026-06-05 17:45:00,22.127,66.05,11.169
2026-06-05 18:00:00,19.799,66.82,12.304
2026-06-05 18:15:00,18.186,63.76,12.339
2026-06-05 18:30:00,16.973,63.88,12.511
2026-06-05 18:45:00,12.97,63.95,12.61
2026-06-05 19:00:00,12.795,61.55,13.539
2026-06-05 19:15:00,13.862,61.43,13.364
2026-06-05 19:30:00,10.547,58.29,13.254
2026-06-05 19:45:00,6.225,55.25,13.275
2026-06-05 20:00:00,8.627,58.42,13.423
2026-06-05 20:15:00,6.717,58.21,13.142
2026-06-05 20:30:00,7.879,54.97,12.914
2026-06-05 20:45:00,9.54,57.77,12.56
2026-06-05 21:00:00,9.628,57.57,12.291
2026-06-05 21:15:00,7.695,57.24,11.849
2026-06-05 21:30:00,7.863,57.03,11.572
2026-06-05 21:45:00,9.006,56.75,11.198
2026-06-05 22:00:00,6.437,53.5,11.015
2026-06-05 22:15:00,6.549,50.05,10.599
2026-06-05 22:30:00,3.147,43.62,10.386
2026-06-05 22:45:00,3.741,46.47,10.045
2026-06-05 23:00:00,5.736,52.63,9.894
2026-06-05 23:15:00,3.715,42.99,9.637
2026-06-05 23:30:00,2.971,45.99,9.456
2026-06-05 23:45:00,3.713,45.82,9.258
