hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-06-08 00:00:00,3.693,45.94,9.396
2026-06-08 00:15:00,3.87,42.61,9.189
2026-06-08 00:30:00,1.744,38.35,9.061
2026-06-08 00:45:00,0.558,38.35,8.941
2026-06-08 01:00:00,0.41,38.35,8.811
2026-06-08 01:15:00,0.394,38.35,8.693
2026-06-08 01:30:00,0.414,38.35,8.646
2026-06-08 01:45:00,0.382,38.35,8.578
2026-06-08 02:00:00,0.431,38.35,8.532
2026-06-08 02:15:00,0.409,38.35,8.466
2026-06-08 02:30:00,0.381,38.35,8.456
2026-06-08 02:45:00,0.38,38.35,8.441
2026-06-08 03:00:00,0.416,38.35,8.353
2026-06-08 03:15:00,0.37,38.35,8.362
2026-06-08 03:30:00,0.362,38.35,8.417
2026-06-08 03:45:00,0.556,38.35,8.468
2026-06-08 04:00:00,0.367,38.35,8.461
2026-06-08 04:15:00,0.387,38.35,8.543
2026-06-08 04:30:00,0.561,38.35,8.719
2026-06-08 04:45:00,1.532,38.35,8.932
2026-06-08 05:00:00,0.426,38.35,8.963
2026-06-08 05:15:00,0.753,38.35,9.305
2026-06-08 05:30:00,0.397,38.35,9.594
2026-06-08 05:45:00,0.97,38.35,9.962
2026-06-08 06:00:00,3.144,38.35,10.59
2026-06-08 06:15:00,3.639,38.35,10.924
2026-06-08 06:30:00,4.585,44.2,11.065
2026-06-08 06:45:00,4.937,50.43,11.074
2026-06-08 07:00:00,3.645,51.18,12.011
2026-06-08 07:15:00,4.57,54.15,11.861
2026-06-08 07:30:00,7.847,57.1,11.668
2026-06-08 07:45:00,12.318,63.0,11.243
2026-06-08 08:00:00,15.978,63.3,11.68
2026-06-08 08:15:00,10.149,62.91,11.12
2026-06-08 08:30:00,8.962,62.57,10.64
2026-06-08 08:45:00,11.054,62.16,10.046
2026-06-08 09:00:00,11.241,61.86,9.615
2026-06-08 09:15:00,11.303,64.58,8.993
2026-06-08 09:30:00,12.714,64.29,8.56
2026-06-08 09:45:00,12.67,60.82,8.134
2026-06-08 10:00:00,8.705,63.55,7.465
2026-06-08 10:15:00,8.409,63.3,7.086
2026-06-08 10:30:00,7.458,63.13,6.845
2026-06-08 10:45:00,10.823,59.74,6.591
2026-06-08 11:00:00,8.857,62.58,6.024
2026-06-08 11:15:00,7.776,62.44,5.817
2026-06-08 11:30:00,10.02,62.37,5.712
2026-06-08 11:45:00,8.07,62.29,5.597
2026-06-08 12:00:00,10.389,65.22,5.1
2026-06-08 12:15:00,8.943,65.14,4.975
2026-06-08 12:30:00,6.462,65.12,4.953
2026-06-08 12:45:00,6.682,61.83,4.905
2026-06-08 13:00:00,8.842,58.24,4.449
2026-06-08 13:15:00,8.975,61.62,4.597
2026-06-08 13:30:00,8.659,64.97,4.726
2026-06-08 13:45:00,8.7,65.1,4.917
2026-06-08 14:00:00,7.494,64.98,4.731
2026-06-08 14:15:00,10.468,61.95,5.091
2026-06-08 14:30:00,7.17,65.45,5.465
2026-06-08 14:45:00,9.384,62.5,5.906
2026-06-08 15:00:00,13.085,62.58,6.02
2026-06-08 15:15:00,8.24,66.17,6.557
2026-06-08 15:30:00,12.404,63.24,7.002
2026-06-08 15:45:00,12.716,63.62,7.561
2026-06-08 16:00:00,13.005,63.79,7.822
2026-06-08 16:15:00,10.265,67.32,8.333
2026-06-08 16:30:00,12.636,64.42,8.755
2026-06-08 16:45:00,13.761,64.75,9.233
2026-06-08 17:00:00,20.392,68.53,10.193
2026-06-08 17:15:00,23.034,68.71,10.475
2026-06-08 17:30:00,16.713,68.93,10.81
2026-06-08 17:45:00,21.233,69.16,11.169
2026-06-08 18:00:00,25.387,69.9,12.304
2026-06-08 18:15:00,19.421,69.92,12.339
2026-06-08 18:30:00,19.226,66.96,12.511
2026-06-08 18:45:00,14.737,67.03,12.61
2026-06-08 19:00:00,17.633,64.6,13.539
2026-06-08 19:15:00,15.787,67.54,13.364
2026-06-08 19:30:00,18.016,67.46,13.254
2026-06-08 19:45:00,15.051,64.42,13.275
2026-06-08 20:00:00,10.655,64.52,13.423
2026-06-08 20:15:00,10.274,64.33,13.142
2026-06-08 20:30:00,7.803,61.1,12.914
2026-06-08 20:45:00,9.775,57.77,12.56
2026-06-08 21:00:00,5.998,57.57,12.291
2026-06-08 21:15:00,7.081,57.24,11.849
2026-06-08 21:30:00,6.575,53.93,11.572
2026-06-08 21:45:00,4.398,53.64,11.198
2026-06-08 22:00:00,4.169,50.38,11.015
2026-06-08 22:15:00,3.396,46.93,10.599
2026-06-08 22:30:00,3.465,49.88,10.386
2026-06-08 22:45:00,3.798,46.47,10.045
2026-06-08 23:00:00,3.148,46.35,9.894
2026-06-08 23:15:00,3.5,46.13,9.637
2026-06-08 23:30:00,3.027,49.14,9.456
2026-06-08 23:45:00,3.443,45.82,9.258
