hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-19 00:00:00,5.942,39.63,9.396
2026-07-19 00:15:00,1.877,38.35,9.189
2026-07-19 00:30:00,3.208,38.35,9.061
2026-07-19 00:45:00,4.468,38.35,8.941
2026-07-19 01:00:00,3.77,38.35,8.811
2026-07-19 01:15:00,1.435,38.35,8.693
2026-07-19 01:30:00,0.542,38.35,8.646
2026-07-19 01:45:00,0.346,38.35,8.578
2026-07-19 02:00:00,0.387,38.35,8.532
2026-07-19 02:15:00,0.391,38.35,8.466
2026-07-19 02:30:00,0.417,38.35,8.456
2026-07-19 02:45:00,1.063,38.35,8.441
2026-07-19 03:00:00,1.618,38.35,8.353
2026-07-19 03:15:00,2.765,38.35,8.362
2026-07-19 03:30:00,2.522,38.35,8.417
2026-07-19 03:45:00,0.385,38.35,8.468
2026-07-19 04:00:00,0.405,38.35,8.461
2026-07-19 04:15:00,0.392,38.35,8.543
2026-07-19 04:30:00,0.374,38.35,8.719
2026-07-19 04:45:00,0.347,38.35,8.932
2026-07-19 05:00:00,0.343,38.35,8.963
2026-07-19 05:15:00,0.432,38.35,9.305
2026-07-19 05:30:00,0.374,38.35,9.594
2026-07-19 05:45:00,0.388,38.35,9.962
2026-07-19 06:00:00,0.941,38.35,10.59
2026-07-19 06:15:00,1.798,38.35,10.924
2026-07-19 06:30:00,2.656,38.35,11.065
2026-07-19 06:45:00,2.977,38.35,11.074
2026-07-19 07:00:00,0.297,38.35,12.011
2026-07-19 07:15:00,0.754,38.35,11.861
2026-07-19 07:30:00,2.137,44.71,11.668
2026-07-19 07:45:00,2.83,47.46,11.243
2026-07-19 08:00:00,7.987,54.01,11.68
2026-07-19 08:15:00,9.636,56.69,11.12
2026-07-19 08:30:00,14.101,59.45,10.64
2026-07-19 08:45:00,17.257,62.16,10.046
2026-07-19 09:00:00,21.538,65.0,9.615
2026-07-19 09:15:00,20.929,64.58,8.993
2026-07-19 09:30:00,17.858,61.12,8.56
2026-07-19 09:45:00,15.883,60.82,8.134
2026-07-19 10:00:00,14.082,63.55,7.465
2026-07-19 10:15:00,13.321,66.51,7.086
2026-07-19 10:30:00,11.28,66.35,6.845
2026-07-19 10:45:00,13.773,66.19,6.591
2026-07-19 11:00:00,13.477,65.82,6.024
2026-07-19 11:15:00,12.733,65.68,5.817
2026-07-19 11:30:00,12.788,65.62,5.712
2026-07-19 11:45:00,16.569,62.29,5.597
2026-07-19 12:00:00,15.253,65.22,5.1
2026-07-19 12:15:00,20.478,65.14,4.975
2026-07-19 12:30:00,15.895,65.12,4.953
2026-07-19 12:45:00,13.629,65.09,4.905
2026-07-19 13:00:00,13.316,64.79,4.449
2026-07-19 13:15:00,12.207,68.16,4.597
2026-07-19 13:30:00,13.839,68.24,4.726
2026-07-19 13:45:00,11.206,68.36,4.917
2026-07-19 14:00:00,14.556,64.98,4.731
2026-07-19 14:15:00,16.579,65.21,5.091
2026-07-19 14:30:00,14.566,65.45,5.465
2026-07-19 14:45:00,16.62,65.74,5.906
2026-07-19 15:00:00,19.39,69.05,6.02
2026-07-19 15:15:00,19.755,66.17,6.557
2026-07-19 15:30:00,19.545,66.45,7.002
2026-07-19 15:45:00,17.878,66.82,7.561
2026-07-19 16:00:00,19.652,66.99,7.822
2026-07-19 16:15:00,18.796,67.32,8.333
2026-07-19 16:30:00,18.715,67.59,8.755
2026-07-19 16:45:00,18.671,64.75,9.233
2026-07-19 17:00:00,17.917,65.39,10.193
2026-07-19 17:15:00,23.693,65.59,10.475
2026-07-19 17:30:00,29.794,65.81,10.81
2026-07-19 17:45:00,26.379,66.05,11.169
2026-07-19 18:00:00,20.477,63.74,12.304
2026-07-19 18:15:00,23.49,66.84,12.339
2026-07-19 18:30:00,21.632,63.88,12.511
2026-07-19 18:45:00,21.662,63.95,12.61
2026-07-19 19:00:00,17.624,64.6,13.539
2026-07-19 19:15:00,16.532,61.43,13.364
2026-07-19 19:30:00,16.638,61.35,13.254
2026-07-19 19:45:00,12.159,61.36,13.275
2026-07-19 20:00:00,11.731,58.42,13.423
2026-07-19 20:15:00,10.397,61.27,13.142
2026-07-19 20:30:00,11.418,61.1,12.914
2026-07-19 20:45:00,10.422,57.77,12.56
2026-07-19 21:00:00,9.184,54.49,12.291
2026-07-19 21:15:00,7.958,54.14,11.849
2026-07-19 21:30:00,10.118,53.93,11.572
2026-07-19 21:45:00,6.532,50.53,11.198
2026-07-19 22:00:00,6.685,50.38,11.015
2026-07-19 22:15:00,5.09,50.05,10.599
2026-07-19 22:30:00,6.096,53.01,10.386
2026-07-19 22:45:00,5.601,49.61,10.045
2026-07-19 23:00:00,8.336,49.49,9.894
2026-07-19 23:15:00,4.99,42.99,9.637
2026-07-19 23:30:00,2.452,38.35,9.456
2026-07-19 23:45:00,3.466,42.67,9.258
