hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-21 00:00:00,3.844,42.78,9.396
2026-07-21 00:15:00,2.47,39.45,9.189
2026-07-21 00:30:00,0.879,38.35,9.061
2026-07-21 00:45:00,2.261,38.35,8.941
2026-07-21 01:00:00,0.358,38.35,8.811
2026-07-21 01:15:00,0.338,38.35,8.693
2026-07-21 01:30:00,0.301,38.35,8.646
2026-07-21 01:45:00,0.37,38.35,8.578
2026-07-21 02:00:00,0.364,38.35,8.532
2026-07-21 02:15:00,0.684,38.35,8.466
2026-07-21 02:30:00,1.469,38.35,8.456
2026-07-21 02:45:00,1.381,38.35,8.441
2026-07-21 03:00:00,0.624,38.35,8.353
2026-07-21 03:15:00,0.289,38.35,8.362
2026-07-21 03:30:00,0.337,38.35,8.417
2026-07-21 03:45:00,0.322,38.35,8.468
2026-07-21 04:00:00,0.306,38.35,8.461
2026-07-21 04:15:00,0.34,38.35,8.543
2026-07-21 04:30:00,0.354,38.35,8.719
2026-07-21 04:45:00,1.232,38.35,8.932
2026-07-21 05:00:00,1.123,38.35,8.963
2026-07-21 05:15:00,0.358,38.35,9.305
2026-07-21 05:30:00,0.282,38.35,9.594
2026-07-21 05:45:00,1.717,38.35,9.962
2026-07-21 06:00:00,4.068,43.8,10.59
2026-07-21 06:15:00,4.316,44.08,10.924
2026-07-21 06:30:00,4.622,41.09,11.065
2026-07-21 06:45:00,5.427,44.21,11.074
2026-07-21 07:00:00,3.274,48.09,12.011
2026-07-21 07:15:00,3.697,51.06,11.861
2026-07-21 07:30:00,8.709,60.2,11.668
2026-07-21 07:45:00,14.048,63.0,11.243
2026-07-21 08:00:00,12.447,63.3,11.68
2026-07-21 08:15:00,8.147,59.8,11.12
2026-07-21 08:30:00,6.566,56.33,10.64
2026-07-21 08:45:00,8.236,59.02,10.046
2026-07-21 09:00:00,9.129,58.71,9.615
2026-07-21 09:15:00,9.726,58.26,8.993
2026-07-21 09:30:00,7.604,57.94,8.56
2026-07-21 09:45:00,7.971,57.64,8.134
2026-07-21 10:00:00,7.26,57.15,7.465
2026-07-21 10:15:00,6.716,56.88,7.086
2026-07-21 10:30:00,9.416,53.48,6.845
2026-07-21 10:45:00,7.093,56.52,6.591
2026-07-21 11:00:00,9.036,59.34,6.024
2026-07-21 11:15:00,8.037,59.2,5.817
2026-07-21 11:30:00,9.481,59.12,5.712
2026-07-21 11:45:00,8.394,62.29,5.597
2026-07-21 12:00:00,7.614,65.22,5.1
2026-07-21 12:15:00,8.823,61.87,4.975
2026-07-21 12:30:00,8.865,61.86,4.953
2026-07-21 12:45:00,6.246,61.83,4.905
2026-07-21 13:00:00,7.585,58.24,4.449
2026-07-21 13:15:00,8.111,58.34,4.597
2026-07-21 13:30:00,8.38,61.7,4.726
2026-07-21 13:45:00,10.424,61.83,4.917
2026-07-21 14:00:00,7.752,61.71,4.731
2026-07-21 14:15:00,9.035,58.69,5.091
2026-07-21 14:30:00,7.62,55.7,5.465
2026-07-21 14:45:00,8.276,59.26,5.906
2026-07-21 15:00:00,8.745,59.34,6.02
2026-07-21 15:15:00,13.828,59.72,6.557
2026-07-21 15:30:00,9.082,60.03,7.002
2026-07-21 15:45:00,11.481,60.42,7.561
2026-07-21 16:00:00,8.31,63.79,7.822
2026-07-21 16:15:00,14.313,64.14,8.333
2026-07-21 16:30:00,13.579,64.42,8.755
2026-07-21 16:45:00,16.236,67.9,9.233
2026-07-21 17:00:00,24.369,68.53,10.193
2026-07-21 17:15:00,22.364,65.59,10.475
2026-07-21 17:30:00,16.252,65.81,10.81
2026-07-21 17:45:00,14.802,66.05,11.169
2026-07-21 18:00:00,19.482,66.82,12.304
2026-07-21 18:15:00,18.311,66.84,12.339
2026-07-21 18:30:00,14.441,66.96,12.511
2026-07-21 18:45:00,10.782,63.95,12.61
2026-07-21 19:00:00,13.886,64.6,13.539
2026-07-21 19:15:00,11.731,61.43,13.364
2026-07-21 19:30:00,10.311,61.35,13.254
2026-07-21 19:45:00,9.168,61.36,13.275
2026-07-21 20:00:00,9.398,58.42,13.423
2026-07-21 20:15:00,7.684,55.15,13.142
2026-07-21 20:30:00,6.754,54.97,12.914
2026-07-21 20:45:00,5.851,54.69,12.56
2026-07-21 21:00:00,7.677,57.57,12.291
2026-07-21 21:15:00,8.391,57.24,11.849
2026-07-21 21:30:00,7.699,57.03,11.572
2026-07-21 21:45:00,6.168,56.75,11.198
2026-07-21 22:00:00,7.499,56.61,11.015
2026-07-21 22:15:00,4.081,50.05,10.599
2026-07-21 22:30:00,4.06,46.75,10.386
2026-07-21 22:45:00,3.317,46.47,10.045
2026-07-21 23:00:00,4.292,46.35,9.894
2026-07-21 23:15:00,3.772,46.13,9.637
2026-07-21 23:30:00,2.298,42.83,9.456
2026-07-21 23:45:00,2.368,42.67,9.258
