hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-19 00:00:00,3.619,42.78,9.396
2026-08-19 00:15:00,3.299,38.35,9.189
2026-08-19 00:30:00,1.422,38.35,9.061
2026-08-19 00:45:00,0.257,38.35,8.941
2026-08-19 01:00:00,2.465,38.35,8.811
2026-08-19 01:15:00,1.534,38.35,8.693
2026-08-19 01:30:00,0.42,38.35,8.646
2026-08-19 01:45:00,1.913,38.35,8.578
2026-08-19 02:00:00,1.447,38.35,8.532
2026-08-19 02:15:00,2.831,38.35,8.466
2026-08-19 02:30:00,2.1,38.35,8.456
2026-08-19 02:45:00,0.538,38.35,8.441
2026-08-19 03:00:00,0.38,38.35,8.353
2026-08-19 03:15:00,0.595,38.35,8.362
2026-08-19 03:30:00,0.87,38.35,8.417
2026-08-19 03:45:00,1.096,38.35,8.468
2026-08-19 04:00:00,0.834,38.35,8.461
2026-08-19 04:15:00,0.816,38.35,8.543
2026-08-19 04:30:00,0.644,38.35,8.719
2026-08-19 04:45:00,0.355,38.35,8.932
2026-08-19 05:00:00,1.391,38.35,8.963
2026-08-19 05:15:00,0.321,38.35,9.305
2026-08-19 05:30:00,0.312,38.35,9.594
2026-08-19 05:45:00,0.347,38.35,9.962
2026-08-19 06:00:00,0.895,38.35,10.59
2026-08-19 06:15:00,4.132,40.97,10.924
2026-08-19 06:30:00,3.73,41.09,11.065
2026-08-19 06:45:00,4.365,41.1,11.074
2026-08-19 07:00:00,1.09,41.92,12.011
2026-08-19 07:15:00,2.82,47.97,11.861
2026-08-19 07:30:00,4.027,54.0,11.668
2026-08-19 07:45:00,8.312,59.89,11.243
2026-08-19 08:00:00,8.691,60.21,11.68
2026-08-19 08:15:00,9.307,59.8,11.12
2026-08-19 08:30:00,9.243,59.45,10.64
2026-08-19 08:45:00,7.647,59.02,10.046
2026-08-19 09:00:00,6.299,58.71,9.615
2026-08-19 09:15:00,8.076,58.26,8.993
2026-08-19 09:30:00,5.181,54.77,8.56
2026-08-19 09:45:00,7.608,57.64,8.134
2026-08-19 10:00:00,8.676,57.15,7.465
2026-08-19 10:15:00,8.731,56.88,7.086
2026-08-19 10:30:00,9.258,56.7,6.845
2026-08-19 10:45:00,8.44,56.52,6.591
2026-08-19 11:00:00,7.047,56.11,6.024
2026-08-19 11:15:00,6.176,55.95,5.817
2026-08-19 11:30:00,6.416,55.88,5.712
2026-08-19 11:45:00,9.108,55.8,5.597
2026-08-19 12:00:00,9.319,58.7,5.1
2026-08-19 12:15:00,7.848,58.61,4.975
2026-08-19 12:30:00,8.663,58.59,4.953
2026-08-19 12:45:00,7.966,58.56,4.905
2026-08-19 13:00:00,5.508,58.24,4.449
2026-08-19 13:15:00,8.284,58.34,4.597
2026-08-19 13:30:00,7.382,58.43,4.726
2026-08-19 13:45:00,5.976,58.57,4.917
2026-08-19 14:00:00,9.157,58.44,4.731
2026-08-19 14:15:00,7.258,58.69,5.091
2026-08-19 14:30:00,9.612,58.95,5.465
2026-08-19 14:45:00,8.466,62.5,5.906
2026-08-19 15:00:00,9.188,59.34,6.02
2026-08-19 15:15:00,10.325,59.72,6.557
2026-08-19 15:30:00,7.461,60.03,7.002
2026-08-19 15:45:00,11.656,60.42,7.561
2026-08-19 16:00:00,10.576,60.6,7.822
2026-08-19 16:15:00,9.915,64.14,8.333
2026-08-19 16:30:00,13.45,64.42,8.755
2026-08-19 16:45:00,12.465,64.75,9.233
2026-08-19 17:00:00,15.384,65.39,10.193
2026-08-19 17:15:00,15.704,65.59,10.475
2026-08-19 17:30:00,18.776,65.81,10.81
2026-08-19 17:45:00,17.873,66.05,11.169
2026-08-19 18:00:00,17.434,63.74,12.304
2026-08-19 18:15:00,12.117,63.76,12.339
2026-08-19 18:30:00,14.753,63.88,12.511
2026-08-19 18:45:00,12.781,63.95,12.61
2026-08-19 19:00:00,12.241,64.6,13.539
2026-08-19 19:15:00,14.583,64.48,13.364
2026-08-19 19:30:00,11.287,61.35,13.254
2026-08-19 19:45:00,11.787,61.36,13.275
2026-08-19 20:00:00,8.827,61.47,13.423
2026-08-19 20:15:00,9.142,61.27,13.142
2026-08-19 20:30:00,7.936,61.1,12.914
2026-08-19 20:45:00,7.024,57.77,12.56
2026-08-19 21:00:00,6.349,57.57,12.291
2026-08-19 21:15:00,6.257,57.24,11.849
2026-08-19 21:30:00,5.538,53.93,11.572
2026-08-19 21:45:00,6.268,50.53,11.198
2026-08-19 22:00:00,3.851,53.5,11.015
2026-08-19 22:15:00,3.39,50.05,10.599
2026-08-19 22:30:00,3.962,46.75,10.386
2026-08-19 22:45:00,2.76,43.33,10.045
2026-08-19 23:00:00,2.767,40.06,9.894
2026-08-19 23:15:00,1.717,39.84,9.637
2026-08-19 23:30:00,2.714,42.83,9.456
2026-08-19 23:45:00,2.773,42.67,9.258
