hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-05 00:00:00,5.622,42.78,9.396
2026-08-05 00:15:00,3.634,38.35,9.189
2026-08-05 00:30:00,1.916,38.35,9.061
2026-08-05 00:45:00,0.236,38.35,8.941
2026-08-05 01:00:00,1.921,38.35,8.811
2026-08-05 01:15:00,1.425,38.35,8.693
2026-08-05 01:30:00,0.451,38.35,8.646
2026-08-05 01:45:00,2.119,38.35,8.578
2026-08-05 02:00:00,1.338,38.35,8.532
2026-08-05 02:15:00,2.403,38.35,8.466
2026-08-05 02:30:00,2.656,38.35,8.456
2026-08-05 02:45:00,0.729,38.35,8.441
2026-08-05 03:00:00,0.314,38.35,8.353
2026-08-05 03:15:00,0.716,38.35,8.362
2026-08-05 03:30:00,0.887,38.35,8.417
2026-08-05 03:45:00,1.31,38.35,8.468
2026-08-05 04:00:00,0.822,38.35,8.461
2026-08-05 04:15:00,0.614,38.35,8.543
2026-08-05 04:30:00,0.718,38.35,8.719
2026-08-05 04:45:00,0.504,38.35,8.932
2026-08-05 05:00:00,1.385,38.35,8.963
2026-08-05 05:15:00,0.383,38.35,9.305
2026-08-05 05:30:00,0.313,38.35,9.594
2026-08-05 05:45:00,0.311,38.35,9.962
2026-08-05 06:00:00,1.364,38.35,10.59
2026-08-05 06:15:00,4.365,40.97,10.924
2026-08-05 06:30:00,4.135,41.09,11.065
2026-08-05 06:45:00,4.766,41.1,11.074
2026-08-05 07:00:00,1.552,41.92,12.011
2026-08-05 07:15:00,2.717,47.97,11.861
2026-08-05 07:30:00,4.465,54.0,11.668
2026-08-05 07:45:00,6.631,59.89,11.243
2026-08-05 08:00:00,10.595,60.21,11.68
2026-08-05 08:15:00,9.876,59.8,11.12
2026-08-05 08:30:00,10.808,59.45,10.64
2026-08-05 08:45:00,8.25,59.02,10.046
2026-08-05 09:00:00,9.215,58.71,9.615
2026-08-05 09:15:00,8.932,58.26,8.993
2026-08-05 09:30:00,5.692,54.77,8.56
2026-08-05 09:45:00,8.494,57.64,8.134
2026-08-05 10:00:00,7.79,57.15,7.465
2026-08-05 10:15:00,11.807,56.88,7.086
2026-08-05 10:30:00,9.075,56.7,6.845
2026-08-05 10:45:00,9.515,56.52,6.591
2026-08-05 11:00:00,7.47,56.11,6.024
2026-08-05 11:15:00,7.318,55.95,5.817
2026-08-05 11:30:00,7.226,55.88,5.712
2026-08-05 11:45:00,7.935,55.8,5.597
2026-08-05 12:00:00,10.897,58.7,5.1
2026-08-05 12:15:00,9.291,58.61,4.975
2026-08-05 12:30:00,10.213,58.59,4.953
2026-08-05 12:45:00,9.656,58.56,4.905
2026-08-05 13:00:00,8.452,58.24,4.449
2026-08-05 13:15:00,10.374,58.34,4.597
2026-08-05 13:30:00,7.439,58.43,4.726
2026-08-05 13:45:00,8.303,58.57,4.917
2026-08-05 14:00:00,9.351,58.44,4.731
2026-08-05 14:15:00,8.73,58.69,5.091
2026-08-05 14:30:00,9.726,58.95,5.465
2026-08-05 14:45:00,9.1,62.5,5.906
2026-08-05 15:00:00,8.41,59.34,6.02
2026-08-05 15:15:00,8.323,59.72,6.557
2026-08-05 15:30:00,8.466,60.03,7.002
2026-08-05 15:45:00,10.202,60.42,7.561
2026-08-05 16:00:00,12.063,60.6,7.822
2026-08-05 16:15:00,11.98,64.14,8.333
2026-08-05 16:30:00,14.511,64.42,8.755
2026-08-05 16:45:00,13.91,64.75,9.233
2026-08-05 17:00:00,10.8,65.39,10.193
2026-08-05 17:15:00,17.245,65.59,10.475
2026-08-05 17:30:00,18.708,65.81,10.81
2026-08-05 17:45:00,16.871,66.05,11.169
2026-08-05 18:00:00,21.185,63.74,12.304
2026-08-05 18:15:00,15.127,63.76,12.339
2026-08-05 18:30:00,12.903,63.88,12.511
2026-08-05 18:45:00,14.244,63.95,12.61
2026-08-05 19:00:00,17.913,64.6,13.539
2026-08-05 19:15:00,15.66,64.48,13.364
2026-08-05 19:30:00,15.223,61.35,13.254
2026-08-05 19:45:00,11.069,61.36,13.275
2026-08-05 20:00:00,11.745,61.47,13.423
2026-08-05 20:15:00,8.307,61.27,13.142
2026-08-05 20:30:00,9.215,61.1,12.914
2026-08-05 20:45:00,6.996,57.77,12.56
2026-08-05 21:00:00,6.759,57.57,12.291
2026-08-05 21:15:00,6.899,57.24,11.849
2026-08-05 21:30:00,6.325,53.93,11.572
2026-08-05 21:45:00,7.505,50.53,11.198
2026-08-05 22:00:00,6.067,53.5,11.015
2026-08-05 22:15:00,4.403,50.05,10.599
2026-08-05 22:30:00,3.723,46.75,10.386
2026-08-05 22:45:00,3.352,43.33,10.045
2026-08-05 23:00:00,2.773,40.06,9.894
2026-08-05 23:15:00,2.099,39.84,9.637
2026-08-05 23:30:00,2.739,42.83,9.456
2026-08-05 23:45:00,3.211,42.67,9.258
