hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-03 00:00:00,3.389,39.63,9.396
2026-07-03 00:15:00,2.227,38.35,9.189
2026-07-03 00:30:00,2.884,38.35,9.061
2026-07-03 00:45:00,4.274,42.4,8.941
2026-07-03 01:00:00,2.754,38.35,8.811
2026-07-03 01:15:00,2.626,38.35,8.693
2026-07-03 01:30:00,3.314,38.97,8.646
2026-07-03 01:45:00,1.793,38.35,8.578
2026-07-03 02:00:00,0.335,38.35,8.532
2026-07-03 02:15:00,0.426,38.35,8.466
2026-07-03 02:30:00,0.299,38.35,8.456
2026-07-03 02:45:00,0.369,38.35,8.441
2026-07-03 03:00:00,0.378,38.35,8.353
2026-07-03 03:15:00,0.343,38.35,8.362
2026-07-03 03:30:00,0.342,38.35,8.417
2026-07-03 03:45:00,1.007,38.35,8.468
2026-07-03 04:00:00,1.019,38.35,8.461
2026-07-03 04:15:00,0.581,38.35,8.543
2026-07-03 04:30:00,0.377,38.35,8.719
2026-07-03 04:45:00,0.349,38.35,8.932
2026-07-03 05:00:00,0.281,38.35,8.963
2026-07-03 05:15:00,0.374,38.35,9.305
2026-07-03 05:30:00,0.254,38.35,9.594
2026-07-03 05:45:00,0.756,38.35,9.962
2026-07-03 06:00:00,1.372,38.35,10.59
2026-07-03 06:15:00,3.348,38.35,10.924
2026-07-03 06:30:00,5.106,44.2,11.065
2026-07-03 06:45:00,5.224,47.32,11.074
2026-07-03 07:00:00,3.402,51.18,12.011
2026-07-03 07:15:00,6.516,54.15,11.861
2026-07-03 07:30:00,10.033,57.1,11.668
2026-07-03 07:45:00,10.858,59.89,11.243
2026-07-03 08:00:00,12.853,60.21,11.68
2026-07-03 08:15:00,14.032,62.91,11.12
2026-07-03 08:30:00,15.081,62.57,10.64
2026-07-03 08:45:00,15.895,62.16,10.046
2026-07-03 09:00:00,16.145,65.0,9.615
2026-07-03 09:15:00,11.677,64.58,8.993
2026-07-03 09:30:00,12.355,61.12,8.56
2026-07-03 09:45:00,10.765,60.82,8.134
2026-07-03 10:00:00,10.996,60.35,7.465
2026-07-03 10:15:00,8.846,63.3,7.086
2026-07-03 10:30:00,11.58,63.13,6.845
2026-07-03 10:45:00,13.121,62.96,6.591
2026-07-03 11:00:00,11.458,62.58,6.024
2026-07-03 11:15:00,7.349,62.44,5.817
2026-07-03 11:30:00,8.935,62.37,5.712
2026-07-03 11:45:00,10.084,65.54,5.597
2026-07-03 12:00:00,14.734,61.96,5.1
2026-07-03 12:15:00,9.58,65.14,4.975
2026-07-03 12:30:00,10.451,65.12,4.953
2026-07-03 12:45:00,9.73,61.83,4.905
2026-07-03 13:00:00,9.496,61.52,4.449
2026-07-03 13:15:00,9.078,61.62,4.597
2026-07-03 13:30:00,9.203,61.7,4.726
2026-07-03 13:45:00,8.653,65.1,4.917
2026-07-03 14:00:00,14.343,61.71,4.731
2026-07-03 14:15:00,9.421,65.21,5.091
2026-07-03 14:30:00,11.613,62.2,5.465
2026-07-03 14:45:00,10.399,62.5,5.906
2026-07-03 15:00:00,14.546,62.58,6.02
2026-07-03 15:15:00,15.969,66.17,6.557
2026-07-03 15:30:00,12.52,66.45,7.002
2026-07-03 15:45:00,14.948,66.82,7.561
2026-07-03 16:00:00,15.656,66.99,7.822
2026-07-03 16:15:00,12.824,67.32,8.333
2026-07-03 16:30:00,17.439,67.59,8.755
2026-07-03 16:45:00,14.703,67.9,9.233
2026-07-03 17:00:00,18.094,65.39,10.193
2026-07-03 17:15:00,13.587,65.59,10.475
2026-07-03 17:30:00,15.183,65.81,10.81
2026-07-03 17:45:00,17.849,66.05,11.169
2026-07-03 18:00:00,19.884,66.82,12.304
2026-07-03 18:15:00,14.552,63.76,12.339
2026-07-03 18:30:00,10.982,63.88,12.511
2026-07-03 18:45:00,10.949,63.95,12.61
2026-07-03 19:00:00,9.156,61.55,13.539
2026-07-03 19:15:00,12.063,61.43,13.364
2026-07-03 19:30:00,7.15,58.29,13.254
2026-07-03 19:45:00,5.63,55.25,13.275
2026-07-03 20:00:00,8.28,58.42,13.423
2026-07-03 20:15:00,7.956,58.21,13.142
2026-07-03 20:30:00,8.935,54.97,12.914
2026-07-03 20:45:00,8.28,57.77,12.56
2026-07-03 21:00:00,9.377,57.57,12.291
2026-07-03 21:15:00,6.436,57.24,11.849
2026-07-03 21:30:00,7.651,57.03,11.572
2026-07-03 21:45:00,8.28,56.75,11.198
2026-07-03 22:00:00,5.082,53.5,11.015
2026-07-03 22:15:00,4.5,50.05,10.599
2026-07-03 22:30:00,3.21,43.62,10.386
2026-07-03 22:45:00,4.475,46.47,10.045
2026-07-03 23:00:00,3.66,52.63,9.894
2026-07-03 23:15:00,2.88,42.99,9.637
2026-07-03 23:30:00,3.115,45.99,9.456
2026-07-03 23:45:00,4.318,45.82,9.258
