hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-27 00:00:00,3.721,45.94,9.396
2026-07-27 00:15:00,3.2,42.61,9.189
2026-07-27 00:30:00,2.123,38.35,9.061
2026-07-27 00:45:00,0.46,38.35,8.941
2026-07-27 01:00:00,0.344,38.35,8.811
2026-07-27 01:15:00,0.31,38.35,8.693
2026-07-27 01:30:00,0.396,38.35,8.646
2026-07-27 01:45:00,0.309,38.35,8.578
2026-07-27 02:00:00,0.324,38.35,8.532
2026-07-27 02:15:00,0.292,38.35,8.466
2026-07-27 02:30:00,0.365,38.35,8.456
2026-07-27 02:45:00,0.321,38.35,8.441
2026-07-27 03:00:00,0.278,38.35,8.353
2026-07-27 03:15:00,0.302,38.35,8.362
2026-07-27 03:30:00,0.344,38.35,8.417
2026-07-27 03:45:00,0.409,38.35,8.468
2026-07-27 04:00:00,0.287,38.35,8.461
2026-07-27 04:15:00,0.31,38.35,8.543
2026-07-27 04:30:00,0.492,38.35,8.719
2026-07-27 04:45:00,1.147,38.35,8.932
2026-07-27 05:00:00,0.31,38.35,8.963
2026-07-27 05:15:00,0.521,38.35,9.305
2026-07-27 05:30:00,0.263,38.35,9.594
2026-07-27 05:45:00,0.973,38.35,9.962
2026-07-27 06:00:00,2.998,38.35,10.59
2026-07-27 06:15:00,2.853,38.35,10.924
2026-07-27 06:30:00,4.282,44.2,11.065
2026-07-27 06:45:00,4.156,50.43,11.074
2026-07-27 07:00:00,3.126,51.18,12.011
2026-07-27 07:15:00,2.315,54.15,11.861
2026-07-27 07:30:00,6.668,57.1,11.668
2026-07-27 07:45:00,9.827,63.0,11.243
2026-07-27 08:00:00,11.656,63.3,11.68
2026-07-27 08:15:00,10.501,62.91,11.12
2026-07-27 08:30:00,7.688,62.57,10.64
2026-07-27 08:45:00,7.922,62.16,10.046
2026-07-27 09:00:00,8.777,61.86,9.615
2026-07-27 09:15:00,8.591,64.58,8.993
2026-07-27 09:30:00,8.71,64.29,8.56
2026-07-27 09:45:00,8.552,60.82,8.134
2026-07-27 10:00:00,8.435,63.55,7.465
2026-07-27 10:15:00,5.971,63.3,7.086
2026-07-27 10:30:00,7.005,63.13,6.845
2026-07-27 10:45:00,7.589,59.74,6.591
2026-07-27 11:00:00,5.809,62.58,6.024
2026-07-27 11:15:00,7.243,62.44,5.817
2026-07-27 11:30:00,8.976,62.37,5.712
2026-07-27 11:45:00,7.113,62.29,5.597
2026-07-27 12:00:00,5.586,65.22,5.1
2026-07-27 12:15:00,6.125,65.14,4.975
2026-07-27 12:30:00,7.403,65.12,4.953
2026-07-27 12:45:00,5.93,61.83,4.905
2026-07-27 13:00:00,8.039,58.24,4.449
2026-07-27 13:15:00,9.484,61.62,4.597
2026-07-27 13:30:00,6.652,64.97,4.726
2026-07-27 13:45:00,6.765,65.1,4.917
2026-07-27 14:00:00,7.532,64.98,4.731
2026-07-27 14:15:00,7.84,61.95,5.091
2026-07-27 14:30:00,7.117,65.45,5.465
2026-07-27 14:45:00,7.693,62.5,5.906
2026-07-27 15:00:00,9.916,62.58,6.02
2026-07-27 15:15:00,7.926,66.17,6.557
2026-07-27 15:30:00,10.724,63.24,7.002
2026-07-27 15:45:00,8.187,63.62,7.561
2026-07-27 16:00:00,10.211,63.79,7.822
2026-07-27 16:15:00,10.499,67.32,8.333
2026-07-27 16:30:00,10.084,64.42,8.755
2026-07-27 16:45:00,10.841,64.75,9.233
2026-07-27 17:00:00,18.932,68.53,10.193
2026-07-27 17:15:00,15.389,68.71,10.475
2026-07-27 17:30:00,14.676,68.93,10.81
2026-07-27 17:45:00,18.911,69.16,11.169
2026-07-27 18:00:00,17.252,69.9,12.304
2026-07-27 18:15:00,14.763,69.92,12.339
2026-07-27 18:30:00,15.78,66.96,12.511
2026-07-27 18:45:00,10.037,67.03,12.61
2026-07-27 19:00:00,13.448,64.6,13.539
2026-07-27 19:15:00,13.148,67.54,13.364
2026-07-27 19:30:00,16.531,67.46,13.254
2026-07-27 19:45:00,10.968,64.42,13.275
2026-07-27 20:00:00,8.859,64.52,13.423
2026-07-27 20:15:00,8.892,64.33,13.142
2026-07-27 20:30:00,5.455,61.1,12.914
2026-07-27 20:45:00,6.33,57.77,12.56
2026-07-27 21:00:00,5.424,57.57,12.291
2026-07-27 21:15:00,4.891,57.24,11.849
2026-07-27 21:30:00,5.441,53.93,11.572
2026-07-27 21:45:00,3.838,53.64,11.198
2026-07-27 22:00:00,2.848,50.38,11.015
2026-07-27 22:15:00,2.617,46.93,10.599
2026-07-27 22:30:00,2.474,49.88,10.386
2026-07-27 22:45:00,2.994,46.47,10.045
2026-07-27 23:00:00,2.68,46.35,9.894
2026-07-27 23:15:00,2.496,46.13,9.637
2026-07-27 23:30:00,3.344,49.14,9.456
2026-07-27 23:45:00,3.19,45.82,9.258
