hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-24 00:00:00,3.448,45.94,9.396
2026-08-24 00:15:00,3.204,42.61,9.189
2026-08-24 00:30:00,1.847,38.35,9.061
2026-08-24 00:45:00,0.525,38.35,8.941
2026-08-24 01:00:00,0.392,38.35,8.811
2026-08-24 01:15:00,0.344,38.35,8.693
2026-08-24 01:30:00,0.384,38.35,8.646
2026-08-24 01:45:00,0.312,38.35,8.578
2026-08-24 02:00:00,0.328,38.35,8.532
2026-08-24 02:15:00,0.341,38.35,8.466
2026-08-24 02:30:00,0.392,38.35,8.456
2026-08-24 02:45:00,0.372,38.35,8.441
2026-08-24 03:00:00,0.409,38.35,8.353
2026-08-24 03:15:00,0.351,38.35,8.362
2026-08-24 03:30:00,0.33,38.35,8.417
2026-08-24 03:45:00,0.385,38.35,8.468
2026-08-24 04:00:00,0.397,38.35,8.461
2026-08-24 04:15:00,0.314,38.35,8.543
2026-08-24 04:30:00,0.528,38.35,8.719
2026-08-24 04:45:00,1.212,38.35,8.932
2026-08-24 05:00:00,0.349,38.35,8.963
2026-08-24 05:15:00,0.632,38.35,9.305
2026-08-24 05:30:00,0.331,38.35,9.594
2026-08-24 05:45:00,0.886,38.35,9.962
2026-08-24 06:00:00,2.544,38.35,10.59
2026-08-24 06:15:00,3.097,38.35,10.924
2026-08-24 06:30:00,4.398,44.2,11.065
2026-08-24 06:45:00,4.308,50.43,11.074
2026-08-24 07:00:00,3.263,51.18,12.011
2026-08-24 07:15:00,2.636,54.15,11.861
2026-08-24 07:30:00,7.127,57.1,11.668
2026-08-24 07:45:00,12.015,63.0,11.243
2026-08-24 08:00:00,13.749,63.3,11.68
2026-08-24 08:15:00,9.127,62.91,11.12
2026-08-24 08:30:00,9.373,62.57,10.64
2026-08-24 08:45:00,7.819,62.16,10.046
2026-08-24 09:00:00,10.596,61.86,9.615
2026-08-24 09:15:00,11.42,64.58,8.993
2026-08-24 09:30:00,11.735,64.29,8.56
2026-08-24 09:45:00,8.793,60.82,8.134
2026-08-24 10:00:00,8.257,63.55,7.465
2026-08-24 10:15:00,5.3,63.3,7.086
2026-08-24 10:30:00,8.128,63.13,6.845
2026-08-24 10:45:00,8.339,59.74,6.591
2026-08-24 11:00:00,7.991,62.58,6.024
2026-08-24 11:15:00,7.87,62.44,5.817
2026-08-24 11:30:00,9.344,62.37,5.712
2026-08-24 11:45:00,7.369,62.29,5.597
2026-08-24 12:00:00,9.131,65.22,5.1
2026-08-24 12:15:00,7.558,65.14,4.975
2026-08-24 12:30:00,8.118,65.12,4.953
2026-08-24 12:45:00,7.541,61.83,4.905
2026-08-24 13:00:00,7.624,58.24,4.449
2026-08-24 13:15:00,8.703,61.62,4.597
2026-08-24 13:30:00,8.231,64.97,4.726
2026-08-24 13:45:00,6.341,65.1,4.917
2026-08-24 14:00:00,6.654,64.98,4.731
2026-08-24 14:15:00,7.739,61.95,5.091
2026-08-24 14:30:00,8.737,65.45,5.465
2026-08-24 14:45:00,8.426,62.5,5.906
2026-08-24 15:00:00,9.954,62.58,6.02
2026-08-24 15:15:00,11.303,66.17,6.557
2026-08-24 15:30:00,9.287,63.24,7.002
2026-08-24 15:45:00,11.546,63.62,7.561
2026-08-24 16:00:00,11.841,63.79,7.822
2026-08-24 16:15:00,11.175,67.32,8.333
2026-08-24 16:30:00,11.356,64.42,8.755
2026-08-24 16:45:00,12.613,64.75,9.233
2026-08-24 17:00:00,15.245,68.53,10.193
2026-08-24 17:15:00,22.429,68.71,10.475
2026-08-24 17:30:00,16.811,68.93,10.81
2026-08-24 17:45:00,18.514,69.16,11.169
2026-08-24 18:00:00,17.947,69.9,12.304
2026-08-24 18:15:00,19.587,69.92,12.339
2026-08-24 18:30:00,15.518,66.96,12.511
2026-08-24 18:45:00,13.542,67.03,12.61
2026-08-24 19:00:00,13.941,64.6,13.539
2026-08-24 19:15:00,17.575,67.54,13.364
2026-08-24 19:30:00,13.369,67.46,13.254
2026-08-24 19:45:00,12.96,64.42,13.275
2026-08-24 20:00:00,9.415,64.52,13.423
2026-08-24 20:15:00,8.64,64.33,13.142
2026-08-24 20:30:00,6.458,61.1,12.914
2026-08-24 20:45:00,8.038,57.77,12.56
2026-08-24 21:00:00,6.976,57.57,12.291
2026-08-24 21:15:00,5.384,57.24,11.849
2026-08-24 21:30:00,6.281,53.93,11.572
2026-08-24 21:45:00,3.4,53.64,11.198
2026-08-24 22:00:00,3.295,50.38,11.015
2026-08-24 22:15:00,4.147,46.93,10.599
2026-08-24 22:30:00,3.084,49.88,10.386
2026-08-24 22:45:00,3.243,46.47,10.045
2026-08-24 23:00:00,3.166,46.35,9.894
2026-08-24 23:15:00,2.564,46.13,9.637
2026-08-24 23:30:00,3.037,49.14,9.456
2026-08-24 23:45:00,2.704,45.82,9.258
