hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-26 00:00:00,7.286,39.63,9.396
2026-07-26 00:15:00,2.197,38.35,9.189
2026-07-26 00:30:00,3.694,38.35,9.061
2026-07-26 00:45:00,4.235,38.35,8.941
2026-07-26 01:00:00,4.524,38.35,8.811
2026-07-26 01:15:00,1.288,38.35,8.693
2026-07-26 01:30:00,0.645,38.35,8.646
2026-07-26 01:45:00,0.336,38.35,8.578
2026-07-26 02:00:00,0.548,38.35,8.532
2026-07-26 02:15:00,0.477,38.35,8.466
2026-07-26 02:30:00,0.487,38.35,8.456
2026-07-26 02:45:00,1.054,38.35,8.441
2026-07-26 03:00:00,1.455,38.35,8.353
2026-07-26 03:15:00,3.389,38.35,8.362
2026-07-26 03:30:00,2.711,38.35,8.417
2026-07-26 03:45:00,0.5,38.35,8.468
2026-07-26 04:00:00,0.501,38.35,8.461
2026-07-26 04:15:00,0.519,38.35,8.543
2026-07-26 04:30:00,0.449,38.35,8.719
2026-07-26 04:45:00,0.444,38.35,8.932
2026-07-26 05:00:00,0.352,38.35,8.963
2026-07-26 05:15:00,0.465,38.35,9.305
2026-07-26 05:30:00,0.402,38.35,9.594
2026-07-26 05:45:00,0.385,38.35,9.962
2026-07-26 06:00:00,0.971,38.35,10.59
2026-07-26 06:15:00,3.002,38.35,10.924
2026-07-26 06:30:00,3.315,38.35,11.065
2026-07-26 06:45:00,3.274,38.35,11.074
2026-07-26 07:00:00,0.336,38.35,12.011
2026-07-26 07:15:00,0.875,38.35,11.861
2026-07-26 07:30:00,2.444,44.71,11.668
2026-07-26 07:45:00,5.444,47.46,11.243
2026-07-26 08:00:00,9.388,54.01,11.68
2026-07-26 08:15:00,9.421,56.69,11.12
2026-07-26 08:30:00,15.463,59.45,10.64
2026-07-26 08:45:00,16.319,62.16,10.046
2026-07-26 09:00:00,26.97,65.0,9.615
2026-07-26 09:15:00,21.828,64.58,8.993
2026-07-26 09:30:00,19.645,61.12,8.56
2026-07-26 09:45:00,15.095,60.82,8.134
2026-07-26 10:00:00,15.821,63.55,7.465
2026-07-26 10:15:00,14.291,66.51,7.086
2026-07-26 10:30:00,14.63,66.35,6.845
2026-07-26 10:45:00,13.563,66.19,6.591
2026-07-26 11:00:00,12.022,65.82,6.024
2026-07-26 11:15:00,15.455,65.68,5.817
2026-07-26 11:30:00,13.799,65.62,5.712
2026-07-26 11:45:00,16.262,62.29,5.597
2026-07-26 12:00:00,16.207,65.22,5.1
2026-07-26 12:15:00,14.745,65.14,4.975
2026-07-26 12:30:00,14.216,65.12,4.953
2026-07-26 12:45:00,14.719,65.09,4.905
2026-07-26 13:00:00,16.503,64.79,4.449
2026-07-26 13:15:00,14.467,68.16,4.597
2026-07-26 13:30:00,16.023,68.24,4.726
2026-07-26 13:45:00,16.277,68.36,4.917
2026-07-26 14:00:00,17.869,64.98,4.731
2026-07-26 14:15:00,16.22,65.21,5.091
2026-07-26 14:30:00,16.703,65.45,5.465
2026-07-26 14:45:00,17.205,65.74,5.906
2026-07-26 15:00:00,24.222,69.05,6.02
2026-07-26 15:15:00,24.655,66.17,6.557
2026-07-26 15:30:00,28.223,66.45,7.002
2026-07-26 15:45:00,22.858,66.82,7.561
2026-07-26 16:00:00,18.67,66.99,7.822
2026-07-26 16:15:00,19.841,67.32,8.333
2026-07-26 16:30:00,20.537,67.59,8.755
2026-07-26 16:45:00,23.714,64.75,9.233
2026-07-26 17:00:00,27.056,65.39,10.193
2026-07-26 17:15:00,31.062,65.59,10.475
2026-07-26 17:30:00,38.588,65.81,10.81
2026-07-26 17:45:00,33.357,66.05,11.169
2026-07-26 18:00:00,26.688,63.74,12.304
2026-07-26 18:15:00,23.129,66.84,12.339
2026-07-26 18:30:00,24.718,63.88,12.511
2026-07-26 18:45:00,19.454,63.95,12.61
2026-07-26 19:00:00,23.154,64.6,13.539
2026-07-26 19:15:00,23.639,61.43,13.364
2026-07-26 19:30:00,20.188,61.35,13.254
2026-07-26 19:45:00,13.056,61.36,13.275
2026-07-26 20:00:00,13.214,58.42,13.423
2026-07-26 20:15:00,13.776,61.27,13.142
2026-07-26 20:30:00,9.387,61.1,12.914
2026-07-26 20:45:00,13.078,57.77,12.56
2026-07-26 21:00:00,10.27,54.49,12.291
2026-07-26 21:15:00,8.087,54.14,11.849
2026-07-26 21:30:00,8.796,53.93,11.572
2026-07-26 21:45:00,9.758,50.53,11.198
2026-07-26 22:00:00,9.507,50.38,11.015
2026-07-26 22:15:00,6.144,50.05,10.599
2026-07-26 22:30:00,11.066,53.01,10.386
2026-07-26 22:45:00,6.382,49.61,10.045
2026-07-26 23:00:00,8.176,49.49,9.894
2026-07-26 23:15:00,4.966,42.99,9.637
2026-07-26 23:30:00,2.986,38.35,9.456
2026-07-26 23:45:00,3.701,42.67,9.258
