hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-24 00:00:00,3.123,39.63,9.396
2026-07-24 00:15:00,1.878,38.35,9.189
2026-07-24 00:30:00,2.406,38.35,9.061
2026-07-24 00:45:00,3.507,42.4,8.941
2026-07-24 01:00:00,2.286,38.35,8.811
2026-07-24 01:15:00,2.9,38.35,8.693
2026-07-24 01:30:00,3.223,38.97,8.646
2026-07-24 01:45:00,2.198,38.35,8.578
2026-07-24 02:00:00,0.242,38.35,8.532
2026-07-24 02:15:00,0.334,38.35,8.466
2026-07-24 02:30:00,0.288,38.35,8.456
2026-07-24 02:45:00,0.309,38.35,8.441
2026-07-24 03:00:00,0.277,38.35,8.353
2026-07-24 03:15:00,0.316,38.35,8.362
2026-07-24 03:30:00,0.358,38.35,8.417
2026-07-24 03:45:00,0.834,38.35,8.468
2026-07-24 04:00:00,0.722,38.35,8.461
2026-07-24 04:15:00,0.61,38.35,8.543
2026-07-24 04:30:00,0.358,38.35,8.719
2026-07-24 04:45:00,0.38,38.35,8.932
2026-07-24 05:00:00,0.316,38.35,8.963
2026-07-24 05:15:00,0.352,38.35,9.305
2026-07-24 05:30:00,0.275,38.35,9.594
2026-07-24 05:45:00,0.802,38.35,9.962
2026-07-24 06:00:00,1.176,38.35,10.59
2026-07-24 06:15:00,3.41,38.35,10.924
2026-07-24 06:30:00,3.816,44.2,11.065
2026-07-24 06:45:00,5.428,47.32,11.074
2026-07-24 07:00:00,2.94,51.18,12.011
2026-07-24 07:15:00,7.577,54.15,11.861
2026-07-24 07:30:00,9.461,57.1,11.668
2026-07-24 07:45:00,11.514,59.89,11.243
2026-07-24 08:00:00,10.768,60.21,11.68
2026-07-24 08:15:00,11.091,62.91,11.12
2026-07-24 08:30:00,9.708,62.57,10.64
2026-07-24 08:45:00,12.825,62.16,10.046
2026-07-24 09:00:00,18.818,65.0,9.615
2026-07-24 09:15:00,13.113,64.58,8.993
2026-07-24 09:30:00,12.509,61.12,8.56
2026-07-24 09:45:00,10.793,60.82,8.134
2026-07-24 10:00:00,12.4,60.35,7.465
2026-07-24 10:15:00,9.931,63.3,7.086
2026-07-24 10:30:00,12.631,63.13,6.845
2026-07-24 10:45:00,9.687,62.96,6.591
2026-07-24 11:00:00,8.083,62.58,6.024
2026-07-24 11:15:00,6.951,62.44,5.817
2026-07-24 11:30:00,10.5,62.37,5.712
2026-07-24 11:45:00,10.225,65.54,5.597
2026-07-24 12:00:00,10.198,61.96,5.1
2026-07-24 12:15:00,9.433,65.14,4.975
2026-07-24 12:30:00,8.414,65.12,4.953
2026-07-24 12:45:00,9.033,61.83,4.905
2026-07-24 13:00:00,7.84,61.52,4.449
2026-07-24 13:15:00,7.539,61.62,4.597
2026-07-24 13:30:00,10.431,61.7,4.726
2026-07-24 13:45:00,8.81,65.1,4.917
2026-07-24 14:00:00,9.842,61.71,4.731
2026-07-24 14:15:00,8.964,65.21,5.091
2026-07-24 14:30:00,9.95,62.2,5.465
2026-07-24 14:45:00,8.271,62.5,5.906
2026-07-24 15:00:00,11.288,62.58,6.02
2026-07-24 15:15:00,11.689,66.17,6.557
2026-07-24 15:30:00,11.272,66.45,7.002
2026-07-24 15:45:00,14.084,66.82,7.561
2026-07-24 16:00:00,18.934,66.99,7.822
2026-07-24 16:15:00,16.126,67.32,8.333
2026-07-24 16:30:00,12.568,67.59,8.755
2026-07-24 16:45:00,16.512,67.9,9.233
2026-07-24 17:00:00,19.452,65.39,10.193
2026-07-24 17:15:00,11.84,65.59,10.475
2026-07-24 17:30:00,15.211,65.81,10.81
2026-07-24 17:45:00,15.2,66.05,11.169
2026-07-24 18:00:00,16.49,66.82,12.304
2026-07-24 18:15:00,14.897,63.76,12.339
2026-07-24 18:30:00,10.465,63.88,12.511
2026-07-24 18:45:00,12.17,63.95,12.61
2026-07-24 19:00:00,12.888,61.55,13.539
2026-07-24 19:15:00,11.313,61.43,13.364
2026-07-24 19:30:00,7.985,58.29,13.254
2026-07-24 19:45:00,5.958,55.25,13.275
2026-07-24 20:00:00,9.128,58.42,13.423
2026-07-24 20:15:00,6.196,58.21,13.142
2026-07-24 20:30:00,8.597,54.97,12.914
2026-07-24 20:45:00,5.639,57.77,12.56
2026-07-24 21:00:00,7.101,57.57,12.291
2026-07-24 21:15:00,6.239,57.24,11.849
2026-07-24 21:30:00,7.711,57.03,11.572
2026-07-24 21:45:00,5.884,56.75,11.198
2026-07-24 22:00:00,5.926,53.5,11.015
2026-07-24 22:15:00,4.561,50.05,10.599
2026-07-24 22:30:00,2.21,43.62,10.386
2026-07-24 22:45:00,2.618,46.47,10.045
2026-07-24 23:00:00,3.558,52.63,9.894
2026-07-24 23:15:00,3.063,42.99,9.637
2026-07-24 23:30:00,2.73,45.99,9.456
2026-07-24 23:45:00,3.571,45.82,9.258
