hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-06-20 00:00:00,3.961,39.63,9.396
2026-06-20 00:15:00,3.635,38.35,9.189
2026-06-20 00:30:00,2.182,38.35,9.061
2026-06-20 00:45:00,0.484,38.35,8.941
2026-06-20 01:00:00,3.364,38.35,8.811
2026-06-20 01:15:00,4.473,39.01,8.693
2026-06-20 01:30:00,5.114,38.97,8.646
2026-06-20 01:45:00,2.815,38.35,8.578
2026-06-20 02:00:00,2.714,38.35,8.532
2026-06-20 02:15:00,4.118,41.99,8.466
2026-06-20 02:30:00,4.989,38.81,8.456
2026-06-20 02:45:00,2.161,38.35,8.441
2026-06-20 03:00:00,0.436,38.35,8.353
2026-06-20 03:15:00,0.401,38.35,8.362
2026-06-20 03:30:00,0.368,38.35,8.417
2026-06-20 03:45:00,0.36,38.35,8.468
2026-06-20 04:00:00,0.416,38.35,8.461
2026-06-20 04:15:00,0.436,38.35,8.543
2026-06-20 04:30:00,0.401,38.35,8.719
2026-06-20 04:45:00,0.55,38.35,8.932
2026-06-20 05:00:00,2.405,38.35,8.963
2026-06-20 05:15:00,1.782,38.35,9.305
2026-06-20 05:30:00,0.839,38.35,9.594
2026-06-20 05:45:00,0.745,38.35,9.962
2026-06-20 06:00:00,0.607,38.35,10.59
2026-06-20 06:15:00,0.962,38.35,10.924
2026-06-20 06:30:00,3.855,38.35,11.065
2026-06-20 06:45:00,6.47,44.21,11.074
2026-06-20 07:00:00,3.309,48.09,12.011
2026-06-20 07:15:00,4.88,51.06,11.861
2026-06-20 07:30:00,6.793,54.0,11.668
2026-06-20 07:45:00,7.408,53.67,11.243
2026-06-20 08:00:00,9.817,57.11,11.68
2026-06-20 08:15:00,12.459,59.8,11.12
2026-06-20 08:30:00,13.915,62.57,10.64
2026-06-20 08:45:00,17.301,62.16,10.046
2026-06-20 09:00:00,18.848,65.0,9.615
2026-06-20 09:15:00,22.297,64.58,8.993
2026-06-20 09:30:00,18.151,64.29,8.56
2026-06-20 09:45:00,14.03,64.01,8.134
2026-06-20 10:00:00,15.928,63.55,7.465
2026-06-20 10:15:00,12.655,66.51,7.086
2026-06-20 10:30:00,17.2,63.13,6.845
2026-06-20 10:45:00,13.626,66.19,6.591
2026-06-20 11:00:00,12.029,65.82,6.024
2026-06-20 11:15:00,9.855,65.68,5.817
2026-06-20 11:30:00,12.106,65.62,5.712
2026-06-20 11:45:00,14.08,65.54,5.597
2026-06-20 12:00:00,10.354,65.22,5.1
2026-06-20 12:15:00,11.644,65.14,4.975
2026-06-20 12:30:00,13.156,65.12,4.953
2026-06-20 12:45:00,11.038,65.09,4.905
2026-06-20 13:00:00,11.254,64.79,4.449
2026-06-20 13:15:00,12.606,64.89,4.597
2026-06-20 13:30:00,12.873,64.97,4.726
2026-06-20 13:45:00,11.8,65.1,4.917
2026-06-20 14:00:00,13.713,64.98,4.731
2026-06-20 14:15:00,12.062,65.21,5.091
2026-06-20 14:30:00,13.454,65.45,5.465
2026-06-20 14:45:00,12.527,65.74,5.906
2026-06-20 15:00:00,14.833,65.82,6.02
2026-06-20 15:15:00,15.785,66.17,6.557
2026-06-20 15:30:00,16.073,66.45,7.002
2026-06-20 15:45:00,18.898,63.62,7.561
2026-06-20 16:00:00,17.244,63.79,7.822
2026-06-20 16:15:00,19.232,64.14,8.333
2026-06-20 16:30:00,16.305,64.42,8.755
2026-06-20 16:45:00,18.767,64.75,9.233
2026-06-20 17:00:00,16.371,62.26,10.193
2026-06-20 17:15:00,16.025,62.46,10.475
2026-06-20 17:30:00,11.562,59.57,10.81
2026-06-20 17:45:00,19.905,62.94,11.169
2026-06-20 18:00:00,13.101,60.66,12.304
2026-06-20 18:15:00,15.706,60.68,12.339
2026-06-20 18:30:00,14.418,63.88,12.511
2026-06-20 18:45:00,15.329,63.95,12.61
2026-06-20 19:00:00,15.231,61.55,13.539
2026-06-20 19:15:00,11.113,58.37,13.364
2026-06-20 19:30:00,9.14,58.29,13.254
2026-06-20 19:45:00,12.302,58.31,13.275
2026-06-20 20:00:00,10.215,58.42,13.423
2026-06-20 20:15:00,9.794,58.21,13.142
2026-06-20 20:30:00,10.342,58.03,12.914
2026-06-20 20:45:00,12.337,57.77,12.56
2026-06-20 21:00:00,8.266,57.57,12.291
2026-06-20 21:15:00,9.611,54.14,11.849
2026-06-20 21:30:00,6.321,53.93,11.572
2026-06-20 21:45:00,7.082,53.64,11.198
2026-06-20 22:00:00,6.476,53.5,11.015
2026-06-20 22:15:00,6.66,53.18,10.599
2026-06-20 22:30:00,5.193,53.01,10.386
2026-06-20 22:45:00,4.089,46.47,10.045
2026-06-20 23:00:00,3.15,46.35,9.894
2026-06-20 23:15:00,5.053,46.13,9.637
2026-06-20 23:30:00,4.84,49.14,9.456
2026-06-20 23:45:00,4.823,45.82,9.258
