hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-07 00:00:00,3.183,39.63,9.396
2026-08-07 00:15:00,2.42,38.35,9.189
2026-08-07 00:30:00,2.908,38.35,9.061
2026-08-07 00:45:00,4.195,42.4,8.941
2026-08-07 01:00:00,2.082,38.35,8.811
2026-08-07 01:15:00,2.9,38.35,8.693
2026-08-07 01:30:00,3.201,38.97,8.646
2026-08-07 01:45:00,1.674,38.35,8.578
2026-08-07 02:00:00,0.373,38.35,8.532
2026-08-07 02:15:00,0.329,38.35,8.466
2026-08-07 02:30:00,0.358,38.35,8.456
2026-08-07 02:45:00,0.251,38.35,8.441
2026-08-07 03:00:00,0.291,38.35,8.353
2026-08-07 03:15:00,0.319,38.35,8.362
2026-08-07 03:30:00,0.393,38.35,8.417
2026-08-07 03:45:00,0.947,38.35,8.468
2026-08-07 04:00:00,0.764,38.35,8.461
2026-08-07 04:15:00,0.563,38.35,8.543
2026-08-07 04:30:00,0.42,38.35,8.719
2026-08-07 04:45:00,0.384,38.35,8.932
2026-08-07 05:00:00,0.312,38.35,8.963
2026-08-07 05:15:00,0.402,38.35,9.305
2026-08-07 05:30:00,0.322,38.35,9.594
2026-08-07 05:45:00,0.86,38.35,9.962
2026-08-07 06:00:00,1.414,38.35,10.59
2026-08-07 06:15:00,2.576,38.35,10.924
2026-08-07 06:30:00,4.513,44.2,11.065
2026-08-07 06:45:00,4.13,47.32,11.074
2026-08-07 07:00:00,3.144,51.18,12.011
2026-08-07 07:15:00,4.758,54.15,11.861
2026-08-07 07:30:00,8.026,57.1,11.668
2026-08-07 07:45:00,11.246,59.89,11.243
2026-08-07 08:00:00,10.266,60.21,11.68
2026-08-07 08:15:00,11.632,62.91,11.12
2026-08-07 08:30:00,12.631,62.57,10.64
2026-08-07 08:45:00,15.497,62.16,10.046
2026-08-07 09:00:00,15.501,65.0,9.615
2026-08-07 09:15:00,15.181,64.58,8.993
2026-08-07 09:30:00,12.302,61.12,8.56
2026-08-07 09:45:00,10.257,60.82,8.134
2026-08-07 10:00:00,10.68,60.35,7.465
2026-08-07 10:15:00,9.885,63.3,7.086
2026-08-07 10:30:00,9.219,63.13,6.845
2026-08-07 10:45:00,11.578,62.96,6.591
2026-08-07 11:00:00,10.899,62.58,6.024
2026-08-07 11:15:00,8.359,62.44,5.817
2026-08-07 11:30:00,9.916,62.37,5.712
2026-08-07 11:45:00,9.285,65.54,5.597
2026-08-07 12:00:00,9.92,61.96,5.1
2026-08-07 12:15:00,8.533,65.14,4.975
2026-08-07 12:30:00,7.744,65.12,4.953
2026-08-07 12:45:00,9.649,61.83,4.905
2026-08-07 13:00:00,9.186,61.52,4.449
2026-08-07 13:15:00,7.432,61.62,4.597
2026-08-07 13:30:00,8.847,61.7,4.726
2026-08-07 13:45:00,8.857,65.1,4.917
2026-08-07 14:00:00,11.915,61.71,4.731
2026-08-07 14:15:00,8.227,65.21,5.091
2026-08-07 14:30:00,11.218,62.2,5.465
2026-08-07 14:45:00,9.54,62.5,5.906
2026-08-07 15:00:00,14.016,62.58,6.02
2026-08-07 15:15:00,13.642,66.17,6.557
2026-08-07 15:30:00,12.468,66.45,7.002
2026-08-07 15:45:00,14.638,66.82,7.561
2026-08-07 16:00:00,19.116,66.99,7.822
2026-08-07 16:15:00,14.414,67.32,8.333
2026-08-07 16:30:00,13.537,67.59,8.755
2026-08-07 16:45:00,13.022,67.9,9.233
2026-08-07 17:00:00,16.409,65.39,10.193
2026-08-07 17:15:00,11.982,65.59,10.475
2026-08-07 17:30:00,14.946,65.81,10.81
2026-08-07 17:45:00,19.448,66.05,11.169
2026-08-07 18:00:00,21.025,66.82,12.304
2026-08-07 18:15:00,10.272,63.76,12.339
2026-08-07 18:30:00,14.998,63.88,12.511
2026-08-07 18:45:00,11.822,63.95,12.61
2026-08-07 19:00:00,8.739,61.55,13.539
2026-08-07 19:15:00,10.233,61.43,13.364
2026-08-07 19:30:00,6.614,58.29,13.254
2026-08-07 19:45:00,5.478,55.25,13.275
2026-08-07 20:00:00,7.52,58.42,13.423
2026-08-07 20:15:00,6.376,58.21,13.142
2026-08-07 20:30:00,7.539,54.97,12.914
2026-08-07 20:45:00,5.401,57.77,12.56
2026-08-07 21:00:00,7.075,57.57,12.291
2026-08-07 21:15:00,6.115,57.24,11.849
2026-08-07 21:30:00,5.58,57.03,11.572
2026-08-07 21:45:00,5.439,56.75,11.198
2026-08-07 22:00:00,5.12,53.5,11.015
2026-08-07 22:15:00,4.295,50.05,10.599
2026-08-07 22:30:00,3.16,43.62,10.386
2026-08-07 22:45:00,3.561,46.47,10.045
2026-08-07 23:00:00,3.972,52.63,9.894
2026-08-07 23:15:00,3.535,42.99,9.637
2026-08-07 23:30:00,2.887,45.99,9.456
2026-08-07 23:45:00,3.201,45.82,9.258
