hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-06-28 00:00:00,8.866,39.63,9.396
2026-06-28 00:15:00,2.404,38.35,9.189
2026-06-28 00:30:00,3.16,38.35,9.061
2026-06-28 00:45:00,4.22,38.35,8.941
2026-06-28 01:00:00,4.273,38.35,8.811
2026-06-28 01:15:00,1.251,38.35,8.693
2026-06-28 01:30:00,0.747,38.35,8.646
2026-06-28 01:45:00,0.498,38.35,8.578
2026-06-28 02:00:00,0.465,38.35,8.532
2026-06-28 02:15:00,0.443,38.35,8.466
2026-06-28 02:30:00,0.493,38.35,8.456
2026-06-28 02:45:00,1.172,38.35,8.441
2026-06-28 03:00:00,1.641,38.35,8.353
2026-06-28 03:15:00,3.066,38.35,8.362
2026-06-28 03:30:00,2.591,38.35,8.417
2026-06-28 03:45:00,0.423,38.35,8.468
2026-06-28 04:00:00,0.575,38.35,8.461
2026-06-28 04:15:00,0.345,38.35,8.543
2026-06-28 04:30:00,0.491,38.35,8.719
2026-06-28 04:45:00,0.583,38.35,8.932
2026-06-28 05:00:00,0.349,38.35,8.963
2026-06-28 05:15:00,0.435,38.35,9.305
2026-06-28 05:30:00,0.469,38.35,9.594
2026-06-28 05:45:00,0.429,38.35,9.962
2026-06-28 06:00:00,1.056,38.35,10.59
2026-06-28 06:15:00,2.33,38.35,10.924
2026-06-28 06:30:00,3.052,38.35,11.065
2026-06-28 06:45:00,2.808,38.35,11.074
2026-06-28 07:00:00,0.415,38.35,12.011
2026-06-28 07:15:00,0.887,38.35,11.861
2026-06-28 07:30:00,2.922,44.71,11.668
2026-06-28 07:45:00,4.761,47.46,11.243
2026-06-28 08:00:00,10.305,54.01,11.68
2026-06-28 08:15:00,10.882,56.69,11.12
2026-06-28 08:30:00,16.365,59.45,10.64
2026-06-28 08:45:00,16.269,62.16,10.046
2026-06-28 09:00:00,23.896,65.0,9.615
2026-06-28 09:15:00,21.152,64.58,8.993
2026-06-28 09:30:00,16.9,61.12,8.56
2026-06-28 09:45:00,17.985,60.82,8.134
2026-06-28 10:00:00,18.459,63.55,7.465
2026-06-28 10:15:00,16.186,66.51,7.086
2026-06-28 10:30:00,13.903,66.35,6.845
2026-06-28 10:45:00,12.101,66.19,6.591
2026-06-28 11:00:00,14.877,65.82,6.024
2026-06-28 11:15:00,16.083,65.68,5.817
2026-06-28 11:30:00,15.564,65.62,5.712
2026-06-28 11:45:00,20.97,62.29,5.597
2026-06-28 12:00:00,19.504,65.22,5.1
2026-06-28 12:15:00,17.366,65.14,4.975
2026-06-28 12:30:00,12.238,65.12,4.953
2026-06-28 12:45:00,14.45,65.09,4.905
2026-06-28 13:00:00,19.068,64.79,4.449
2026-06-28 13:15:00,15.717,68.16,4.597
2026-06-28 13:30:00,18.367,68.24,4.726
2026-06-28 13:45:00,19.048,68.36,4.917
2026-06-28 14:00:00,17.705,64.98,4.731
2026-06-28 14:15:00,16.725,65.21,5.091
2026-06-28 14:30:00,15.103,65.45,5.465
2026-06-28 14:45:00,18.918,65.74,5.906
2026-06-28 15:00:00,22.342,69.05,6.02
2026-06-28 15:15:00,21.766,66.17,6.557
2026-06-28 15:30:00,26.213,66.45,7.002
2026-06-28 15:45:00,23.999,66.82,7.561
2026-06-28 16:00:00,19.016,66.99,7.822
2026-06-28 16:15:00,21.968,67.32,8.333
2026-06-28 16:30:00,19.658,67.59,8.755
2026-06-28 16:45:00,23.674,64.75,9.233
2026-06-28 17:00:00,23.077,65.39,10.193
2026-06-28 17:15:00,24.504,65.59,10.475
2026-06-28 17:30:00,31.081,65.81,10.81
2026-06-28 17:45:00,29.284,66.05,11.169
2026-06-28 18:00:00,24.727,63.74,12.304
2026-06-28 18:15:00,25.69,66.84,12.339
2026-06-28 18:30:00,22.239,63.88,12.511
2026-06-28 18:45:00,26.086,63.95,12.61
2026-06-28 19:00:00,22.298,64.6,13.539
2026-06-28 19:15:00,19.904,61.43,13.364
2026-06-28 19:30:00,17.311,61.35,13.254
2026-06-28 19:45:00,13.076,61.36,13.275
2026-06-28 20:00:00,13.217,58.42,13.423
2026-06-28 20:15:00,13.914,61.27,13.142
2026-06-28 20:30:00,13.089,61.1,12.914
2026-06-28 20:45:00,10.617,57.77,12.56
2026-06-28 21:00:00,10.043,54.49,12.291
2026-06-28 21:15:00,9.774,54.14,11.849
2026-06-28 21:30:00,9.615,53.93,11.572
2026-06-28 21:45:00,7.967,50.53,11.198
2026-06-28 22:00:00,8.134,50.38,11.015
2026-06-28 22:15:00,5.51,50.05,10.599
2026-06-28 22:30:00,7.375,53.01,10.386
2026-06-28 22:45:00,7.081,49.61,10.045
2026-06-28 23:00:00,7.815,49.49,9.894
2026-06-28 23:15:00,5.079,42.99,9.637
2026-06-28 23:30:00,3.337,38.35,9.456
2026-06-28 23:45:00,4.643,42.67,9.258
