hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-05 00:00:00,5.306,39.63,9.396
2026-07-05 00:15:00,2.33,38.35,9.189
2026-07-05 00:30:00,2.847,38.35,9.061
2026-07-05 00:45:00,3.19,38.35,8.941
2026-07-05 01:00:00,4.168,38.35,8.811
2026-07-05 01:15:00,1.431,38.35,8.693
2026-07-05 01:30:00,0.655,38.35,8.646
2026-07-05 01:45:00,0.452,38.35,8.578
2026-07-05 02:00:00,0.482,38.35,8.532
2026-07-05 02:15:00,0.423,38.35,8.466
2026-07-05 02:30:00,0.333,38.35,8.456
2026-07-05 02:45:00,0.94,38.35,8.441
2026-07-05 03:00:00,1.283,38.35,8.353
2026-07-05 03:15:00,3.064,38.35,8.362
2026-07-05 03:30:00,2.619,38.35,8.417
2026-07-05 03:45:00,0.486,38.35,8.468
2026-07-05 04:00:00,0.516,38.35,8.461
2026-07-05 04:15:00,0.369,38.35,8.543
2026-07-05 04:30:00,0.501,38.35,8.719
2026-07-05 04:45:00,0.408,38.35,8.932
2026-07-05 05:00:00,0.375,38.35,8.963
2026-07-05 05:15:00,0.573,38.35,9.305
2026-07-05 05:30:00,0.41,38.35,9.594
2026-07-05 05:45:00,0.32,38.35,9.962
2026-07-05 06:00:00,0.899,38.35,10.59
2026-07-05 06:15:00,2.361,38.35,10.924
2026-07-05 06:30:00,4.247,38.35,11.065
2026-07-05 06:45:00,2.915,38.35,11.074
2026-07-05 07:00:00,0.377,38.35,12.011
2026-07-05 07:15:00,0.784,38.35,11.861
2026-07-05 07:30:00,3.202,44.71,11.668
2026-07-05 07:45:00,4.375,47.46,11.243
2026-07-05 08:00:00,7.99,54.01,11.68
2026-07-05 08:15:00,10.684,56.69,11.12
2026-07-05 08:30:00,15.266,59.45,10.64
2026-07-05 08:45:00,16.677,62.16,10.046
2026-07-05 09:00:00,24.519,65.0,9.615
2026-07-05 09:15:00,22.168,64.58,8.993
2026-07-05 09:30:00,16.866,61.12,8.56
2026-07-05 09:45:00,20.859,60.82,8.134
2026-07-05 10:00:00,14.812,63.55,7.465
2026-07-05 10:15:00,14.187,66.51,7.086
2026-07-05 10:30:00,12.35,66.35,6.845
2026-07-05 10:45:00,13.107,66.19,6.591
2026-07-05 11:00:00,12.852,65.82,6.024
2026-07-05 11:15:00,14.097,65.68,5.817
2026-07-05 11:30:00,13.457,65.62,5.712
2026-07-05 11:45:00,17.015,62.29,5.597
2026-07-05 12:00:00,17.475,65.22,5.1
2026-07-05 12:15:00,17.743,65.14,4.975
2026-07-05 12:30:00,11.251,65.12,4.953
2026-07-05 12:45:00,11.82,65.09,4.905
2026-07-05 13:00:00,19.685,64.79,4.449
2026-07-05 13:15:00,14.938,68.16,4.597
2026-07-05 13:30:00,17.297,68.24,4.726
2026-07-05 13:45:00,13.89,68.36,4.917
2026-07-05 14:00:00,15.508,64.98,4.731
2026-07-05 14:15:00,16.084,65.21,5.091
2026-07-05 14:30:00,19.184,65.45,5.465
2026-07-05 14:45:00,18.51,65.74,5.906
2026-07-05 15:00:00,32.381,69.05,6.02
2026-07-05 15:15:00,29.756,66.17,6.557
2026-07-05 15:30:00,22.499,66.45,7.002
2026-07-05 15:45:00,21.659,66.82,7.561
2026-07-05 16:00:00,23.137,66.99,7.822
2026-07-05 16:15:00,24.199,67.32,8.333
2026-07-05 16:30:00,23.605,67.59,8.755
2026-07-05 16:45:00,17.143,64.75,9.233
2026-07-05 17:00:00,26.176,65.39,10.193
2026-07-05 17:15:00,22.92,65.59,10.475
2026-07-05 17:30:00,24.222,65.81,10.81
2026-07-05 17:45:00,32.533,66.05,11.169
2026-07-05 18:00:00,22.345,63.74,12.304
2026-07-05 18:15:00,25.357,66.84,12.339
2026-07-05 18:30:00,22.107,63.88,12.511
2026-07-05 18:45:00,20.245,63.95,12.61
2026-07-05 19:00:00,19.228,64.6,13.539
2026-07-05 19:15:00,19.455,61.43,13.364
2026-07-05 19:30:00,15.222,61.35,13.254
2026-07-05 19:45:00,12.954,61.36,13.275
2026-07-05 20:00:00,10.978,58.42,13.423
2026-07-05 20:15:00,12.035,61.27,13.142
2026-07-05 20:30:00,11.018,61.1,12.914
2026-07-05 20:45:00,11.979,57.77,12.56
2026-07-05 21:00:00,9.665,54.49,12.291
2026-07-05 21:15:00,8.014,54.14,11.849
2026-07-05 21:30:00,8.361,53.93,11.572
2026-07-05 21:45:00,7.294,50.53,11.198
2026-07-05 22:00:00,7.515,50.38,11.015
2026-07-05 22:15:00,6.018,50.05,10.599
2026-07-05 22:30:00,7.77,53.01,10.386
2026-07-05 22:45:00,5.488,49.61,10.045
2026-07-05 23:00:00,5.93,49.49,9.894
2026-07-05 23:15:00,5.211,42.99,9.637
2026-07-05 23:30:00,3.13,38.35,9.456
2026-07-05 23:45:00,3.71,42.67,9.258
