hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-06-07 00:00:00,5.039,39.63,9.396
2026-06-07 00:15:00,1.607,38.35,9.189
2026-06-07 00:30:00,2.362,38.35,9.061
2026-06-07 00:45:00,3.734,38.35,8.941
2026-06-07 01:00:00,3.328,38.35,8.811
2026-06-07 01:15:00,1.212,38.35,8.693
2026-06-07 01:30:00,0.537,38.35,8.646
2026-06-07 01:45:00,0.319,38.35,8.578
2026-06-07 02:00:00,0.331,38.35,8.532
2026-06-07 02:15:00,0.308,38.35,8.466
2026-06-07 02:30:00,0.443,38.35,8.456
2026-06-07 02:45:00,0.739,38.35,8.441
2026-06-07 03:00:00,1.186,38.35,8.353
2026-06-07 03:15:00,3.016,38.35,8.362
2026-06-07 03:30:00,2.413,38.35,8.417
2026-06-07 03:45:00,0.349,38.35,8.468
2026-06-07 04:00:00,0.337,38.35,8.461
2026-06-07 04:15:00,0.361,38.35,8.543
2026-06-07 04:30:00,0.355,38.35,8.719
2026-06-07 04:45:00,0.421,38.35,8.932
2026-06-07 05:00:00,0.359,38.35,8.963
2026-06-07 05:15:00,0.337,38.35,9.305
2026-06-07 05:30:00,0.405,38.35,9.594
2026-06-07 05:45:00,0.383,38.35,9.962
2026-06-07 06:00:00,0.934,38.35,10.59
2026-06-07 06:15:00,1.962,38.35,10.924
2026-06-07 06:30:00,2.717,38.35,11.065
2026-06-07 06:45:00,2.861,38.35,11.074
2026-06-07 07:00:00,0.328,38.35,12.011
2026-06-07 07:15:00,0.852,38.35,11.861
2026-06-07 07:30:00,3.21,44.71,11.668
2026-06-07 07:45:00,2.8,47.46,11.243
2026-06-07 08:00:00,7.733,54.01,11.68
2026-06-07 08:15:00,8.251,56.69,11.12
2026-06-07 08:30:00,11.524,59.45,10.64
2026-06-07 08:45:00,11.796,62.16,10.046
2026-06-07 09:00:00,15.222,65.0,9.615
2026-06-07 09:15:00,13.5,64.58,8.993
2026-06-07 09:30:00,16.508,61.12,8.56
2026-06-07 09:45:00,14.794,60.82,8.134
2026-06-07 10:00:00,11.986,63.55,7.465
2026-06-07 10:15:00,10.899,66.51,7.086
2026-06-07 10:30:00,9.904,66.35,6.845
2026-06-07 10:45:00,10.151,66.19,6.591
2026-06-07 11:00:00,12.815,65.82,6.024
2026-06-07 11:15:00,11.549,65.68,5.817
2026-06-07 11:30:00,12.859,65.62,5.712
2026-06-07 11:45:00,12.485,62.29,5.597
2026-06-07 12:00:00,11.544,65.22,5.1
2026-06-07 12:15:00,12.334,65.14,4.975
2026-06-07 12:30:00,13.104,65.12,4.953
2026-06-07 12:45:00,13.008,65.09,4.905
2026-06-07 13:00:00,14.651,64.79,4.449
2026-06-07 13:15:00,13.8,68.16,4.597
2026-06-07 13:30:00,10.114,68.24,4.726
2026-06-07 13:45:00,14.218,68.36,4.917
2026-06-07 14:00:00,13.906,64.98,4.731
2026-06-07 14:15:00,14.964,65.21,5.091
2026-06-07 14:30:00,14.89,65.45,5.465
2026-06-07 14:45:00,21.077,65.74,5.906
2026-06-07 15:00:00,19.401,69.05,6.02
2026-06-07 15:15:00,22.368,66.17,6.557
2026-06-07 15:30:00,16.607,66.45,7.002
2026-06-07 15:45:00,15.208,66.82,7.561
2026-06-07 16:00:00,18.373,66.99,7.822
2026-06-07 16:15:00,21.572,67.32,8.333
2026-06-07 16:30:00,19.331,67.59,8.755
2026-06-07 16:45:00,17.304,64.75,9.233
2026-06-07 17:00:00,19.775,65.39,10.193
2026-06-07 17:15:00,20.547,65.59,10.475
2026-06-07 17:30:00,26.679,65.81,10.81
2026-06-07 17:45:00,32.454,66.05,11.169
2026-06-07 18:00:00,20.878,63.74,12.304
2026-06-07 18:15:00,19.034,66.84,12.339
2026-06-07 18:30:00,16.609,63.88,12.511
2026-06-07 18:45:00,26.946,63.95,12.61
2026-06-07 19:00:00,14.025,64.6,13.539
2026-06-07 19:15:00,20.618,61.43,13.364
2026-06-07 19:30:00,14.084,61.35,13.254
2026-06-07 19:45:00,13.03,61.36,13.275
2026-06-07 20:00:00,11.469,58.42,13.423
2026-06-07 20:15:00,9.664,61.27,13.142
2026-06-07 20:30:00,9.831,61.1,12.914
2026-06-07 20:45:00,9.19,57.77,12.56
2026-06-07 21:00:00,9.27,54.49,12.291
2026-06-07 21:15:00,7.692,54.14,11.849
2026-06-07 21:30:00,7.942,53.93,11.572
2026-06-07 21:45:00,6.499,50.53,11.198
2026-06-07 22:00:00,7.525,50.38,11.015
2026-06-07 22:15:00,5.286,50.05,10.599
2026-06-07 22:30:00,6.226,53.01,10.386
2026-06-07 22:45:00,6.323,49.61,10.045
2026-06-07 23:00:00,6.542,49.49,9.894
2026-06-07 23:15:00,4.312,42.99,9.637
2026-06-07 23:30:00,2.038,38.35,9.456
2026-06-07 23:45:00,2.797,42.67,9.258
