hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-25 00:00:00,3.921,42.78,9.396
2026-08-25 00:15:00,2.335,39.45,9.189
2026-08-25 00:30:00,0.747,38.35,9.061
2026-08-25 00:45:00,2.339,38.35,8.941
2026-08-25 01:00:00,0.374,38.35,8.811
2026-08-25 01:15:00,0.26,38.35,8.693
2026-08-25 01:30:00,0.321,38.35,8.646
2026-08-25 01:45:00,0.316,38.35,8.578
2026-08-25 02:00:00,0.348,38.35,8.532
2026-08-25 02:15:00,0.722,38.35,8.466
2026-08-25 02:30:00,1.813,38.35,8.456
2026-08-25 02:45:00,1.11,38.35,8.441
2026-08-25 03:00:00,0.474,38.35,8.353
2026-08-25 03:15:00,0.358,38.35,8.362
2026-08-25 03:30:00,0.352,38.35,8.417
2026-08-25 03:45:00,0.36,38.35,8.468
2026-08-25 04:00:00,0.329,38.35,8.461
2026-08-25 04:15:00,0.359,38.35,8.543
2026-08-25 04:30:00,0.321,38.35,8.719
2026-08-25 04:45:00,1.212,38.35,8.932
2026-08-25 05:00:00,0.894,38.35,8.963
2026-08-25 05:15:00,0.301,38.35,9.305
2026-08-25 05:30:00,0.282,38.35,9.594
2026-08-25 05:45:00,1.802,38.35,9.962
2026-08-25 06:00:00,4.303,43.8,10.59
2026-08-25 06:15:00,4.311,44.08,10.924
2026-08-25 06:30:00,4.013,41.09,11.065
2026-08-25 06:45:00,5.269,44.21,11.074
2026-08-25 07:00:00,3.144,48.09,12.011
2026-08-25 07:15:00,2.667,51.06,11.861
2026-08-25 07:30:00,9.222,60.2,11.668
2026-08-25 07:45:00,14.128,63.0,11.243
2026-08-25 08:00:00,11.001,63.3,11.68
2026-08-25 08:15:00,7.148,59.8,11.12
2026-08-25 08:30:00,6.719,56.33,10.64
2026-08-25 08:45:00,6.558,59.02,10.046
2026-08-25 09:00:00,9.397,58.71,9.615
2026-08-25 09:15:00,7.152,58.26,8.993
2026-08-25 09:30:00,7.329,57.94,8.56
2026-08-25 09:45:00,8.362,57.64,8.134
2026-08-25 10:00:00,7.224,57.15,7.465
2026-08-25 10:15:00,8.629,56.88,7.086
2026-08-25 10:30:00,6.595,53.48,6.845
2026-08-25 10:45:00,7.631,56.52,6.591
2026-08-25 11:00:00,9.198,59.34,6.024
2026-08-25 11:15:00,8.457,59.2,5.817
2026-08-25 11:30:00,9.928,59.12,5.712
2026-08-25 11:45:00,7.724,62.29,5.597
2026-08-25 12:00:00,7.882,65.22,5.1
2026-08-25 12:15:00,9.31,61.87,4.975
2026-08-25 12:30:00,7.678,61.86,4.953
2026-08-25 12:45:00,7.023,61.83,4.905
2026-08-25 13:00:00,10.004,58.24,4.449
2026-08-25 13:15:00,8.351,58.34,4.597
2026-08-25 13:30:00,7.675,61.7,4.726
2026-08-25 13:45:00,8.915,61.83,4.917
2026-08-25 14:00:00,7.451,61.71,4.731
2026-08-25 14:15:00,7.263,58.69,5.091
2026-08-25 14:30:00,9.524,55.7,5.465
2026-08-25 14:45:00,8.65,59.26,5.906
2026-08-25 15:00:00,10.707,59.34,6.02
2026-08-25 15:15:00,10.626,59.72,6.557
2026-08-25 15:30:00,9.35,60.03,7.002
2026-08-25 15:45:00,10.938,60.42,7.561
2026-08-25 16:00:00,8.711,63.79,7.822
2026-08-25 16:15:00,11.997,64.14,8.333
2026-08-25 16:30:00,13.907,64.42,8.755
2026-08-25 16:45:00,13.099,67.9,9.233
2026-08-25 17:00:00,20.337,68.53,10.193
2026-08-25 17:15:00,15.408,65.59,10.475
2026-08-25 17:30:00,13.167,65.81,10.81
2026-08-25 17:45:00,14.704,66.05,11.169
2026-08-25 18:00:00,17.342,66.82,12.304
2026-08-25 18:15:00,20.432,66.84,12.339
2026-08-25 18:30:00,13.933,66.96,12.511
2026-08-25 18:45:00,12.595,63.95,12.61
2026-08-25 19:00:00,10.245,64.6,13.539
2026-08-25 19:15:00,11.63,61.43,13.364
2026-08-25 19:30:00,9.41,61.35,13.254
2026-08-25 19:45:00,9.506,61.36,13.275
2026-08-25 20:00:00,9.268,58.42,13.423
2026-08-25 20:15:00,7.832,55.15,13.142
2026-08-25 20:30:00,5.61,54.97,12.914
2026-08-25 20:45:00,5.865,54.69,12.56
2026-08-25 21:00:00,6.07,57.57,12.291
2026-08-25 21:15:00,7.956,57.24,11.849
2026-08-25 21:30:00,6.505,57.03,11.572
2026-08-25 21:45:00,5.028,56.75,11.198
2026-08-25 22:00:00,4.845,56.61,11.015
2026-08-25 22:15:00,5.438,50.05,10.599
2026-08-25 22:30:00,4.111,46.75,10.386
2026-08-25 22:45:00,2.849,46.47,10.045
2026-08-25 23:00:00,3.18,46.35,9.894
2026-08-25 23:15:00,3.159,46.13,9.637
2026-08-25 23:30:00,2.245,42.83,9.456
2026-08-25 23:45:00,2.182,42.67,9.258
