hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-01 00:00:00,4.17,39.63,9.396
2026-08-01 00:15:00,3.66,38.35,9.189
2026-08-01 00:30:00,1.725,38.35,9.061
2026-08-01 00:45:00,0.485,38.35,8.941
2026-08-01 01:00:00,2.682,38.35,8.811
2026-08-01 01:15:00,5.633,39.01,8.693
2026-08-01 01:30:00,4.473,38.97,8.646
2026-08-01 01:45:00,2.187,38.35,8.578
2026-08-01 02:00:00,2.815,38.35,8.532
2026-08-01 02:15:00,5.687,41.99,8.466
2026-08-01 02:30:00,4.104,38.81,8.456
2026-08-01 02:45:00,2.222,38.35,8.441
2026-08-01 03:00:00,0.314,38.35,8.353
2026-08-01 03:15:00,0.287,38.35,8.362
2026-08-01 03:30:00,0.435,38.35,8.417
2026-08-01 03:45:00,0.321,38.35,8.468
2026-08-01 04:00:00,0.345,38.35,8.461
2026-08-01 04:15:00,0.386,38.35,8.543
2026-08-01 04:30:00,0.303,38.35,8.719
2026-08-01 04:45:00,0.48,38.35,8.932
2026-08-01 05:00:00,1.796,38.35,8.963
2026-08-01 05:15:00,1.577,38.35,9.305
2026-08-01 05:30:00,0.873,38.35,9.594
2026-08-01 05:45:00,0.782,38.35,9.962
2026-08-01 06:00:00,0.47,38.35,10.59
2026-08-01 06:15:00,0.666,38.35,10.924
2026-08-01 06:30:00,4.366,38.35,11.065
2026-08-01 06:45:00,4.807,44.21,11.074
2026-08-01 07:00:00,3.644,48.09,12.011
2026-08-01 07:15:00,3.813,51.06,11.861
2026-08-01 07:30:00,5.148,54.0,11.668
2026-08-01 07:45:00,7.543,53.67,11.243
2026-08-01 08:00:00,8.398,57.11,11.68
2026-08-01 08:15:00,11.555,59.8,11.12
2026-08-01 08:30:00,13.77,62.57,10.64
2026-08-01 08:45:00,12.38,62.16,10.046
2026-08-01 09:00:00,16.415,65.0,9.615
2026-08-01 09:15:00,16.109,64.58,8.993
2026-08-01 09:30:00,18.254,64.29,8.56
2026-08-01 09:45:00,16.915,64.01,8.134
2026-08-01 10:00:00,11.307,63.55,7.465
2026-08-01 10:15:00,10.015,66.51,7.086
2026-08-01 10:30:00,11.782,63.13,6.845
2026-08-01 10:45:00,8.474,66.19,6.591
2026-08-01 11:00:00,10.356,65.82,6.024
2026-08-01 11:15:00,11.452,65.68,5.817
2026-08-01 11:30:00,14.341,65.62,5.712
2026-08-01 11:45:00,11.236,65.54,5.597
2026-08-01 12:00:00,11.261,65.22,5.1
2026-08-01 12:15:00,15.587,65.14,4.975
2026-08-01 12:30:00,11.244,65.12,4.953
2026-08-01 12:45:00,12.97,65.09,4.905
2026-08-01 13:00:00,11.049,64.79,4.449
2026-08-01 13:15:00,13.45,64.89,4.597
2026-08-01 13:30:00,8.519,64.97,4.726
2026-08-01 13:45:00,9.969,65.1,4.917
2026-08-01 14:00:00,12.42,64.98,4.731
2026-08-01 14:15:00,9.02,65.21,5.091
2026-08-01 14:30:00,10.109,65.45,5.465
2026-08-01 14:45:00,9.396,65.74,5.906
2026-08-01 15:00:00,11.936,65.82,6.02
2026-08-01 15:15:00,16.641,66.17,6.557
2026-08-01 15:30:00,17.229,66.45,7.002
2026-08-01 15:45:00,14.911,63.62,7.561
2026-08-01 16:00:00,16.3,63.79,7.822
2026-08-01 16:15:00,14.542,64.14,8.333
2026-08-01 16:30:00,15.085,64.42,8.755
2026-08-01 16:45:00,14.047,64.75,9.233
2026-08-01 17:00:00,15.22,62.26,10.193
2026-08-01 17:15:00,12.705,62.46,10.475
2026-08-01 17:30:00,13.993,59.57,10.81
2026-08-01 17:45:00,12.262,62.94,11.169
2026-08-01 18:00:00,12.296,60.66,12.304
2026-08-01 18:15:00,13.337,60.68,12.339
2026-08-01 18:30:00,15.889,63.88,12.511
2026-08-01 18:45:00,12.626,63.95,12.61
2026-08-01 19:00:00,13.096,61.55,13.539
2026-08-01 19:15:00,9.889,58.37,13.364
2026-08-01 19:30:00,10.388,58.29,13.254
2026-08-01 19:45:00,10.823,58.31,13.275
2026-08-01 20:00:00,9.305,58.42,13.423
2026-08-01 20:15:00,9.266,58.21,13.142
2026-08-01 20:30:00,10.108,58.03,12.914
2026-08-01 20:45:00,10.005,57.77,12.56
2026-08-01 21:00:00,7.979,57.57,12.291
2026-08-01 21:15:00,4.987,54.14,11.849
2026-08-01 21:30:00,6.038,53.93,11.572
2026-08-01 21:45:00,5.48,53.64,11.198
2026-08-01 22:00:00,6.357,53.5,11.015
2026-08-01 22:15:00,6.158,53.18,10.599
2026-08-01 22:30:00,5.168,53.01,10.386
2026-08-01 22:45:00,3.75,46.47,10.045
2026-08-01 23:00:00,3.001,46.35,9.894
2026-08-01 23:15:00,3.724,46.13,9.637
2026-08-01 23:30:00,3.797,49.14,9.456
2026-08-01 23:45:00,3.413,45.82,9.258
