hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-11 00:00:00,4.459,39.63,9.396
2026-07-11 00:15:00,3.592,38.35,9.189
2026-07-11 00:30:00,2.154,38.35,9.061
2026-07-11 00:45:00,0.415,38.35,8.941
2026-07-11 01:00:00,3.316,38.35,8.811
2026-07-11 01:15:00,4.81,39.01,8.693
2026-07-11 01:30:00,5.977,38.97,8.646
2026-07-11 01:45:00,2.276,38.35,8.578
2026-07-11 02:00:00,2.247,38.35,8.532
2026-07-11 02:15:00,5.085,41.99,8.466
2026-07-11 02:30:00,4.132,38.81,8.456
2026-07-11 02:45:00,1.989,38.35,8.441
2026-07-11 03:00:00,0.371,38.35,8.353
2026-07-11 03:15:00,0.429,38.35,8.362
2026-07-11 03:30:00,0.358,38.35,8.417
2026-07-11 03:45:00,0.406,38.35,8.468
2026-07-11 04:00:00,0.341,38.35,8.461
2026-07-11 04:15:00,0.366,38.35,8.543
2026-07-11 04:30:00,0.322,38.35,8.719
2026-07-11 04:45:00,0.372,38.35,8.932
2026-07-11 05:00:00,1.907,38.35,8.963
2026-07-11 05:15:00,1.707,38.35,9.305
2026-07-11 05:30:00,0.942,38.35,9.594
2026-07-11 05:45:00,0.7,38.35,9.962
2026-07-11 06:00:00,0.538,38.35,10.59
2026-07-11 06:15:00,0.538,38.35,10.924
2026-07-11 06:30:00,3.575,38.35,11.065
2026-07-11 06:45:00,5.062,44.21,11.074
2026-07-11 07:00:00,2.736,48.09,12.011
2026-07-11 07:15:00,3.748,51.06,11.861
2026-07-11 07:30:00,5.228,54.0,11.668
2026-07-11 07:45:00,8.826,53.67,11.243
2026-07-11 08:00:00,7.57,57.11,11.68
2026-07-11 08:15:00,10.278,59.8,11.12
2026-07-11 08:30:00,14.024,62.57,10.64
2026-07-11 08:45:00,12.747,62.16,10.046
2026-07-11 09:00:00,14.991,65.0,9.615
2026-07-11 09:15:00,14.923,64.58,8.993
2026-07-11 09:30:00,18.32,64.29,8.56
2026-07-11 09:45:00,16.322,64.01,8.134
2026-07-11 10:00:00,12.682,63.55,7.465
2026-07-11 10:15:00,12.028,66.51,7.086
2026-07-11 10:30:00,14.452,63.13,6.845
2026-07-11 10:45:00,8.477,66.19,6.591
2026-07-11 11:00:00,11.023,65.82,6.024
2026-07-11 11:15:00,11.175,65.68,5.817
2026-07-11 11:30:00,11.57,65.62,5.712
2026-07-11 11:45:00,9.681,65.54,5.597
2026-07-11 12:00:00,11.737,65.22,5.1
2026-07-11 12:15:00,10.213,65.14,4.975
2026-07-11 12:30:00,12.267,65.12,4.953
2026-07-11 12:45:00,11.84,65.09,4.905
2026-07-11 13:00:00,9.803,64.79,4.449
2026-07-11 13:15:00,10.908,64.89,4.597
2026-07-11 13:30:00,10.028,64.97,4.726
2026-07-11 13:45:00,11.251,65.1,4.917
2026-07-11 14:00:00,11.664,64.98,4.731
2026-07-11 14:15:00,13.249,65.21,5.091
2026-07-11 14:30:00,13.078,65.45,5.465
2026-07-11 14:45:00,11.926,65.74,5.906
2026-07-11 15:00:00,12.155,65.82,6.02
2026-07-11 15:15:00,17.51,66.17,6.557
2026-07-11 15:30:00,17.632,66.45,7.002
2026-07-11 15:45:00,12.263,63.62,7.561
2026-07-11 16:00:00,13.253,63.79,7.822
2026-07-11 16:15:00,17.488,64.14,8.333
2026-07-11 16:30:00,14.247,64.42,8.755
2026-07-11 16:45:00,13.765,64.75,9.233
2026-07-11 17:00:00,13.217,62.26,10.193
2026-07-11 17:15:00,15.358,62.46,10.475
2026-07-11 17:30:00,12.566,59.57,10.81
2026-07-11 17:45:00,12.572,62.94,11.169
2026-07-11 18:00:00,11.743,60.66,12.304
2026-07-11 18:15:00,16.145,60.68,12.339
2026-07-11 18:30:00,18.043,63.88,12.511
2026-07-11 18:45:00,15.29,63.95,12.61
2026-07-11 19:00:00,15.632,61.55,13.539
2026-07-11 19:15:00,11.532,58.37,13.364
2026-07-11 19:30:00,6.816,58.29,13.254
2026-07-11 19:45:00,9.817,58.31,13.275
2026-07-11 20:00:00,8.003,58.42,13.423
2026-07-11 20:15:00,10.441,58.21,13.142
2026-07-11 20:30:00,11.081,58.03,12.914
2026-07-11 20:45:00,10.794,57.77,12.56
2026-07-11 21:00:00,9.455,57.57,12.291
2026-07-11 21:15:00,7.273,54.14,11.849
2026-07-11 21:30:00,6.698,53.93,11.572
2026-07-11 21:45:00,6.947,53.64,11.198
2026-07-11 22:00:00,6.894,53.5,11.015
2026-07-11 22:15:00,5.755,53.18,10.599
2026-07-11 22:30:00,6.54,53.01,10.386
2026-07-11 22:45:00,3.512,46.47,10.045
2026-07-11 23:00:00,3.347,46.35,9.894
2026-07-11 23:15:00,3.532,46.13,9.637
2026-07-11 23:30:00,3.411,49.14,9.456
2026-07-11 23:45:00,3.512,45.82,9.258
