hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-04 00:00:00,3.551,42.78,9.396
2026-08-04 00:15:00,3.065,39.45,9.189
2026-08-04 00:30:00,0.936,38.35,9.061
2026-08-04 00:45:00,1.861,38.35,8.941
2026-08-04 01:00:00,0.314,38.35,8.811
2026-08-04 01:15:00,0.291,38.35,8.693
2026-08-04 01:30:00,0.279,38.35,8.646
2026-08-04 01:45:00,0.359,38.35,8.578
2026-08-04 02:00:00,0.285,38.35,8.532
2026-08-04 02:15:00,0.699,38.35,8.466
2026-08-04 02:30:00,1.778,38.35,8.456
2026-08-04 02:45:00,1.139,38.35,8.441
2026-08-04 03:00:00,0.621,38.35,8.353
2026-08-04 03:15:00,0.276,38.35,8.362
2026-08-04 03:30:00,0.311,38.35,8.417
2026-08-04 03:45:00,0.312,38.35,8.468
2026-08-04 04:00:00,0.305,38.35,8.461
2026-08-04 04:15:00,0.237,38.35,8.543
2026-08-04 04:30:00,0.314,38.35,8.719
2026-08-04 04:45:00,1.147,38.35,8.932
2026-08-04 05:00:00,0.941,38.35,8.963
2026-08-04 05:15:00,0.308,38.35,9.305
2026-08-04 05:30:00,0.317,38.35,9.594
2026-08-04 05:45:00,1.489,38.35,9.962
2026-08-04 06:00:00,3.841,43.8,10.59
2026-08-04 06:15:00,4.698,44.08,10.924
2026-08-04 06:30:00,3.933,41.09,11.065
2026-08-04 06:45:00,4.763,44.21,11.074
2026-08-04 07:00:00,2.923,48.09,12.011
2026-08-04 07:15:00,3.451,51.06,11.861
2026-08-04 07:30:00,9.018,60.2,11.668
2026-08-04 07:45:00,11.393,63.0,11.243
2026-08-04 08:00:00,11.475,63.3,11.68
2026-08-04 08:15:00,7.57,59.8,11.12
2026-08-04 08:30:00,5.689,56.33,10.64
2026-08-04 08:45:00,6.38,59.02,10.046
2026-08-04 09:00:00,7.354,58.71,9.615
2026-08-04 09:15:00,7.672,58.26,8.993
2026-08-04 09:30:00,7.191,57.94,8.56
2026-08-04 09:45:00,7.045,57.64,8.134
2026-08-04 10:00:00,6.622,57.15,7.465
2026-08-04 10:15:00,6.15,56.88,7.086
2026-08-04 10:30:00,7.465,53.48,6.845
2026-08-04 10:45:00,9.925,56.52,6.591
2026-08-04 11:00:00,8.689,59.34,6.024
2026-08-04 11:15:00,9.153,59.2,5.817
2026-08-04 11:30:00,8.467,59.12,5.712
2026-08-04 11:45:00,7.82,62.29,5.597
2026-08-04 12:00:00,6.049,65.22,5.1
2026-08-04 12:15:00,9.847,61.87,4.975
2026-08-04 12:30:00,6.954,61.86,4.953
2026-08-04 12:45:00,8.228,61.83,4.905
2026-08-04 13:00:00,7.896,58.24,4.449
2026-08-04 13:15:00,8.621,58.34,4.597
2026-08-04 13:30:00,7.376,61.7,4.726
2026-08-04 13:45:00,7.359,61.83,4.917
2026-08-04 14:00:00,7.936,61.71,4.731
2026-08-04 14:15:00,7.504,58.69,5.091
2026-08-04 14:30:00,8.955,55.7,5.465
2026-08-04 14:45:00,8.014,59.26,5.906
2026-08-04 15:00:00,8.128,59.34,6.02
2026-08-04 15:15:00,12.174,59.72,6.557
2026-08-04 15:30:00,6.423,60.03,7.002
2026-08-04 15:45:00,10.635,60.42,7.561
2026-08-04 16:00:00,9.278,63.79,7.822
2026-08-04 16:15:00,13.312,64.14,8.333
2026-08-04 16:30:00,11.926,64.42,8.755
2026-08-04 16:45:00,14.811,67.9,9.233
2026-08-04 17:00:00,20.126,68.53,10.193
2026-08-04 17:15:00,18.003,65.59,10.475
2026-08-04 17:30:00,13.134,65.81,10.81
2026-08-04 17:45:00,18.284,66.05,11.169
2026-08-04 18:00:00,19.391,66.82,12.304
2026-08-04 18:15:00,18.732,66.84,12.339
2026-08-04 18:30:00,14.245,66.96,12.511
2026-08-04 18:45:00,10.783,63.95,12.61
2026-08-04 19:00:00,11.078,64.6,13.539
2026-08-04 19:15:00,8.753,61.43,13.364
2026-08-04 19:30:00,7.48,61.35,13.254
2026-08-04 19:45:00,9.878,61.36,13.275
2026-08-04 20:00:00,8.068,58.42,13.423
2026-08-04 20:15:00,7.051,55.15,13.142
2026-08-04 20:30:00,5.841,54.97,12.914
2026-08-04 20:45:00,6.03,54.69,12.56
2026-08-04 21:00:00,6.13,57.57,12.291
2026-08-04 21:15:00,6.564,57.24,11.849
2026-08-04 21:30:00,5.568,57.03,11.572
2026-08-04 21:45:00,5.177,56.75,11.198
2026-08-04 22:00:00,4.182,56.61,11.015
2026-08-04 22:15:00,5.259,50.05,10.599
2026-08-04 22:30:00,3.403,46.75,10.386
2026-08-04 22:45:00,2.599,46.47,10.045
2026-08-04 23:00:00,3.703,46.35,9.894
2026-08-04 23:15:00,4.406,46.13,9.637
2026-08-04 23:30:00,2.631,42.83,9.456
2026-08-04 23:45:00,2.151,42.67,9.258
