hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-07-30 00:00:00,0,0,23.86,23.86,9.396,15.52,14.91,16.16,0.0
2026-07-30 00:15:00,1,0,23.65,23.65,9.189,10.16,9.76,10.57,0.0
2026-07-30 00:30:00,2,0,23.53,23.53,9.061,13.91,13.36,14.48,0.0
2026-07-30 00:45:00,3,0,23.41,23.41,8.941,3.49,3.35,3.63,0.0
2026-07-30 01:00:00,4,1,23.28,23.28,8.811,1.25,1.2,1.3,0.0
2026-07-30 01:15:00,5,1,23.16,23.16,8.693,1.52,1.46,1.59,0.0
2026-07-30 01:30:00,6,1,23.11,23.11,8.646,5.16,4.95,5.37,0.0
2026-07-30 01:45:00,7,1,23.04,23.04,8.578,2.56,2.46,2.67,0.0
2026-07-30 02:00:00,8,2,23.0,23.0,8.532,1.85,1.78,1.93,0.0
2026-07-30 02:15:00,9,2,22.93,22.93,8.466,0.96,0.92,1.0,0.0
2026-07-30 02:30:00,10,2,22.92,22.92,8.456,0.93,0.89,0.96,0.0
2026-07-30 02:45:00,11,2,22.91,22.91,8.441,1.01,0.97,1.06,0.0
2026-07-30 03:00:00,12,3,22.82,22.82,8.353,0.94,0.9,0.98,0.0
2026-07-30 03:15:00,13,3,22.83,22.83,8.362,1.51,1.45,1.57,0.0
2026-07-30 03:30:00,14,3,22.88,22.88,8.417,3.07,2.94,3.19,0.0
2026-07-30 03:45:00,15,3,22.93,22.93,8.468,2.8,2.69,2.92,0.0
2026-07-30 04:00:00,16,4,22.93,22.93,8.461,0.97,0.93,1.01,0.0
2026-07-30 04:15:00,17,4,23.01,23.01,8.543,0.96,0.92,1.0,0.0
2026-07-30 04:30:00,18,4,23.18,23.18,8.719,0.99,0.95,1.04,0.0
2026-07-30 04:45:00,19,4,23.4,23.4,8.932,0.89,0.86,0.93,0.0
2026-07-30 05:00:00,20,5,23.43,23.43,8.963,1.14,1.1,1.19,0.0
2026-07-30 05:15:00,21,5,23.77,23.77,9.305,3.09,2.96,3.21,0.0
2026-07-30 05:30:00,22,5,24.06,24.06,9.594,7.21,6.93,7.5,0.0
2026-07-30 05:45:00,23,5,24.43,24.43,9.962,1.91,1.84,1.99,0.0
2026-07-30 06:00:00,24,6,25.06,25.06,10.59,12.33,11.86,12.82,0.0
2026-07-30 06:15:00,25,6,25.39,25.39,10.924,13.85,13.33,14.39,0.0
2026-07-30 06:30:00,26,6,25.53,25.53,11.065,13.2,12.71,13.71,0.0
2026-07-30 06:45:00,27,6,34.87,25.54,11.074,13.58,13.21,13.95,1.27
2026-07-30 07:00:00,28,7,26.48,26.48,12.011,5.21,4.78,5.69,0.0
2026-07-30 07:15:00,29,7,26.33,26.33,11.861,5.41,4.95,5.9,0.0
2026-07-30 07:30:00,30,7,26.13,26.13,11.668,8.56,7.85,9.35,0.0
2026-07-30 07:45:00,31,7,47.46,25.71,11.243,13.75,13.34,14.18,2.99
2026-07-30 08:00:00,32,8,54.01,26.15,11.68,13.84,13.66,14.02,3.86
2026-07-30 08:15:00,33,8,25.59,25.59,11.12,11.67,10.68,12.76,0.0
2026-07-30 08:30:00,34,8,25.11,25.11,10.64,10.48,9.58,11.47,0.0
2026-07-30 08:45:00,35,8,24.51,24.51,10.046,11.19,10.21,12.27,0.0
2026-07-30 09:00:00,36,9,24.08,24.08,9.615,10.64,9.69,11.68,0.0
2026-07-30 09:15:00,37,9,23.46,23.46,8.993,11.63,10.57,12.78,0.0
2026-07-30 09:30:00,38,9,23.03,23.03,8.56,10.26,9.32,11.29,0.0
2026-07-30 09:45:00,39,9,22.6,22.6,8.134,10.75,9.76,11.84,0.0
2026-07-30 10:00:00,40,10,47.54,21.93,7.465,14.41,14.07,14.76,3.69
2026-07-30 10:15:00,41,10,50.45,21.55,7.086,13.53,13.29,13.77,3.91
2026-07-30 10:30:00,42,10,50.27,21.31,6.845,13.72,13.47,13.97,3.97
2026-07-30 10:45:00,43,10,50.07,21.06,6.591,13.41,13.16,13.66,3.89
2026-07-30 11:00:00,44,11,46.39,20.49,6.024,15.31,14.92,15.72,3.97
2026-07-30 11:15:00,45,11,49.47,20.28,5.817,15.06,14.77,15.37,4.4
2026-07-30 11:30:00,46,11,49.39,20.18,5.712,13.86,13.58,14.14,4.05
2026-07-30 11:45:00,47,11,49.3,20.06,5.597,14.65,14.36,14.95,4.28
2026-07-30 12:00:00,48,12,48.91,19.57,5.1,15.21,14.89,15.53,4.46
2026-07-30 12:15:00,49,12,52.08,19.44,4.975,14.53,14.32,14.75,4.74
2026-07-30 12:30:00,50,12,55.33,19.42,4.953,14.14,14.03,14.25,5.08
2026-07-30 12:45:00,51,12,58.56,19.37,4.905,14.27,14.26,14.29,5.59
2026-07-30 13:00:00,52,13,58.24,18.92,4.449,13.54,13.52,13.56,5.32
