hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-06-20 00:00:00,0,0,27.02,23.86,9.396,10.11,9.35,10.93,0.32
2026-06-20 00:15:00,1,0,23.65,23.65,9.189,9.74,8.93,10.62,0.0
2026-06-20 00:30:00,2,0,23.53,23.53,9.061,5.15,4.72,5.61,0.0
2026-06-20 00:45:00,3,0,23.41,23.41,8.941,1.32,1.21,1.44,0.0
2026-06-20 01:00:00,4,1,23.28,23.28,8.811,8.35,7.65,9.11,0.0
2026-06-20 01:15:00,5,1,26.33,23.16,8.693,9.96,9.2,10.79,0.32
2026-06-20 01:30:00,6,1,26.28,23.11,8.646,10.12,9.34,10.96,0.32
2026-06-20 01:45:00,7,1,23.04,23.04,8.578,6.88,6.3,7.51,0.0
2026-06-20 02:00:00,8,2,23.0,23.0,8.532,6.82,6.24,7.44,0.0
2026-06-20 02:15:00,9,2,32.46,22.93,8.466,8.65,8.1,9.23,0.82
2026-06-20 02:30:00,10,2,26.1,22.92,8.456,9.56,8.82,10.37,0.3
2026-06-20 02:45:00,11,2,22.91,22.91,8.441,5.78,5.3,6.32,0.0
2026-06-20 03:00:00,12,3,22.82,22.82,8.353,1.14,1.04,1.24,0.0
2026-06-20 03:15:00,13,3,22.83,22.83,8.362,1.17,1.07,1.28,0.0
2026-06-20 03:30:00,14,3,22.88,22.88,8.417,1.12,1.02,1.22,0.0
2026-06-20 03:45:00,15,3,22.93,22.93,8.468,1.09,0.99,1.19,0.0
2026-06-20 04:00:00,16,4,22.93,22.93,8.461,1.13,1.04,1.24,0.0
2026-06-20 04:15:00,17,4,23.01,23.01,8.543,1.12,1.03,1.22,0.0
2026-06-20 04:30:00,18,4,23.18,23.18,8.719,1.06,0.97,1.16,0.0
2026-06-20 04:45:00,19,4,23.4,23.4,8.932,1.36,1.25,1.49,0.0
2026-06-20 05:00:00,20,5,23.43,23.43,8.963,5.85,5.36,6.38,0.0
2026-06-20 05:15:00,21,5,23.77,23.77,9.305,4.51,4.14,4.91,0.0
2026-06-20 05:30:00,22,5,24.06,24.06,9.594,2.34,2.15,2.55,0.0
2026-06-20 05:45:00,23,5,24.43,24.43,9.962,1.87,1.72,2.04,0.0
2026-06-20 06:00:00,24,6,25.06,25.06,10.59,1.4,1.29,1.52,0.0
2026-06-20 06:15:00,25,6,25.39,25.39,10.924,1.69,1.55,1.83,0.0
2026-06-20 06:30:00,26,6,25.53,25.53,11.065,8.96,8.25,9.72,0.0
2026-06-20 06:45:00,27,6,37.99,25.54,11.074,8.59,8.16,9.05,1.07
2026-06-20 07:00:00,28,7,26.48,26.48,12.011,3.12,2.68,3.63,0.0
2026-06-20 07:15:00,29,7,26.33,26.33,11.861,4.24,3.64,4.94,0.0
2026-06-20 07:30:00,30,7,26.13,26.13,11.668,5.23,4.48,6.1,0.0
2026-06-20 07:45:00,31,7,25.71,25.71,11.243,6.62,5.67,7.74,0.0
2026-06-20 08:00:00,32,8,38.53,26.15,11.68,8.49,7.72,9.34,1.05
2026-06-20 08:15:00,33,8,59.8,25.59,11.12,9.22,9.18,9.25,3.15
2026-06-20 08:30:00,34,8,84.43,25.11,10.64,10.04,8.92,11.31,5.96
2026-06-20 08:45:00,35,8,102.94,24.51,10.046,10.93,8.9,13.42,8.57
2026-06-20 09:00:00,36,9,109.08,24.08,9.615,11.17,8.84,14.11,9.49
2026-06-20 09:15:00,37,9,112.04,23.46,8.993,11.2,8.74,14.35,9.92
2026-06-20 09:30:00,38,9,108.73,23.03,8.56,11.14,8.83,14.06,9.55
2026-06-20 09:45:00,39,9,99.04,22.6,8.134,10.7,8.87,12.9,8.18
2026-06-20 10:00:00,40,10,69.96,21.93,7.465,8.7,8.33,9.08,4.18
2026-06-20 10:15:00,41,10,72.93,21.55,7.086,8.54,8.08,9.01,4.39
2026-06-20 10:30:00,42,10,69.57,21.31,6.845,9.08,8.71,9.46,4.38
2026-06-20 10:45:00,43,10,69.41,21.06,6.591,9.45,9.07,9.84,4.57
2026-06-20 11:00:00,44,11,72.29,20.49,6.024,8.51,8.08,8.96,4.41
2026-06-20 11:15:00,45,11,68.93,20.28,5.817,9.15,8.8,9.51,4.45
2026-06-20 11:30:00,46,11,72.11,20.18,5.712,8.98,8.53,9.45,4.66
2026-06-20 11:45:00,47,11,72.04,20.06,5.597,8.8,8.36,9.26,4.57
2026-06-20 12:00:00,48,12,68.48,19.57,5.1,9.37,9.03,9.73,4.59
2026-06-20 12:15:00,49,12,68.4,19.44,4.975,9.98,9.62,10.36,4.89
2026-06-20 12:30:00,50,12,68.39,19.42,4.953,9.73,9.38,10.1,4.77
2026-06-20 12:45:00,51,12,68.36,19.37,4.905,9.03,8.7,9.36,4.42
2026-06-20 13:00:00,52,13,68.07,18.92,4.449,9.93,9.58,10.29,4.88
2026-06-20 13:15:00,53,13,71.44,19.06,4.597,9.26,8.82,9.72,4.85
2026-06-20 13:30:00,54,13,68.24,19.19,4.726,9.44,9.1,9.78,4.63
2026-06-20 13:45:00,55,13,68.36,19.38,4.917,8.81,8.5,9.14,4.32
2026-06-20 14:00:00,56,14,68.25,19.2,4.731,9.72,9.38,10.08,4.77
2026-06-20 14:15:00,57,14,68.47,19.56,5.091,8.91,8.59,9.25,4.36
2026-06-20 14:30:00,58,14,68.71,19.93,5.465,9.75,9.39,10.13,4.76
2026-06-20 14:45:00,59,14,68.98,20.37,5.906,9.59,9.23,9.98,4.66
2026-06-20 15:00:00,60,15,94.96,20.49,6.02,9.0,7.59,10.68,6.7
2026-06-20 15:15:00,61,15,98.41,21.02,6.557,9.21,7.64,11.11,7.13
2026-06-20 15:30:00,62,15,98.59,21.47,7.002,8.93,7.4,10.78,6.89
2026-06-20 15:45:00,63,15,95.61,22.03,7.561,8.84,7.43,10.53,6.51
2026-06-20 16:00:00,64,16,92.53,22.29,7.822,8.93,7.61,10.47,6.27
2026-06-20 16:15:00,65,16,95.94,22.8,8.333,9.11,7.64,10.86,6.66
2026-06-20 16:30:00,66,16,89.78,23.22,8.755,9.27,8.01,10.73,6.17
2026-06-20 16:45:00,67,16,86.85,23.7,9.233,8.99,7.87,10.26,5.68
2026-06-20 17:00:00,68,17,24.66,24.66,10.193,13.69,12.0,15.62,0.0
2026-06-20 17:15:00,69,17,24.94,24.94,10.475,12.98,11.39,14.79,0.0
2026-06-20 17:30:00,70,17,25.28,25.28,10.81,9.97,8.76,11.35,0.0
2026-06-20 17:45:00,71,17,25.64,25.64,11.169,12.56,11.04,14.27,0.0
2026-06-20 18:00:00,72,18,26.77,26.77,12.304,10.91,9.64,12.35,0.0
2026-06-20 18:15:00,73,18,26.81,26.81,12.339,11.57,10.22,13.1,0.0
2026-06-20 18:30:00,74,18,26.98,26.98,12.511,12.54,11.09,14.18,0.0
2026-06-20 18:45:00,75,18,27.08,27.08,12.61,13.6,12.03,15.37,0.0
2026-06-20 19:00:00,76,19,28.01,28.01,13.539,12.29,10.91,13.85,0.0
2026-06-20 19:15:00,77,19,107.24,27.83,13.364,9.08,7.54,10.93,7.21
2026-06-20 19:30:00,78,19,150.0,27.72,13.254,8.22,5.79,11.66,10.05
2026-06-20 19:45:00,79,19,88.87,27.74,13.275,9.14,8.15,10.26,5.59
2026-06-20 20:00:00,80,20,58.42,27.89,13.423,8.59,8.58,8.6,2.62
2026-06-20 20:15:00,81,20,55.15,27.61,13.142,9.32,9.23,9.41,2.57
2026-06-20 20:30:00,82,20,58.03,27.38,12.914,9.25,9.22,9.27,2.83
2026-06-20 20:45:00,83,20,57.77,27.03,12.56,8.98,8.95,9.01,2.76
2026-06-20 21:00:00,84,21,54.49,26.76,12.291,8.86,8.76,8.96,2.46
2026-06-20 21:15:00,85,21,44.87,26.32,11.849,9.08,8.76,9.4,1.68
2026-06-20 21:30:00,86,21,44.63,26.04,11.572,8.71,8.4,9.03,1.62
2026-06-20 21:45:00,87,21,44.31,25.66,11.198,9.74,9.39,10.11,1.82
2026-06-20 22:00:00,88,22,44.16,25.48,11.015,9.04,8.71,9.38,1.69
2026-06-20 22:15:00,89,22,43.8,25.06,10.599,9.62,9.26,9.99,1.8
2026-06-20 22:30:00,90,22,40.5,24.85,10.386,9.31,8.89,9.75,1.46
2026-06-20 22:45:00,91,22,30.79,24.51,10.045,8.28,7.72,8.89,0.52
2026-06-20 23:00:00,92,23,27.5,24.36,9.894,9.02,8.34,9.76,0.28
2026-06-20 23:15:00,93,23,30.4,24.1,9.637,9.21,8.57,9.89,0.58
2026-06-20 23:30:00,94,23,33.38,23.92,9.456,8.56,8.03,9.13,0.81
2026-06-20 23:45:00,95,23,26.88,23.72,9.258,9.43,8.7,10.21,0.3
