hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-06-01 00:00:00,5.819,45.94,9.396
2026-06-01 00:15:00,4.604,42.61,9.189
2026-06-01 00:30:00,1.969,38.35,9.061
2026-06-01 00:45:00,0.621,38.35,8.941
2026-06-01 01:00:00,0.504,38.35,8.811
2026-06-01 01:15:00,0.426,38.35,8.693
2026-06-01 01:30:00,0.468,38.35,8.646
2026-06-01 01:45:00,0.535,38.35,8.578
2026-06-01 02:00:00,0.48,38.35,8.532
2026-06-01 02:15:00,0.343,38.35,8.466
2026-06-01 02:30:00,0.513,38.35,8.456
2026-06-01 02:45:00,0.475,38.35,8.441
2026-06-01 03:00:00,0.421,38.35,8.353
2026-06-01 03:15:00,0.362,38.35,8.362
2026-06-01 03:30:00,0.419,38.35,8.417
2026-06-01 03:45:00,0.447,38.35,8.468
2026-06-01 04:00:00,0.382,38.35,8.461
2026-06-01 04:15:00,0.443,38.35,8.543
2026-06-01 04:30:00,0.667,38.35,8.719
2026-06-01 04:45:00,1.783,38.35,8.932
2026-06-01 05:00:00,0.508,38.35,8.963
2026-06-01 05:15:00,0.823,38.35,9.305
2026-06-01 05:30:00,0.37,38.35,9.594
2026-06-01 05:45:00,1.492,38.35,9.962
2026-06-01 06:00:00,3.468,38.35,10.59
2026-06-01 06:15:00,4.084,38.35,10.924
2026-06-01 06:30:00,5.494,44.2,11.065
2026-06-01 06:45:00,5.526,50.43,11.074
2026-06-01 07:00:00,4.277,51.18,12.011
2026-06-01 07:15:00,4.86,54.15,11.861
2026-06-01 07:30:00,9.156,57.1,11.668
2026-06-01 07:45:00,11.427,63.0,11.243
2026-06-01 08:00:00,15.709,63.3,11.68
2026-06-01 08:15:00,14.002,62.91,11.12
2026-06-01 08:30:00,10.955,62.57,10.64
2026-06-01 08:45:00,10.684,62.16,10.046
2026-06-01 09:00:00,10.311,61.86,9.615
2026-06-01 09:15:00,11.806,64.58,8.993
2026-06-01 09:30:00,11.801,64.29,8.56
2026-06-01 09:45:00,10.242,60.82,8.134
2026-06-01 10:00:00,11.783,63.55,7.465
2026-06-01 10:15:00,6.476,63.3,7.086
2026-06-01 10:30:00,6.899,63.13,6.845
2026-06-01 10:45:00,8.608,59.74,6.591
2026-06-01 11:00:00,8.846,62.58,6.024
2026-06-01 11:15:00,10.1,62.44,5.817
2026-06-01 11:30:00,11.338,62.37,5.712
2026-06-01 11:45:00,10.168,62.29,5.597
2026-06-01 12:00:00,8.741,65.22,5.1
2026-06-01 12:15:00,10.145,65.14,4.975
2026-06-01 12:30:00,8.261,65.12,4.953
2026-06-01 12:45:00,6.973,61.83,4.905
2026-06-01 13:00:00,9.714,58.24,4.449
2026-06-01 13:15:00,11.469,61.62,4.597
2026-06-01 13:30:00,9.24,64.97,4.726
2026-06-01 13:45:00,11.149,65.1,4.917
2026-06-01 14:00:00,6.978,64.98,4.731
2026-06-01 14:15:00,9.775,61.95,5.091
2026-06-01 14:30:00,10.103,65.45,5.465
2026-06-01 14:45:00,8.976,62.5,5.906
2026-06-01 15:00:00,13.431,62.58,6.02
2026-06-01 15:15:00,11.481,66.17,6.557
2026-06-01 15:30:00,15.206,63.24,7.002
2026-06-01 15:45:00,13.11,63.62,7.561
2026-06-01 16:00:00,13.919,63.79,7.822
2026-06-01 16:15:00,13.447,67.32,8.333
2026-06-01 16:30:00,13.21,64.42,8.755
2026-06-01 16:45:00,17.092,64.75,9.233
2026-06-01 17:00:00,25.917,68.53,10.193
2026-06-01 17:15:00,24.992,68.71,10.475
2026-06-01 17:30:00,23.463,68.93,10.81
2026-06-01 17:45:00,23.112,69.16,11.169
2026-06-01 18:00:00,21.72,69.9,12.304
2026-06-01 18:15:00,18.691,69.92,12.339
2026-06-01 18:30:00,16.889,66.96,12.511
2026-06-01 18:45:00,14.554,67.03,12.61
2026-06-01 19:00:00,16.62,64.6,13.539
2026-06-01 19:15:00,20.255,67.54,13.364
2026-06-01 19:30:00,17.465,67.46,13.254
2026-06-01 19:45:00,18.617,64.42,13.275
2026-06-01 20:00:00,10.487,64.52,13.423
2026-06-01 20:15:00,12.532,64.33,13.142
2026-06-01 20:30:00,9.19,61.1,12.914
2026-06-01 20:45:00,8.523,57.77,12.56
2026-06-01 21:00:00,7.958,57.57,12.291
2026-06-01 21:15:00,7.511,57.24,11.849
2026-06-01 21:30:00,5.868,53.93,11.572
2026-06-01 21:45:00,4.487,53.64,11.198
2026-06-01 22:00:00,3.758,50.38,11.015
2026-06-01 22:15:00,4.193,46.93,10.599
2026-06-01 22:30:00,3.428,49.88,10.386
2026-06-01 22:45:00,3.914,46.47,10.045
2026-06-01 23:00:00,4.243,46.35,9.894
2026-06-01 23:15:00,3.171,46.13,9.637
2026-06-01 23:30:00,3.328,49.14,9.456
2026-06-01 23:45:00,3.781,45.82,9.258
