hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-06-15 00:00:00,4.204,45.94,9.396
2026-06-15 00:15:00,4.159,42.61,9.189
2026-06-15 00:30:00,2.514,38.35,9.061
2026-06-15 00:45:00,0.492,38.35,8.941
2026-06-15 01:00:00,0.373,38.35,8.811
2026-06-15 01:15:00,0.426,38.35,8.693
2026-06-15 01:30:00,0.409,38.35,8.646
2026-06-15 01:45:00,0.358,38.35,8.578
2026-06-15 02:00:00,0.336,38.35,8.532
2026-06-15 02:15:00,0.387,38.35,8.466
2026-06-15 02:30:00,0.398,38.35,8.456
2026-06-15 02:45:00,0.41,38.35,8.441
2026-06-15 03:00:00,0.355,38.35,8.353
2026-06-15 03:15:00,0.391,38.35,8.362
2026-06-15 03:30:00,0.381,38.35,8.417
2026-06-15 03:45:00,0.391,38.35,8.468
2026-06-15 04:00:00,0.382,38.35,8.461
2026-06-15 04:15:00,0.43,38.35,8.543
2026-06-15 04:30:00,0.57,38.35,8.719
2026-06-15 04:45:00,1.218,38.35,8.932
2026-06-15 05:00:00,0.417,38.35,8.963
2026-06-15 05:15:00,0.55,38.35,9.305
2026-06-15 05:30:00,0.29,38.35,9.594
2026-06-15 05:45:00,1.001,38.35,9.962
2026-06-15 06:00:00,3.21,38.35,10.59
2026-06-15 06:15:00,3.136,38.35,10.924
2026-06-15 06:30:00,6.586,44.2,11.065
2026-06-15 06:45:00,4.553,50.43,11.074
2026-06-15 07:00:00,4.573,51.18,12.011
2026-06-15 07:15:00,3.181,54.15,11.861
2026-06-15 07:30:00,6.411,57.1,11.668
2026-06-15 07:45:00,12.995,63.0,11.243
2026-06-15 08:00:00,14.681,63.3,11.68
2026-06-15 08:15:00,9.482,62.91,11.12
2026-06-15 08:30:00,9.789,62.57,10.64
2026-06-15 08:45:00,10.882,62.16,10.046
2026-06-15 09:00:00,12.773,61.86,9.615
2026-06-15 09:15:00,13.854,64.58,8.993
2026-06-15 09:30:00,10.067,64.29,8.56
2026-06-15 09:45:00,12.299,60.82,8.134
2026-06-15 10:00:00,9.322,63.55,7.465
2026-06-15 10:15:00,8.257,63.3,7.086
2026-06-15 10:30:00,5.464,63.13,6.845
2026-06-15 10:45:00,9.578,59.74,6.591
2026-06-15 11:00:00,8.019,62.58,6.024
2026-06-15 11:15:00,11.208,62.44,5.817
2026-06-15 11:30:00,11.95,62.37,5.712
2026-06-15 11:45:00,9.506,62.29,5.597
2026-06-15 12:00:00,7.817,65.22,5.1
2026-06-15 12:15:00,7.842,65.14,4.975
2026-06-15 12:30:00,8.088,65.12,4.953
2026-06-15 12:45:00,6.95,61.83,4.905
2026-06-15 13:00:00,10.033,58.24,4.449
2026-06-15 13:15:00,10.846,61.62,4.597
2026-06-15 13:30:00,6.06,64.97,4.726
2026-06-15 13:45:00,7.707,65.1,4.917
2026-06-15 14:00:00,7.695,64.98,4.731
2026-06-15 14:15:00,7.481,61.95,5.091
2026-06-15 14:30:00,7.2,65.45,5.465
2026-06-15 14:45:00,9.078,62.5,5.906
2026-06-15 15:00:00,10.398,62.58,6.02
2026-06-15 15:15:00,11.22,66.17,6.557
2026-06-15 15:30:00,8.485,63.24,7.002
2026-06-15 15:45:00,11.606,63.62,7.561
2026-06-15 16:00:00,11.916,63.79,7.822
2026-06-15 16:15:00,11.757,67.32,8.333
2026-06-15 16:30:00,13.05,64.42,8.755
2026-06-15 16:45:00,14.394,64.75,9.233
2026-06-15 17:00:00,19.09,68.53,10.193
2026-06-15 17:15:00,25.587,68.71,10.475
2026-06-15 17:30:00,18.455,68.93,10.81
2026-06-15 17:45:00,17.633,69.16,11.169
2026-06-15 18:00:00,21.734,69.9,12.304
2026-06-15 18:15:00,20.283,69.92,12.339
2026-06-15 18:30:00,12.478,66.96,12.511
2026-06-15 18:45:00,14.537,67.03,12.61
2026-06-15 19:00:00,19.675,64.6,13.539
2026-06-15 19:15:00,22.074,67.54,13.364
2026-06-15 19:30:00,19.67,67.46,13.254
2026-06-15 19:45:00,14.4,64.42,13.275
2026-06-15 20:00:00,12.105,64.52,13.423
2026-06-15 20:15:00,11.154,64.33,13.142
2026-06-15 20:30:00,7.868,61.1,12.914
2026-06-15 20:45:00,8.875,57.77,12.56
2026-06-15 21:00:00,6.058,57.57,12.291
2026-06-15 21:15:00,6.019,57.24,11.849
2026-06-15 21:30:00,6.76,53.93,11.572
2026-06-15 21:45:00,4.473,53.64,11.198
2026-06-15 22:00:00,4.952,50.38,11.015
2026-06-15 22:15:00,3.507,46.93,10.599
2026-06-15 22:30:00,2.855,49.88,10.386
2026-06-15 22:45:00,3.941,46.47,10.045
2026-06-15 23:00:00,3.575,46.35,9.894
2026-06-15 23:15:00,2.571,46.13,9.637
2026-06-15 23:30:00,3.208,49.14,9.456
2026-06-15 23:45:00,2.414,45.82,9.258
