hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-06-23 00:00:00,4.79,42.78,9.396
2026-06-23 00:15:00,2.107,39.45,9.189
2026-06-23 00:30:00,0.677,38.35,9.061
2026-06-23 00:45:00,1.673,38.35,8.941
2026-06-23 01:00:00,0.315,38.35,8.811
2026-06-23 01:15:00,0.322,38.35,8.693
2026-06-23 01:30:00,0.321,38.35,8.646
2026-06-23 01:45:00,0.333,38.35,8.578
2026-06-23 02:00:00,0.309,38.35,8.532
2026-06-23 02:15:00,0.707,38.35,8.466
2026-06-23 02:30:00,1.548,38.35,8.456
2026-06-23 02:45:00,1.201,38.35,8.441
2026-06-23 03:00:00,0.422,38.35,8.353
2026-06-23 03:15:00,0.315,38.35,8.362
2026-06-23 03:30:00,0.333,38.35,8.417
2026-06-23 03:45:00,0.315,38.35,8.468
2026-06-23 04:00:00,0.343,38.35,8.461
2026-06-23 04:15:00,0.275,38.35,8.543
2026-06-23 04:30:00,0.272,38.35,8.719
2026-06-23 04:45:00,1.19,38.35,8.932
2026-06-23 05:00:00,0.872,38.35,8.963
2026-06-23 05:15:00,0.265,38.35,9.305
2026-06-23 05:30:00,0.272,38.35,9.594
2026-06-23 05:45:00,1.468,38.35,9.962
2026-06-23 06:00:00,4.569,43.8,10.59
2026-06-23 06:15:00,3.828,44.08,10.924
2026-06-23 06:30:00,4.113,41.09,11.065
2026-06-23 06:45:00,3.0,44.21,11.074
2026-06-23 07:00:00,2.406,48.09,12.011
2026-06-23 07:15:00,2.698,51.06,11.861
2026-06-23 07:30:00,6.646,60.2,11.668
2026-06-23 07:45:00,14.222,63.0,11.243
2026-06-23 08:00:00,9.973,63.3,11.68
2026-06-23 08:15:00,7.004,59.8,11.12
2026-06-23 08:30:00,4.769,56.33,10.64
2026-06-23 08:45:00,7.212,59.02,10.046
2026-06-23 09:00:00,8.632,58.71,9.615
2026-06-23 09:15:00,5.989,58.26,8.993
2026-06-23 09:30:00,8.017,57.94,8.56
2026-06-23 09:45:00,6.212,57.64,8.134
2026-06-23 10:00:00,6.912,57.15,7.465
2026-06-23 10:15:00,6.824,56.88,7.086
2026-06-23 10:30:00,9.137,53.48,6.845
2026-06-23 10:45:00,7.938,56.52,6.591
2026-06-23 11:00:00,6.957,59.34,6.024
2026-06-23 11:15:00,6.53,59.2,5.817
2026-06-23 11:30:00,9.252,59.12,5.712
2026-06-23 11:45:00,7.864,62.29,5.597
2026-06-23 12:00:00,7.374,65.22,5.1
2026-06-23 12:15:00,8.58,61.87,4.975
2026-06-23 12:30:00,6.566,61.86,4.953
2026-06-23 12:45:00,8.498,61.83,4.905
2026-06-23 13:00:00,6.428,58.24,4.449
2026-06-23 13:15:00,8.986,58.34,4.597
2026-06-23 13:30:00,8.531,61.7,4.726
2026-06-23 13:45:00,8.683,61.83,4.917
2026-06-23 14:00:00,8.182,61.71,4.731
2026-06-23 14:15:00,9.161,58.69,5.091
2026-06-23 14:30:00,6.848,55.7,5.465
2026-06-23 14:45:00,8.556,59.26,5.906
2026-06-23 15:00:00,9.036,59.34,6.02
2026-06-23 15:15:00,11.254,59.72,6.557
2026-06-23 15:30:00,9.424,60.03,7.002
2026-06-23 15:45:00,8.355,60.42,7.561
2026-06-23 16:00:00,8.551,63.79,7.822
2026-06-23 16:15:00,10.63,64.14,8.333
2026-06-23 16:30:00,12.239,64.42,8.755
2026-06-23 16:45:00,14.786,67.9,9.233
2026-06-23 17:00:00,15.292,68.53,10.193
2026-06-23 17:15:00,15.592,65.59,10.475
2026-06-23 17:30:00,15.393,65.81,10.81
2026-06-23 17:45:00,17.757,66.05,11.169
2026-06-23 18:00:00,13.914,66.82,12.304
2026-06-23 18:15:00,13.512,66.84,12.339
2026-06-23 18:30:00,13.337,66.96,12.511
2026-06-23 18:45:00,11.342,63.95,12.61
2026-06-23 19:00:00,11.21,64.6,13.539
2026-06-23 19:15:00,7.943,61.43,13.364
2026-06-23 19:30:00,7.516,61.35,13.254
2026-06-23 19:45:00,8.761,61.36,13.275
2026-06-23 20:00:00,8.325,58.42,13.423
2026-06-23 20:15:00,6.03,55.15,13.142
2026-06-23 20:30:00,6.23,54.97,12.914
2026-06-23 20:45:00,5.754,54.69,12.56
2026-06-23 21:00:00,6.79,57.57,12.291
2026-06-23 21:15:00,6.742,57.24,11.849
2026-06-23 21:30:00,6.277,57.03,11.572
2026-06-23 21:45:00,4.934,56.75,11.198
2026-06-23 22:00:00,5.136,56.61,11.015
2026-06-23 22:15:00,5.037,50.05,10.599
2026-06-23 22:30:00,4.139,46.75,10.386
2026-06-23 22:45:00,2.94,46.47,10.045
2026-06-23 23:00:00,3.079,46.35,9.894
2026-06-23 23:15:00,3.799,46.13,9.637
2026-06-23 23:30:00,2.052,42.83,9.456
2026-06-23 23:45:00,2.272,42.67,9.258
