hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-16 00:00:00,4.581,42.78,9.396
2026-07-16 00:15:00,3.686,39.45,9.189
2026-07-16 00:30:00,3.889,42.5,9.061
2026-07-16 00:45:00,1.722,38.35,8.941
2026-07-16 01:00:00,0.38,38.35,8.811
2026-07-16 01:15:00,0.548,38.35,8.693
2026-07-16 01:30:00,1.973,38.35,8.646
2026-07-16 01:45:00,1.117,38.35,8.578
2026-07-16 02:00:00,0.69,38.35,8.532
2026-07-16 02:15:00,0.402,38.35,8.466
2026-07-16 02:30:00,0.318,38.35,8.456
2026-07-16 02:45:00,0.322,38.35,8.441
2026-07-16 03:00:00,0.32,38.35,8.353
2026-07-16 03:15:00,0.549,38.35,8.362
2026-07-16 03:30:00,0.998,38.35,8.417
2026-07-16 03:45:00,1.103,38.35,8.468
2026-07-16 04:00:00,0.339,38.35,8.461
2026-07-16 04:15:00,0.413,38.35,8.543
2026-07-16 04:30:00,0.403,38.35,8.719
2026-07-16 04:45:00,0.324,38.35,8.932
2026-07-16 05:00:00,0.465,38.35,8.963
2026-07-16 05:15:00,1.299,38.35,9.305
2026-07-16 05:30:00,3.102,38.35,9.594
2026-07-16 05:45:00,0.729,38.35,9.962
2026-07-16 06:00:00,4.219,40.67,10.59
2026-07-16 06:15:00,4.128,44.08,10.924
2026-07-16 06:30:00,4.482,41.09,11.065
2026-07-16 06:45:00,7.306,47.32,11.074
2026-07-16 07:00:00,4.501,51.18,12.011
2026-07-16 07:15:00,5.1,51.06,11.861
2026-07-16 07:30:00,7.265,57.1,11.668
2026-07-16 07:45:00,13.287,63.0,11.243
2026-07-16 08:00:00,13.574,63.3,11.68
2026-07-16 08:15:00,9.818,59.8,11.12
2026-07-16 08:30:00,8.022,59.45,10.64
2026-07-16 08:45:00,10.856,59.02,10.046
2026-07-16 09:00:00,8.176,58.71,9.615
2026-07-16 09:15:00,9.462,58.26,8.993
2026-07-16 09:30:00,7.024,57.94,8.56
2026-07-16 09:45:00,9.084,57.64,8.134
2026-07-16 10:00:00,13.659,57.15,7.465
2026-07-16 10:15:00,9.625,56.88,7.086
2026-07-16 10:30:00,8.656,59.92,6.845
2026-07-16 10:45:00,11.274,56.52,6.591
2026-07-16 11:00:00,8.985,56.11,6.024
2026-07-16 11:15:00,9.85,59.2,5.817
2026-07-16 11:30:00,8.87,59.12,5.712
2026-07-16 11:45:00,10.893,59.04,5.597
2026-07-16 12:00:00,8.244,58.7,5.1
2026-07-16 12:15:00,10.522,58.61,4.975
2026-07-16 12:30:00,8.69,61.86,4.953
2026-07-16 12:45:00,15.827,61.83,4.905
2026-07-16 13:00:00,13.315,61.52,4.449
2026-07-16 13:15:00,9.569,61.62,4.597
2026-07-16 13:30:00,10.077,61.7,4.726
2026-07-16 13:45:00,10.673,61.83,4.917
2026-07-16 14:00:00,8.183,64.98,4.731
2026-07-16 14:15:00,10.433,65.21,5.091
2026-07-16 14:30:00,10.914,65.45,5.465
2026-07-16 14:45:00,10.866,65.74,5.906
2026-07-16 15:00:00,16.291,65.82,6.02
2026-07-16 15:15:00,21.168,66.17,6.557
2026-07-16 15:30:00,18.163,66.45,7.002
2026-07-16 15:45:00,15.535,63.62,7.561
2026-07-16 16:00:00,15.982,63.79,7.822
2026-07-16 16:15:00,12.021,67.32,8.333
2026-07-16 16:30:00,13.812,67.59,8.755
2026-07-16 16:45:00,19.157,64.75,9.233
2026-07-16 17:00:00,18.769,65.39,10.193
2026-07-16 17:15:00,24.378,68.71,10.475
2026-07-16 17:30:00,22.385,65.81,10.81
2026-07-16 17:45:00,20.328,66.05,11.169
2026-07-16 18:00:00,19.472,66.82,12.304
2026-07-16 18:15:00,21.414,66.84,12.339
2026-07-16 18:30:00,21.883,66.96,12.511
2026-07-16 18:45:00,18.494,63.95,12.61
2026-07-16 19:00:00,19.767,64.6,13.539
2026-07-16 19:15:00,16.034,64.48,13.364
2026-07-16 19:30:00,12.172,61.35,13.254
2026-07-16 19:45:00,14.792,61.36,13.275
2026-07-16 20:00:00,10.58,61.47,13.423
2026-07-16 20:15:00,8.649,61.27,13.142
2026-07-16 20:30:00,10.349,61.1,12.914
2026-07-16 20:45:00,8.778,60.84,12.56
2026-07-16 21:00:00,11.607,57.57,12.291
2026-07-16 21:15:00,7.66,57.24,11.849
2026-07-16 21:30:00,5.292,53.93,11.572
2026-07-16 21:45:00,4.906,53.64,11.198
2026-07-16 22:00:00,4.939,50.38,11.015
2026-07-16 22:15:00,3.773,46.93,10.599
2026-07-16 22:30:00,2.553,38.35,10.386
2026-07-16 22:45:00,1.889,38.35,10.045
2026-07-16 23:00:00,2.077,38.35,9.894
2026-07-16 23:15:00,3.807,42.99,9.637
2026-07-16 23:30:00,3.06,42.83,9.456
2026-07-16 23:45:00,3.838,42.67,9.258
