hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-06-22 00:00:00,4.477,45.94,9.396
2026-06-22 00:15:00,4.24,42.61,9.189
2026-06-22 00:30:00,1.705,38.35,9.061
2026-06-22 00:45:00,0.521,38.35,8.941
2026-06-22 01:00:00,0.437,38.35,8.811
2026-06-22 01:15:00,0.359,38.35,8.693
2026-06-22 01:30:00,0.381,38.35,8.646
2026-06-22 01:45:00,0.346,38.35,8.578
2026-06-22 02:00:00,0.364,38.35,8.532
2026-06-22 02:15:00,0.461,38.35,8.466
2026-06-22 02:30:00,0.407,38.35,8.456
2026-06-22 02:45:00,0.417,38.35,8.441
2026-06-22 03:00:00,0.451,38.35,8.353
2026-06-22 03:15:00,0.35,38.35,8.362
2026-06-22 03:30:00,0.429,38.35,8.417
2026-06-22 03:45:00,0.411,38.35,8.468
2026-06-22 04:00:00,0.439,38.35,8.461
2026-06-22 04:15:00,0.39,38.35,8.543
2026-06-22 04:30:00,0.573,38.35,8.719
2026-06-22 04:45:00,1.608,38.35,8.932
2026-06-22 05:00:00,0.388,38.35,8.963
2026-06-22 05:15:00,0.553,38.35,9.305
2026-06-22 05:30:00,0.387,38.35,9.594
2026-06-22 05:45:00,1.485,38.35,9.962
2026-06-22 06:00:00,3.187,38.35,10.59
2026-06-22 06:15:00,4.161,38.35,10.924
2026-06-22 06:30:00,3.692,44.2,11.065
2026-06-22 06:45:00,5.022,50.43,11.074
2026-06-22 07:00:00,3.749,51.18,12.011
2026-06-22 07:15:00,3.692,54.15,11.861
2026-06-22 07:30:00,8.425,57.1,11.668
2026-06-22 07:45:00,10.096,63.0,11.243
2026-06-22 08:00:00,14.463,63.3,11.68
2026-06-22 08:15:00,10.261,62.91,11.12
2026-06-22 08:30:00,9.884,62.57,10.64
2026-06-22 08:45:00,10.712,62.16,10.046
2026-06-22 09:00:00,10.155,61.86,9.615
2026-06-22 09:15:00,14.263,64.58,8.993
2026-06-22 09:30:00,10.295,64.29,8.56
2026-06-22 09:45:00,8.457,60.82,8.134
2026-06-22 10:00:00,9.962,63.55,7.465
2026-06-22 10:15:00,7.824,63.3,7.086
2026-06-22 10:30:00,6.786,63.13,6.845
2026-06-22 10:45:00,11.445,59.74,6.591
2026-06-22 11:00:00,7.439,62.58,6.024
2026-06-22 11:15:00,10.851,62.44,5.817
2026-06-22 11:30:00,8.753,62.37,5.712
2026-06-22 11:45:00,8.636,62.29,5.597
2026-06-22 12:00:00,8.087,65.22,5.1
2026-06-22 12:15:00,7.756,65.14,4.975
2026-06-22 12:30:00,7.469,65.12,4.953
2026-06-22 12:45:00,7.517,61.83,4.905
2026-06-22 13:00:00,8.527,58.24,4.449
2026-06-22 13:15:00,8.497,61.62,4.597
2026-06-22 13:30:00,9.343,64.97,4.726
2026-06-22 13:45:00,9.528,65.1,4.917
2026-06-22 14:00:00,9.596,64.98,4.731
2026-06-22 14:15:00,8.292,61.95,5.091
2026-06-22 14:30:00,7.438,65.45,5.465
2026-06-22 14:45:00,9.353,62.5,5.906
2026-06-22 15:00:00,14.586,62.58,6.02
2026-06-22 15:15:00,8.624,66.17,6.557
2026-06-22 15:30:00,11.635,63.24,7.002
2026-06-22 15:45:00,12.029,63.62,7.561
2026-06-22 16:00:00,13.021,63.79,7.822
2026-06-22 16:15:00,10.309,67.32,8.333
2026-06-22 16:30:00,9.84,64.42,8.755
2026-06-22 16:45:00,10.618,64.75,9.233
2026-06-22 17:00:00,17.749,68.53,10.193
2026-06-22 17:15:00,22.77,68.71,10.475
2026-06-22 17:30:00,16.243,68.93,10.81
2026-06-22 17:45:00,20.206,69.16,11.169
2026-06-22 18:00:00,22.697,69.9,12.304
2026-06-22 18:15:00,22.529,69.92,12.339
2026-06-22 18:30:00,17.792,66.96,12.511
2026-06-22 18:45:00,13.611,67.03,12.61
2026-06-22 19:00:00,14.322,64.6,13.539
2026-06-22 19:15:00,19.47,67.54,13.364
2026-06-22 19:30:00,16.552,67.46,13.254
2026-06-22 19:45:00,15.291,64.42,13.275
2026-06-22 20:00:00,9.999,64.52,13.423
2026-06-22 20:15:00,9.162,64.33,13.142
2026-06-22 20:30:00,7.057,61.1,12.914
2026-06-22 20:45:00,7.483,57.77,12.56
2026-06-22 21:00:00,6.253,57.57,12.291
2026-06-22 21:15:00,6.354,57.24,11.849
2026-06-22 21:30:00,5.904,53.93,11.572
2026-06-22 21:45:00,5.159,53.64,11.198
2026-06-22 22:00:00,3.871,50.38,11.015
2026-06-22 22:15:00,3.846,46.93,10.599
2026-06-22 22:30:00,3.515,49.88,10.386
2026-06-22 22:45:00,3.114,46.47,10.045
2026-06-22 23:00:00,3.345,46.35,9.894
2026-06-22 23:15:00,2.701,46.13,9.637
2026-06-22 23:30:00,3.443,49.14,9.456
2026-06-22 23:45:00,3.671,45.82,9.258
