hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-12 00:00:00,5.803,39.63,9.396
2026-07-12 00:15:00,2.019,38.35,9.189
2026-07-12 00:30:00,2.902,38.35,9.061
2026-07-12 00:45:00,4.739,38.35,8.941
2026-07-12 01:00:00,3.72,38.35,8.811
2026-07-12 01:15:00,1.3,38.35,8.693
2026-07-12 01:30:00,0.845,38.35,8.646
2026-07-12 01:45:00,0.626,38.35,8.578
2026-07-12 02:00:00,0.487,38.35,8.532
2026-07-12 02:15:00,0.487,38.35,8.466
2026-07-12 02:30:00,0.504,38.35,8.456
2026-07-12 02:45:00,0.985,38.35,8.441
2026-07-12 03:00:00,1.691,38.35,8.353
2026-07-12 03:15:00,2.756,38.35,8.362
2026-07-12 03:30:00,2.118,38.35,8.417
2026-07-12 03:45:00,0.497,38.35,8.468
2026-07-12 04:00:00,0.427,38.35,8.461
2026-07-12 04:15:00,0.351,38.35,8.543
2026-07-12 04:30:00,0.428,38.35,8.719
2026-07-12 04:45:00,0.398,38.35,8.932
2026-07-12 05:00:00,0.393,38.35,8.963
2026-07-12 05:15:00,0.391,38.35,9.305
2026-07-12 05:30:00,0.421,38.35,9.594
2026-07-12 05:45:00,0.402,38.35,9.962
2026-07-12 06:00:00,1.153,38.35,10.59
2026-07-12 06:15:00,2.189,38.35,10.924
2026-07-12 06:30:00,3.716,38.35,11.065
2026-07-12 06:45:00,3.833,38.35,11.074
2026-07-12 07:00:00,0.416,38.35,12.011
2026-07-12 07:15:00,0.945,38.35,11.861
2026-07-12 07:30:00,3.109,44.71,11.668
2026-07-12 07:45:00,4.827,47.46,11.243
2026-07-12 08:00:00,8.757,54.01,11.68
2026-07-12 08:15:00,9.932,56.69,11.12
2026-07-12 08:30:00,15.537,59.45,10.64
2026-07-12 08:45:00,15.238,62.16,10.046
2026-07-12 09:00:00,21.877,65.0,9.615
2026-07-12 09:15:00,26.344,64.58,8.993
2026-07-12 09:30:00,19.767,61.12,8.56
2026-07-12 09:45:00,12.715,60.82,8.134
2026-07-12 10:00:00,15.75,63.55,7.465
2026-07-12 10:15:00,17.676,66.51,7.086
2026-07-12 10:30:00,16.16,66.35,6.845
2026-07-12 10:45:00,14.229,66.19,6.591
2026-07-12 11:00:00,13.743,65.82,6.024
2026-07-12 11:15:00,12.79,65.68,5.817
2026-07-12 11:30:00,13.96,65.62,5.712
2026-07-12 11:45:00,15.215,62.29,5.597
2026-07-12 12:00:00,16.646,65.22,5.1
2026-07-12 12:15:00,16.082,65.14,4.975
2026-07-12 12:30:00,13.596,65.12,4.953
2026-07-12 12:45:00,15.771,65.09,4.905
2026-07-12 13:00:00,17.479,64.79,4.449
2026-07-12 13:15:00,14.294,68.16,4.597
2026-07-12 13:30:00,12.27,68.24,4.726
2026-07-12 13:45:00,16.61,68.36,4.917
2026-07-12 14:00:00,17.979,64.98,4.731
2026-07-12 14:15:00,16.902,65.21,5.091
2026-07-12 14:30:00,18.273,65.45,5.465
2026-07-12 14:45:00,20.347,65.74,5.906
2026-07-12 15:00:00,25.91,69.05,6.02
2026-07-12 15:15:00,26.256,66.17,6.557
2026-07-12 15:30:00,24.618,66.45,7.002
2026-07-12 15:45:00,22.009,66.82,7.561
2026-07-12 16:00:00,22.666,66.99,7.822
2026-07-12 16:15:00,26.165,67.32,8.333
2026-07-12 16:30:00,22.859,67.59,8.755
2026-07-12 16:45:00,24.686,64.75,9.233
2026-07-12 17:00:00,17.833,65.39,10.193
2026-07-12 17:15:00,27.791,65.59,10.475
2026-07-12 17:30:00,32.265,65.81,10.81
2026-07-12 17:45:00,33.405,66.05,11.169
2026-07-12 18:00:00,27.364,63.74,12.304
2026-07-12 18:15:00,18.739,66.84,12.339
2026-07-12 18:30:00,23.546,63.88,12.511
2026-07-12 18:45:00,21.163,63.95,12.61
2026-07-12 19:00:00,21.097,64.6,13.539
2026-07-12 19:15:00,18.555,61.43,13.364
2026-07-12 19:30:00,19.004,61.35,13.254
2026-07-12 19:45:00,13.706,61.36,13.275
2026-07-12 20:00:00,14.449,58.42,13.423
2026-07-12 20:15:00,14.459,61.27,13.142
2026-07-12 20:30:00,12.927,61.1,12.914
2026-07-12 20:45:00,10.37,57.77,12.56
2026-07-12 21:00:00,9.562,54.49,12.291
2026-07-12 21:15:00,8.648,54.14,11.849
2026-07-12 21:30:00,10.566,53.93,11.572
2026-07-12 21:45:00,10.538,50.53,11.198
2026-07-12 22:00:00,9.447,50.38,11.015
2026-07-12 22:15:00,6.183,50.05,10.599
2026-07-12 22:30:00,6.939,53.01,10.386
2026-07-12 22:45:00,6.408,49.61,10.045
2026-07-12 23:00:00,7.575,49.49,9.894
2026-07-12 23:15:00,4.312,42.99,9.637
2026-07-12 23:30:00,3.373,38.35,9.456
2026-07-12 23:45:00,4.167,42.67,9.258
