hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-10 00:00:00,4.23,45.94,9.396
2026-08-10 00:15:00,4.03,42.61,9.189
2026-08-10 00:30:00,1.821,38.35,9.061
2026-08-10 00:45:00,0.713,38.35,8.941
2026-08-10 01:00:00,0.408,38.35,8.811
2026-08-10 01:15:00,0.451,38.35,8.693
2026-08-10 01:30:00,0.365,38.35,8.646
2026-08-10 01:45:00,0.462,38.35,8.578
2026-08-10 02:00:00,0.395,38.35,8.532
2026-08-10 02:15:00,0.349,38.35,8.466
2026-08-10 02:30:00,0.393,38.35,8.456
2026-08-10 02:45:00,0.464,38.35,8.441
2026-08-10 03:00:00,0.319,38.35,8.353
2026-08-10 03:15:00,0.38,38.35,8.362
2026-08-10 03:30:00,0.309,38.35,8.417
2026-08-10 03:45:00,0.376,38.35,8.468
2026-08-10 04:00:00,0.435,38.35,8.461
2026-08-10 04:15:00,0.388,38.35,8.543
2026-08-10 04:30:00,0.63,38.35,8.719
2026-08-10 04:45:00,1.48,38.35,8.932
2026-08-10 05:00:00,0.425,38.35,8.963
2026-08-10 05:15:00,0.565,38.35,9.305
2026-08-10 05:30:00,0.325,38.35,9.594
2026-08-10 05:45:00,1.139,38.35,9.962
2026-08-10 06:00:00,2.974,38.35,10.59
2026-08-10 06:15:00,3.573,38.35,10.924
2026-08-10 06:30:00,4.66,44.2,11.065
2026-08-10 06:45:00,5.587,50.43,11.074
2026-08-10 07:00:00,3.757,51.18,12.011
2026-08-10 07:15:00,4.093,54.15,11.861
2026-08-10 07:30:00,6.611,57.1,11.668
2026-08-10 07:45:00,11.939,63.0,11.243
2026-08-10 08:00:00,15.437,63.3,11.68
2026-08-10 08:15:00,12.629,62.91,11.12
2026-08-10 08:30:00,9.183,62.57,10.64
2026-08-10 08:45:00,10.714,62.16,10.046
2026-08-10 09:00:00,11.363,61.86,9.615
2026-08-10 09:15:00,13.24,64.58,8.993
2026-08-10 09:30:00,11.08,64.29,8.56
2026-08-10 09:45:00,9.745,60.82,8.134
2026-08-10 10:00:00,8.595,63.55,7.465
2026-08-10 10:15:00,7.928,63.3,7.086
2026-08-10 10:30:00,9.394,63.13,6.845
2026-08-10 10:45:00,9.029,59.74,6.591
2026-08-10 11:00:00,8.514,62.58,6.024
2026-08-10 11:15:00,9.134,62.44,5.817
2026-08-10 11:30:00,8.248,62.37,5.712
2026-08-10 11:45:00,7.843,62.29,5.597
2026-08-10 12:00:00,8.137,65.22,5.1
2026-08-10 12:15:00,8.265,65.14,4.975
2026-08-10 12:30:00,7.397,65.12,4.953
2026-08-10 12:45:00,8.441,61.83,4.905
2026-08-10 13:00:00,8.922,58.24,4.449
2026-08-10 13:15:00,8.914,61.62,4.597
2026-08-10 13:30:00,8.499,64.97,4.726
2026-08-10 13:45:00,7.672,65.1,4.917
2026-08-10 14:00:00,8.054,64.98,4.731
2026-08-10 14:15:00,8.094,61.95,5.091
2026-08-10 14:30:00,7.886,65.45,5.465
2026-08-10 14:45:00,11.826,62.5,5.906
2026-08-10 15:00:00,13.511,62.58,6.02
2026-08-10 15:15:00,11.627,66.17,6.557
2026-08-10 15:30:00,8.995,63.24,7.002
2026-08-10 15:45:00,14.467,63.62,7.561
2026-08-10 16:00:00,11.549,63.79,7.822
2026-08-10 16:15:00,12.426,67.32,8.333
2026-08-10 16:30:00,9.893,64.42,8.755
2026-08-10 16:45:00,12.089,64.75,9.233
2026-08-10 17:00:00,21.472,68.53,10.193
2026-08-10 17:15:00,21.475,68.71,10.475
2026-08-10 17:30:00,20.938,68.93,10.81
2026-08-10 17:45:00,18.549,69.16,11.169
2026-08-10 18:00:00,19.979,69.9,12.304
2026-08-10 18:15:00,20.114,69.92,12.339
2026-08-10 18:30:00,11.721,66.96,12.511
2026-08-10 18:45:00,17.391,67.03,12.61
2026-08-10 19:00:00,16.881,64.6,13.539
2026-08-10 19:15:00,17.066,67.54,13.364
2026-08-10 19:30:00,20.672,67.46,13.254
2026-08-10 19:45:00,14.501,64.42,13.275
2026-08-10 20:00:00,12.95,64.52,13.423
2026-08-10 20:15:00,11.59,64.33,13.142
2026-08-10 20:30:00,6.778,61.1,12.914
2026-08-10 20:45:00,8.255,57.77,12.56
2026-08-10 21:00:00,6.227,57.57,12.291
2026-08-10 21:15:00,7.006,57.24,11.849
2026-08-10 21:30:00,6.339,53.93,11.572
2026-08-10 21:45:00,4.759,53.64,11.198
2026-08-10 22:00:00,3.646,50.38,11.015
2026-08-10 22:15:00,4.663,46.93,10.599
2026-08-10 22:30:00,3.711,49.88,10.386
2026-08-10 22:45:00,3.145,46.47,10.045
2026-08-10 23:00:00,4.422,46.35,9.894
2026-08-10 23:15:00,3.226,46.13,9.637
2026-08-10 23:30:00,3.38,49.14,9.456
2026-08-10 23:45:00,3.28,45.82,9.258
