hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-27 00:00:00,4.831,42.78,9.396
2026-08-27 00:15:00,4.286,39.45,9.189
2026-08-27 00:30:00,5.115,42.5,9.061
2026-08-27 00:45:00,1.612,38.35,8.941
2026-08-27 01:00:00,0.561,38.35,8.811
2026-08-27 01:15:00,0.735,38.35,8.693
2026-08-27 01:30:00,2.556,38.35,8.646
2026-08-27 01:45:00,1.061,38.35,8.578
2026-08-27 02:00:00,0.639,38.35,8.532
2026-08-27 02:15:00,0.464,38.35,8.466
2026-08-27 02:30:00,0.373,38.35,8.456
2026-08-27 02:45:00,0.503,38.35,8.441
2026-08-27 03:00:00,0.338,38.35,8.353
2026-08-27 03:15:00,0.664,38.35,8.362
2026-08-27 03:30:00,1.194,38.35,8.417
2026-08-27 03:45:00,1.108,38.35,8.468
2026-08-27 04:00:00,0.415,38.35,8.461
2026-08-27 04:15:00,0.366,38.35,8.543
2026-08-27 04:30:00,0.436,38.35,8.719
2026-08-27 04:45:00,0.395,38.35,8.932
2026-08-27 05:00:00,0.517,38.35,8.963
2026-08-27 05:15:00,1.093,38.35,9.305
2026-08-27 05:30:00,2.921,38.35,9.594
2026-08-27 05:45:00,1.015,38.35,9.962
2026-08-27 06:00:00,5.682,40.67,10.59
2026-08-27 06:15:00,4.831,44.08,10.924
2026-08-27 06:30:00,5.534,41.09,11.065
2026-08-27 06:45:00,7.566,47.32,11.074
2026-08-27 07:00:00,5.422,51.18,12.011
2026-08-27 07:15:00,5.647,51.06,11.861
2026-08-27 07:30:00,8.715,57.1,11.668
2026-08-27 07:45:00,15.261,63.0,11.243
2026-08-27 08:00:00,13.08,63.3,11.68
2026-08-27 08:15:00,12.143,59.8,11.12
2026-08-27 08:30:00,11.182,59.45,10.64
2026-08-27 08:45:00,8.689,59.02,10.046
2026-08-27 09:00:00,10.729,58.71,9.615
2026-08-27 09:15:00,10.247,58.26,8.993
2026-08-27 09:30:00,9.908,57.94,8.56
2026-08-27 09:45:00,11.637,57.64,8.134
2026-08-27 10:00:00,12.949,57.15,7.465
2026-08-27 10:15:00,13.152,56.88,7.086
2026-08-27 10:30:00,8.743,59.92,6.845
2026-08-27 10:45:00,15.167,56.52,6.591
2026-08-27 11:00:00,10.123,56.11,6.024
2026-08-27 11:15:00,10.429,59.2,5.817
2026-08-27 11:30:00,8.64,59.12,5.712
2026-08-27 11:45:00,9.966,59.04,5.597
2026-08-27 12:00:00,10.843,58.7,5.1
2026-08-27 12:15:00,16.462,58.61,4.975
2026-08-27 12:30:00,9.055,61.86,4.953
2026-08-27 12:45:00,10.693,61.83,4.905
2026-08-27 13:00:00,16.942,61.52,4.449
2026-08-27 13:15:00,12.864,61.62,4.597
2026-08-27 13:30:00,13.053,61.7,4.726
2026-08-27 13:45:00,10.656,61.83,4.917
2026-08-27 14:00:00,12.464,64.98,4.731
2026-08-27 14:15:00,11.474,65.21,5.091
2026-08-27 14:30:00,9.855,65.45,5.465
2026-08-27 14:45:00,8.68,65.74,5.906
2026-08-27 15:00:00,17.149,65.82,6.02
2026-08-27 15:15:00,25.833,66.17,6.557
2026-08-27 15:30:00,19.001,66.45,7.002
2026-08-27 15:45:00,14.148,63.62,7.561
2026-08-27 16:00:00,18.798,63.79,7.822
2026-08-27 16:15:00,15.175,67.32,8.333
2026-08-27 16:30:00,19.194,67.59,8.755
2026-08-27 16:45:00,17.934,64.75,9.233
2026-08-27 17:00:00,27.975,65.39,10.193
2026-08-27 17:15:00,31.147,68.71,10.475
2026-08-27 17:30:00,18.986,65.81,10.81
2026-08-27 17:45:00,22.679,66.05,11.169
2026-08-27 18:00:00,24.27,66.82,12.304
2026-08-27 18:15:00,24.776,66.84,12.339
2026-08-27 18:30:00,22.881,66.96,12.511
2026-08-27 18:45:00,21.885,63.95,12.61
2026-08-27 19:00:00,19.753,64.6,13.539
2026-08-27 19:15:00,14.327,64.48,13.364
2026-08-27 19:30:00,18.226,61.35,13.254
2026-08-27 19:45:00,14.549,61.36,13.275
2026-08-27 20:00:00,13.134,61.47,13.423
2026-08-27 20:15:00,11.494,61.27,13.142
2026-08-27 20:30:00,9.239,61.1,12.914
2026-08-27 20:45:00,8.269,60.84,12.56
2026-08-27 21:00:00,12.081,57.57,12.291
2026-08-27 21:15:00,7.567,57.24,11.849
2026-08-27 21:30:00,6.569,53.93,11.572
2026-08-27 21:45:00,7.699,53.64,11.198
2026-08-27 22:00:00,5.715,50.38,11.015
2026-08-27 22:15:00,5.022,46.93,10.599
2026-08-27 22:30:00,2.865,38.35,10.386
2026-08-27 22:45:00,2.328,38.35,10.045
2026-08-27 23:00:00,2.797,38.35,9.894
2026-08-27 23:15:00,3.498,42.99,9.637
2026-08-27 23:30:00,4.248,42.83,9.456
2026-08-27 23:45:00,3.253,42.67,9.258
