hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-28 00:00:00,3.56,42.78,9.396
2026-07-28 00:15:00,2.627,39.45,9.189
2026-07-28 00:30:00,0.68,38.35,9.061
2026-07-28 00:45:00,2.253,38.35,8.941
2026-07-28 01:00:00,0.441,38.35,8.811
2026-07-28 01:15:00,0.301,38.35,8.693
2026-07-28 01:30:00,0.302,38.35,8.646
2026-07-28 01:45:00,0.329,38.35,8.578
2026-07-28 02:00:00,0.256,38.35,8.532
2026-07-28 02:15:00,0.725,38.35,8.466
2026-07-28 02:30:00,1.888,38.35,8.456
2026-07-28 02:45:00,1.139,38.35,8.441
2026-07-28 03:00:00,0.455,38.35,8.353
2026-07-28 03:15:00,0.292,38.35,8.362
2026-07-28 03:30:00,0.267,38.35,8.417
2026-07-28 03:45:00,0.243,38.35,8.468
2026-07-28 04:00:00,0.309,38.35,8.461
2026-07-28 04:15:00,0.268,38.35,8.543
2026-07-28 04:30:00,0.263,38.35,8.719
2026-07-28 04:45:00,1.118,38.35,8.932
2026-07-28 05:00:00,0.751,38.35,8.963
2026-07-28 05:15:00,0.331,38.35,9.305
2026-07-28 05:30:00,0.296,38.35,9.594
2026-07-28 05:45:00,1.681,38.35,9.962
2026-07-28 06:00:00,3.704,43.8,10.59
2026-07-28 06:15:00,4.453,44.08,10.924
2026-07-28 06:30:00,3.181,41.09,11.065
2026-07-28 06:45:00,3.398,44.21,11.074
2026-07-28 07:00:00,2.181,48.09,12.011
2026-07-28 07:15:00,2.852,51.06,11.861
2026-07-28 07:30:00,8.786,60.2,11.668
2026-07-28 07:45:00,11.395,63.0,11.243
2026-07-28 08:00:00,8.981,63.3,11.68
2026-07-28 08:15:00,6.054,59.8,11.12
2026-07-28 08:30:00,6.071,56.33,10.64
2026-07-28 08:45:00,7.299,59.02,10.046
2026-07-28 09:00:00,7.522,58.71,9.615
2026-07-28 09:15:00,9.078,58.26,8.993
2026-07-28 09:30:00,6.753,57.94,8.56
2026-07-28 09:45:00,7.027,57.64,8.134
2026-07-28 10:00:00,6.803,57.15,7.465
2026-07-28 10:15:00,6.204,56.88,7.086
2026-07-28 10:30:00,6.904,53.48,6.845
2026-07-28 10:45:00,8.921,56.52,6.591
2026-07-28 11:00:00,7.843,59.34,6.024
2026-07-28 11:15:00,6.897,59.2,5.817
2026-07-28 11:30:00,8.924,59.12,5.712
2026-07-28 11:45:00,6.898,62.29,5.597
2026-07-28 12:00:00,8.112,65.22,5.1
2026-07-28 12:15:00,7.452,61.87,4.975
2026-07-28 12:30:00,6.663,61.86,4.953
2026-07-28 12:45:00,6.405,61.83,4.905
2026-07-28 13:00:00,6.145,58.24,4.449
2026-07-28 13:15:00,9.248,58.34,4.597
2026-07-28 13:30:00,7.903,61.7,4.726
2026-07-28 13:45:00,9.006,61.83,4.917
2026-07-28 14:00:00,6.221,61.71,4.731
2026-07-28 14:15:00,7.853,58.69,5.091
2026-07-28 14:30:00,7.408,55.7,5.465
2026-07-28 14:45:00,7.025,59.26,5.906
2026-07-28 15:00:00,9.967,59.34,6.02
2026-07-28 15:15:00,8.229,59.72,6.557
2026-07-28 15:30:00,8.773,60.03,7.002
2026-07-28 15:45:00,9.2,60.42,7.561
2026-07-28 16:00:00,10.039,63.79,7.822
2026-07-28 16:15:00,10.601,64.14,8.333
2026-07-28 16:30:00,13.299,64.42,8.755
2026-07-28 16:45:00,11.286,67.9,9.233
2026-07-28 17:00:00,14.527,68.53,10.193
2026-07-28 17:15:00,14.938,65.59,10.475
2026-07-28 17:30:00,12.911,65.81,10.81
2026-07-28 17:45:00,15.134,66.05,11.169
2026-07-28 18:00:00,16.357,66.82,12.304
2026-07-28 18:15:00,16.07,66.84,12.339
2026-07-28 18:30:00,14.449,66.96,12.511
2026-07-28 18:45:00,12.023,63.95,12.61
2026-07-28 19:00:00,12.578,64.6,13.539
2026-07-28 19:15:00,9.18,61.43,13.364
2026-07-28 19:30:00,8.671,61.35,13.254
2026-07-28 19:45:00,8.881,61.36,13.275
2026-07-28 20:00:00,7.207,58.42,13.423
2026-07-28 20:15:00,6.377,55.15,13.142
2026-07-28 20:30:00,5.209,54.97,12.914
2026-07-28 20:45:00,5.59,54.69,12.56
2026-07-28 21:00:00,6.788,57.57,12.291
2026-07-28 21:15:00,6.325,57.24,11.849
2026-07-28 21:30:00,5.805,57.03,11.572
2026-07-28 21:45:00,4.737,56.75,11.198
2026-07-28 22:00:00,5.085,56.61,11.015
2026-07-28 22:15:00,3.346,50.05,10.599
2026-07-28 22:30:00,3.4,46.75,10.386
2026-07-28 22:45:00,2.83,46.47,10.045
2026-07-28 23:00:00,2.885,46.35,9.894
2026-07-28 23:15:00,3.25,46.13,9.637
2026-07-28 23:30:00,2.031,42.83,9.456
2026-07-28 23:45:00,2.286,42.67,9.258
