hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-29 00:00:00,4.493,39.63,9.396
2026-08-29 00:15:00,3.119,38.35,9.189
2026-08-29 00:30:00,1.987,38.35,9.061
2026-08-29 00:45:00,0.491,38.35,8.941
2026-08-29 01:00:00,3.527,38.35,8.811
2026-08-29 01:15:00,3.765,39.01,8.693
2026-08-29 01:30:00,4.337,38.97,8.646
2026-08-29 01:45:00,2.893,38.35,8.578
2026-08-29 02:00:00,2.201,38.35,8.532
2026-08-29 02:15:00,5.871,41.99,8.466
2026-08-29 02:30:00,4.372,38.81,8.456
2026-08-29 02:45:00,1.765,38.35,8.441
2026-08-29 03:00:00,0.411,38.35,8.353
2026-08-29 03:15:00,0.485,38.35,8.362
2026-08-29 03:30:00,0.352,38.35,8.417
2026-08-29 03:45:00,0.359,38.35,8.468
2026-08-29 04:00:00,0.432,38.35,8.461
2026-08-29 04:15:00,0.368,38.35,8.543
2026-08-29 04:30:00,0.389,38.35,8.719
2026-08-29 04:45:00,0.509,38.35,8.932
2026-08-29 05:00:00,2.039,38.35,8.963
2026-08-29 05:15:00,1.412,38.35,9.305
2026-08-29 05:30:00,1.033,38.35,9.594
2026-08-29 05:45:00,0.793,38.35,9.962
2026-08-29 06:00:00,0.837,38.35,10.59
2026-08-29 06:15:00,0.732,38.35,10.924
2026-08-29 06:30:00,3.79,38.35,11.065
2026-08-29 06:45:00,6.434,44.21,11.074
2026-08-29 07:00:00,3.687,48.09,12.011
2026-08-29 07:15:00,4.913,51.06,11.861
2026-08-29 07:30:00,5.651,54.0,11.668
2026-08-29 07:45:00,7.25,53.67,11.243
2026-08-29 08:00:00,9.392,57.11,11.68
2026-08-29 08:15:00,11.26,59.8,11.12
2026-08-29 08:30:00,13.535,62.57,10.64
2026-08-29 08:45:00,15.82,62.16,10.046
2026-08-29 09:00:00,16.651,65.0,9.615
2026-08-29 09:15:00,19.853,64.58,8.993
2026-08-29 09:30:00,14.573,64.29,8.56
2026-08-29 09:45:00,14.304,64.01,8.134
2026-08-29 10:00:00,14.074,63.55,7.465
2026-08-29 10:15:00,13.03,66.51,7.086
2026-08-29 10:30:00,16.295,63.13,6.845
2026-08-29 10:45:00,13.105,66.19,6.591
2026-08-29 11:00:00,13.296,65.82,6.024
2026-08-29 11:15:00,11.763,65.68,5.817
2026-08-29 11:30:00,13.319,65.62,5.712
2026-08-29 11:45:00,11.659,65.54,5.597
2026-08-29 12:00:00,12.857,65.22,5.1
2026-08-29 12:15:00,12.221,65.14,4.975
2026-08-29 12:30:00,13.19,65.12,4.953
2026-08-29 12:45:00,11.121,65.09,4.905
2026-08-29 13:00:00,13.287,64.79,4.449
2026-08-29 13:15:00,11.808,64.89,4.597
2026-08-29 13:30:00,12.529,64.97,4.726
2026-08-29 13:45:00,12.614,65.1,4.917
2026-08-29 14:00:00,14.617,64.98,4.731
2026-08-29 14:15:00,11.538,65.21,5.091
2026-08-29 14:30:00,16.292,65.45,5.465
2026-08-29 14:45:00,10.983,65.74,5.906
2026-08-29 15:00:00,17.766,65.82,6.02
2026-08-29 15:15:00,16.436,66.17,6.557
2026-08-29 15:30:00,15.817,66.45,7.002
2026-08-29 15:45:00,21.072,63.62,7.561
2026-08-29 16:00:00,17.297,63.79,7.822
2026-08-29 16:15:00,18.316,64.14,8.333
2026-08-29 16:30:00,17.588,64.42,8.755
2026-08-29 16:45:00,15.15,64.75,9.233
2026-08-29 17:00:00,18.364,62.26,10.193
2026-08-29 17:15:00,17.652,62.46,10.475
2026-08-29 17:30:00,15.326,59.57,10.81
2026-08-29 17:45:00,15.868,62.94,11.169
2026-08-29 18:00:00,15.417,60.66,12.304
2026-08-29 18:15:00,15.88,60.68,12.339
2026-08-29 18:30:00,13.225,63.88,12.511
2026-08-29 18:45:00,14.338,63.95,12.61
2026-08-29 19:00:00,16.761,61.55,13.539
2026-08-29 19:15:00,9.721,58.37,13.364
2026-08-29 19:30:00,8.547,58.29,13.254
2026-08-29 19:45:00,13.219,58.31,13.275
2026-08-29 20:00:00,12.553,58.42,13.423
2026-08-29 20:15:00,10.765,58.21,13.142
2026-08-29 20:30:00,11.243,58.03,12.914
2026-08-29 20:45:00,11.722,57.77,12.56
2026-08-29 21:00:00,8.734,57.57,12.291
2026-08-29 21:15:00,6.265,54.14,11.849
2026-08-29 21:30:00,6.861,53.93,11.572
2026-08-29 21:45:00,7.685,53.64,11.198
2026-08-29 22:00:00,7.095,53.5,11.015
2026-08-29 22:15:00,5.387,53.18,10.599
2026-08-29 22:30:00,5.938,53.01,10.386
2026-08-29 22:45:00,3.216,46.47,10.045
2026-08-29 23:00:00,2.91,46.35,9.894
2026-08-29 23:15:00,4.561,46.13,9.637
2026-08-29 23:30:00,3.939,49.14,9.456
2026-08-29 23:45:00,3.924,45.82,9.258
