hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-17 00:00:00,3.056,39.63,9.396
2026-07-17 00:15:00,2.372,38.35,9.189
2026-07-17 00:30:00,3.006,38.35,9.061
2026-07-17 00:45:00,5.416,42.4,8.941
2026-07-17 01:00:00,2.762,38.35,8.811
2026-07-17 01:15:00,3.94,38.35,8.693
2026-07-17 01:30:00,4.592,38.97,8.646
2026-07-17 01:45:00,2.286,38.35,8.578
2026-07-17 02:00:00,0.502,38.35,8.532
2026-07-17 02:15:00,0.485,38.35,8.466
2026-07-17 02:30:00,0.4,38.35,8.456
2026-07-17 02:45:00,0.494,38.35,8.441
2026-07-17 03:00:00,0.469,38.35,8.353
2026-07-17 03:15:00,0.388,38.35,8.362
2026-07-17 03:30:00,0.378,38.35,8.417
2026-07-17 03:45:00,1.177,38.35,8.468
2026-07-17 04:00:00,1.285,38.35,8.461
2026-07-17 04:15:00,0.727,38.35,8.543
2026-07-17 04:30:00,0.454,38.35,8.719
2026-07-17 04:45:00,0.361,38.35,8.932
2026-07-17 05:00:00,0.406,38.35,8.963
2026-07-17 05:15:00,0.354,38.35,9.305
2026-07-17 05:30:00,0.363,38.35,9.594
2026-07-17 05:45:00,0.767,38.35,9.962
2026-07-17 06:00:00,1.635,38.35,10.59
2026-07-17 06:15:00,4.239,38.35,10.924
2026-07-17 06:30:00,4.869,44.2,11.065
2026-07-17 06:45:00,5.138,47.32,11.074
2026-07-17 07:00:00,3.704,51.18,12.011
2026-07-17 07:15:00,8.902,54.15,11.861
2026-07-17 07:30:00,9.395,57.1,11.668
2026-07-17 07:45:00,13.536,59.89,11.243
2026-07-17 08:00:00,15.925,60.21,11.68
2026-07-17 08:15:00,14.858,62.91,11.12
2026-07-17 08:30:00,20.599,62.57,10.64
2026-07-17 08:45:00,21.933,62.16,10.046
2026-07-17 09:00:00,17.733,65.0,9.615
2026-07-17 09:15:00,15.642,64.58,8.993
2026-07-17 09:30:00,13.953,61.12,8.56
2026-07-17 09:45:00,13.647,60.82,8.134
2026-07-17 10:00:00,12.459,60.35,7.465
2026-07-17 10:15:00,10.277,63.3,7.086
2026-07-17 10:30:00,11.47,63.13,6.845
2026-07-17 10:45:00,13.317,62.96,6.591
2026-07-17 11:00:00,14.835,62.58,6.024
2026-07-17 11:15:00,11.015,62.44,5.817
2026-07-17 11:30:00,12.283,62.37,5.712
2026-07-17 11:45:00,9.583,65.54,5.597
2026-07-17 12:00:00,13.681,61.96,5.1
2026-07-17 12:15:00,8.746,65.14,4.975
2026-07-17 12:30:00,12.083,65.12,4.953
2026-07-17 12:45:00,10.733,61.83,4.905
2026-07-17 13:00:00,12.245,61.52,4.449
2026-07-17 13:15:00,11.435,61.62,4.597
2026-07-17 13:30:00,13.303,61.7,4.726
2026-07-17 13:45:00,8.598,65.1,4.917
2026-07-17 14:00:00,11.717,61.71,4.731
2026-07-17 14:15:00,12.898,65.21,5.091
2026-07-17 14:30:00,11.525,62.2,5.465
2026-07-17 14:45:00,11.067,62.5,5.906
2026-07-17 15:00:00,15.535,62.58,6.02
2026-07-17 15:15:00,16.455,66.17,6.557
2026-07-17 15:30:00,15.01,66.45,7.002
2026-07-17 15:45:00,18.737,66.82,7.561
2026-07-17 16:00:00,19.646,66.99,7.822
2026-07-17 16:15:00,22.64,67.32,8.333
2026-07-17 16:30:00,23.527,67.59,8.755
2026-07-17 16:45:00,18.935,67.9,9.233
2026-07-17 17:00:00,21.011,65.39,10.193
2026-07-17 17:15:00,16.11,65.59,10.475
2026-07-17 17:30:00,20.12,65.81,10.81
2026-07-17 17:45:00,19.553,66.05,11.169
2026-07-17 18:00:00,19.957,66.82,12.304
2026-07-17 18:15:00,14.613,63.76,12.339
2026-07-17 18:30:00,19.508,63.88,12.511
2026-07-17 18:45:00,13.752,63.95,12.61
2026-07-17 19:00:00,14.275,61.55,13.539
2026-07-17 19:15:00,13.978,61.43,13.364
2026-07-17 19:30:00,8.604,58.29,13.254
2026-07-17 19:45:00,6.27,55.25,13.275
2026-07-17 20:00:00,10.984,58.42,13.423
2026-07-17 20:15:00,9.202,58.21,13.142
2026-07-17 20:30:00,8.568,54.97,12.914
2026-07-17 20:45:00,8.695,57.77,12.56
2026-07-17 21:00:00,10.915,57.57,12.291
2026-07-17 21:15:00,9.849,57.24,11.849
2026-07-17 21:30:00,9.729,57.03,11.572
2026-07-17 21:45:00,8.58,56.75,11.198
2026-07-17 22:00:00,6.761,53.5,11.015
2026-07-17 22:15:00,6.067,50.05,10.599
2026-07-17 22:30:00,3.52,43.62,10.386
2026-07-17 22:45:00,4.126,46.47,10.045
2026-07-17 23:00:00,5.159,52.63,9.894
2026-07-17 23:15:00,5.104,42.99,9.637
2026-07-17 23:30:00,3.096,45.99,9.456
2026-07-17 23:45:00,3.427,45.82,9.258
