hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-07-20 00:00:00,3.283,45.94,9.396
2026-07-20 00:15:00,4.044,42.61,9.189
2026-07-20 00:30:00,1.953,38.35,9.061
2026-07-20 00:45:00,0.517,38.35,8.941
2026-07-20 01:00:00,0.42,38.35,8.811
2026-07-20 01:15:00,0.43,38.35,8.693
2026-07-20 01:30:00,0.346,38.35,8.646
2026-07-20 01:45:00,0.388,38.35,8.578
2026-07-20 02:00:00,0.378,38.35,8.532
2026-07-20 02:15:00,0.376,38.35,8.466
2026-07-20 02:30:00,0.327,38.35,8.456
2026-07-20 02:45:00,0.377,38.35,8.441
2026-07-20 03:00:00,0.407,38.35,8.353
2026-07-20 03:15:00,0.392,38.35,8.362
2026-07-20 03:30:00,0.377,38.35,8.417
2026-07-20 03:45:00,0.391,38.35,8.468
2026-07-20 04:00:00,0.382,38.35,8.461
2026-07-20 04:15:00,0.386,38.35,8.543
2026-07-20 04:30:00,0.591,38.35,8.719
2026-07-20 04:45:00,1.402,38.35,8.932
2026-07-20 05:00:00,0.376,38.35,8.963
2026-07-20 05:15:00,0.583,38.35,9.305
2026-07-20 05:30:00,0.39,38.35,9.594
2026-07-20 05:45:00,1.119,38.35,9.962
2026-07-20 06:00:00,2.977,38.35,10.59
2026-07-20 06:15:00,3.795,38.35,10.924
2026-07-20 06:30:00,6.397,44.2,11.065
2026-07-20 06:45:00,4.339,50.43,11.074
2026-07-20 07:00:00,4.705,51.18,12.011
2026-07-20 07:15:00,4.101,54.15,11.861
2026-07-20 07:30:00,5.435,57.1,11.668
2026-07-20 07:45:00,12.609,63.0,11.243
2026-07-20 08:00:00,13.102,63.3,11.68
2026-07-20 08:15:00,8.659,62.91,11.12
2026-07-20 08:30:00,10.599,62.57,10.64
2026-07-20 08:45:00,8.564,62.16,10.046
2026-07-20 09:00:00,10.448,61.86,9.615
2026-07-20 09:15:00,10.856,64.58,8.993
2026-07-20 09:30:00,11.362,64.29,8.56
2026-07-20 09:45:00,7.71,60.82,8.134
2026-07-20 10:00:00,7.726,63.55,7.465
2026-07-20 10:15:00,6.039,63.3,7.086
2026-07-20 10:30:00,8.084,63.13,6.845
2026-07-20 10:45:00,8.366,59.74,6.591
2026-07-20 11:00:00,7.72,62.58,6.024
2026-07-20 11:15:00,8.766,62.44,5.817
2026-07-20 11:30:00,9.536,62.37,5.712
2026-07-20 11:45:00,8.476,62.29,5.597
2026-07-20 12:00:00,7.63,65.22,5.1
2026-07-20 12:15:00,8.458,65.14,4.975
2026-07-20 12:30:00,6.723,65.12,4.953
2026-07-20 12:45:00,6.453,61.83,4.905
2026-07-20 13:00:00,8.296,58.24,4.449
2026-07-20 13:15:00,8.629,61.62,4.597
2026-07-20 13:30:00,6.268,64.97,4.726
2026-07-20 13:45:00,7.589,65.1,4.917
2026-07-20 14:00:00,7.193,64.98,4.731
2026-07-20 14:15:00,8.103,61.95,5.091
2026-07-20 14:30:00,8.135,65.45,5.465
2026-07-20 14:45:00,10.654,62.5,5.906
2026-07-20 15:00:00,10.771,62.58,6.02
2026-07-20 15:15:00,10.873,66.17,6.557
2026-07-20 15:30:00,12.243,63.24,7.002
2026-07-20 15:45:00,11.566,63.62,7.561
2026-07-20 16:00:00,11.466,63.79,7.822
2026-07-20 16:15:00,13.209,67.32,8.333
2026-07-20 16:30:00,11.191,64.42,8.755
2026-07-20 16:45:00,11.983,64.75,9.233
2026-07-20 17:00:00,19.73,68.53,10.193
2026-07-20 17:15:00,18.271,68.71,10.475
2026-07-20 17:30:00,22.129,68.93,10.81
2026-07-20 17:45:00,23.012,69.16,11.169
2026-07-20 18:00:00,18.866,69.9,12.304
2026-07-20 18:15:00,22.009,69.92,12.339
2026-07-20 18:30:00,14.9,66.96,12.511
2026-07-20 18:45:00,12.394,67.03,12.61
2026-07-20 19:00:00,14.938,64.6,13.539
2026-07-20 19:15:00,14.734,67.54,13.364
2026-07-20 19:30:00,19.26,67.46,13.254
2026-07-20 19:45:00,15.144,64.42,13.275
2026-07-20 20:00:00,10.197,64.52,13.423
2026-07-20 20:15:00,13.321,64.33,13.142
2026-07-20 20:30:00,6.546,61.1,12.914
2026-07-20 20:45:00,8.462,57.77,12.56
2026-07-20 21:00:00,6.786,57.57,12.291
2026-07-20 21:15:00,5.655,57.24,11.849
2026-07-20 21:30:00,7.772,53.93,11.572
2026-07-20 21:45:00,3.683,53.64,11.198
2026-07-20 22:00:00,3.034,50.38,11.015
2026-07-20 22:15:00,3.355,46.93,10.599
2026-07-20 22:30:00,3.884,49.88,10.386
2026-07-20 22:45:00,3.698,46.47,10.045
2026-07-20 23:00:00,3.257,46.35,9.894
2026-07-20 23:15:00,2.569,46.13,9.637
2026-07-20 23:30:00,3.745,49.14,9.456
2026-07-20 23:45:00,3.089,45.82,9.258
