hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-06-18 00:00:00,4.94,42.78,9.396
2026-06-18 00:15:00,3.136,39.45,9.189
2026-06-18 00:30:00,3.894,42.5,9.061
2026-06-18 00:45:00,1.053,38.35,8.941
2026-06-18 01:00:00,0.379,38.35,8.811
2026-06-18 01:15:00,0.399,38.35,8.693
2026-06-18 01:30:00,1.864,38.35,8.646
2026-06-18 01:45:00,0.997,38.35,8.578
2026-06-18 02:00:00,0.7,38.35,8.532
2026-06-18 02:15:00,0.332,38.35,8.466
2026-06-18 02:30:00,0.332,38.35,8.456
2026-06-18 02:45:00,0.345,38.35,8.441
2026-06-18 03:00:00,0.31,38.35,8.353
2026-06-18 03:15:00,0.526,38.35,8.362
2026-06-18 03:30:00,0.981,38.35,8.417
2026-06-18 03:45:00,0.778,38.35,8.468
2026-06-18 04:00:00,0.348,38.35,8.461
2026-06-18 04:15:00,0.301,38.35,8.543
2026-06-18 04:30:00,0.462,38.35,8.719
2026-06-18 04:45:00,0.289,38.35,8.932
2026-06-18 05:00:00,0.398,38.35,8.963
2026-06-18 05:15:00,1.376,38.35,9.305
2026-06-18 05:30:00,2.879,38.35,9.594
2026-06-18 05:45:00,0.739,38.35,9.962
2026-06-18 06:00:00,4.791,40.67,10.59
2026-06-18 06:15:00,4.122,44.08,10.924
2026-06-18 06:30:00,4.632,41.09,11.065
2026-06-18 06:45:00,6.034,47.32,11.074
2026-06-18 07:00:00,3.783,51.18,12.011
2026-06-18 07:15:00,4.978,51.06,11.861
2026-06-18 07:30:00,8.475,57.1,11.668
2026-06-18 07:45:00,9.756,63.0,11.243
2026-06-18 08:00:00,15.046,63.3,11.68
2026-06-18 08:15:00,11.24,59.8,11.12
2026-06-18 08:30:00,8.941,59.45,10.64
2026-06-18 08:45:00,9.576,59.02,10.046
2026-06-18 09:00:00,8.433,58.71,9.615
2026-06-18 09:15:00,9.491,58.26,8.993
2026-06-18 09:30:00,9.099,57.94,8.56
2026-06-18 09:45:00,8.044,57.64,8.134
2026-06-18 10:00:00,9.898,57.15,7.465
2026-06-18 10:15:00,10.436,56.88,7.086
2026-06-18 10:30:00,8.088,59.92,6.845
2026-06-18 10:45:00,10.482,56.52,6.591
2026-06-18 11:00:00,8.618,56.11,6.024
2026-06-18 11:15:00,8.669,59.2,5.817
2026-06-18 11:30:00,8.249,59.12,5.712
2026-06-18 11:45:00,10.356,59.04,5.597
2026-06-18 12:00:00,9.493,58.7,5.1
2026-06-18 12:15:00,8.961,58.61,4.975
2026-06-18 12:30:00,10.826,61.86,4.953
2026-06-18 12:45:00,11.412,61.83,4.905
2026-06-18 13:00:00,10.124,61.52,4.449
2026-06-18 13:15:00,10.933,61.62,4.597
2026-06-18 13:30:00,9.015,61.7,4.726
2026-06-18 13:45:00,8.931,61.83,4.917
2026-06-18 14:00:00,9.894,64.98,4.731
2026-06-18 14:15:00,8.735,65.21,5.091
2026-06-18 14:30:00,9.025,65.45,5.465
2026-06-18 14:45:00,12.426,65.74,5.906
2026-06-18 15:00:00,15.481,65.82,6.02
2026-06-18 15:15:00,17.921,66.17,6.557
2026-06-18 15:30:00,18.294,66.45,7.002
2026-06-18 15:45:00,12.744,63.62,7.561
2026-06-18 16:00:00,13.781,63.79,7.822
2026-06-18 16:15:00,17.972,67.32,8.333
2026-06-18 16:30:00,15.624,67.59,8.755
2026-06-18 16:45:00,14.608,64.75,9.233
2026-06-18 17:00:00,23.028,65.39,10.193
2026-06-18 17:15:00,22.959,68.71,10.475
2026-06-18 17:30:00,21.339,65.81,10.81
2026-06-18 17:45:00,15.965,66.05,11.169
2026-06-18 18:00:00,17.783,66.82,12.304
2026-06-18 18:15:00,16.693,66.84,12.339
2026-06-18 18:30:00,19.754,66.96,12.511
2026-06-18 18:45:00,15.791,63.95,12.61
2026-06-18 19:00:00,18.761,64.6,13.539
2026-06-18 19:15:00,14.736,64.48,13.364
2026-06-18 19:30:00,12.158,61.35,13.254
2026-06-18 19:45:00,9.736,61.36,13.275
2026-06-18 20:00:00,7.869,61.47,13.423
2026-06-18 20:15:00,11.507,61.27,13.142
2026-06-18 20:30:00,9.486,61.1,12.914
2026-06-18 20:45:00,8.543,60.84,12.56
2026-06-18 21:00:00,7.779,57.57,12.291
2026-06-18 21:15:00,6.721,57.24,11.849
2026-06-18 21:30:00,5.768,53.93,11.572
2026-06-18 21:45:00,5.181,53.64,11.198
2026-06-18 22:00:00,3.846,50.38,11.015
2026-06-18 22:15:00,3.966,46.93,10.599
2026-06-18 22:30:00,2.558,38.35,10.386
2026-06-18 22:45:00,1.872,38.35,10.045
2026-06-18 23:00:00,2.131,38.35,9.894
2026-06-18 23:15:00,3.818,42.99,9.637
2026-06-18 23:30:00,3.246,42.83,9.456
2026-06-18 23:45:00,2.412,42.67,9.258
