hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-23 00:00:00,6.605,39.63,9.396
2026-08-23 00:15:00,2.461,38.35,9.189
2026-08-23 00:30:00,2.92,38.35,9.061
2026-08-23 00:45:00,3.315,38.35,8.941
2026-08-23 01:00:00,3.681,38.35,8.811
2026-08-23 01:15:00,1.241,38.35,8.693
2026-08-23 01:30:00,0.739,38.35,8.646
2026-08-23 01:45:00,0.398,38.35,8.578
2026-08-23 02:00:00,0.486,38.35,8.532
2026-08-23 02:15:00,0.442,38.35,8.466
2026-08-23 02:30:00,0.467,38.35,8.456
2026-08-23 02:45:00,1.025,38.35,8.441
2026-08-23 03:00:00,1.355,38.35,8.353
2026-08-23 03:15:00,3.009,38.35,8.362
2026-08-23 03:30:00,2.251,38.35,8.417
2026-08-23 03:45:00,0.403,38.35,8.468
2026-08-23 04:00:00,0.495,38.35,8.461
2026-08-23 04:15:00,0.46,38.35,8.543
2026-08-23 04:30:00,0.386,38.35,8.719
2026-08-23 04:45:00,0.431,38.35,8.932
2026-08-23 05:00:00,0.418,38.35,8.963
2026-08-23 05:15:00,0.353,38.35,9.305
2026-08-23 05:30:00,0.346,38.35,9.594
2026-08-23 05:45:00,0.318,38.35,9.962
2026-08-23 06:00:00,1.203,38.35,10.59
2026-08-23 06:15:00,2.166,38.35,10.924
2026-08-23 06:30:00,2.915,38.35,11.065
2026-08-23 06:45:00,4.182,38.35,11.074
2026-08-23 07:00:00,0.387,38.35,12.011
2026-08-23 07:15:00,0.792,38.35,11.861
2026-08-23 07:30:00,2.898,44.71,11.668
2026-08-23 07:45:00,3.703,47.46,11.243
2026-08-23 08:00:00,7.868,54.01,11.68
2026-08-23 08:15:00,9.549,56.69,11.12
2026-08-23 08:30:00,12.994,59.45,10.64
2026-08-23 08:45:00,16.14,62.16,10.046
2026-08-23 09:00:00,18.811,65.0,9.615
2026-08-23 09:15:00,23.924,64.58,8.993
2026-08-23 09:30:00,22.155,61.12,8.56
2026-08-23 09:45:00,16.069,60.82,8.134
2026-08-23 10:00:00,12.746,63.55,7.465
2026-08-23 10:15:00,14.383,66.51,7.086
2026-08-23 10:30:00,13.428,66.35,6.845
2026-08-23 10:45:00,12.415,66.19,6.591
2026-08-23 11:00:00,12.175,65.82,6.024
2026-08-23 11:15:00,17.393,65.68,5.817
2026-08-23 11:30:00,11.295,65.62,5.712
2026-08-23 11:45:00,15.975,62.29,5.597
2026-08-23 12:00:00,16.227,65.22,5.1
2026-08-23 12:15:00,18.854,65.14,4.975
2026-08-23 12:30:00,14.698,65.12,4.953
2026-08-23 12:45:00,16.792,65.09,4.905
2026-08-23 13:00:00,14.891,64.79,4.449
2026-08-23 13:15:00,14.971,68.16,4.597
2026-08-23 13:30:00,14.638,68.24,4.726
2026-08-23 13:45:00,14.424,68.36,4.917
2026-08-23 14:00:00,16.816,64.98,4.731
2026-08-23 14:15:00,13.937,65.21,5.091
2026-08-23 14:30:00,19.05,65.45,5.465
2026-08-23 14:45:00,17.565,65.74,5.906
2026-08-23 15:00:00,25.87,69.05,6.02
2026-08-23 15:15:00,20.567,66.17,6.557
2026-08-23 15:30:00,25.211,66.45,7.002
2026-08-23 15:45:00,20.907,66.82,7.561
2026-08-23 16:00:00,18.397,66.99,7.822
2026-08-23 16:15:00,24.889,67.32,8.333
2026-08-23 16:30:00,25.063,67.59,8.755
2026-08-23 16:45:00,19.768,64.75,9.233
2026-08-23 17:00:00,27.798,65.39,10.193
2026-08-23 17:15:00,29.251,65.59,10.475
2026-08-23 17:30:00,32.396,65.81,10.81
2026-08-23 17:45:00,32.001,66.05,11.169
2026-08-23 18:00:00,27.299,63.74,12.304
2026-08-23 18:15:00,24.439,66.84,12.339
2026-08-23 18:30:00,21.745,63.88,12.511
2026-08-23 18:45:00,22.142,63.95,12.61
2026-08-23 19:00:00,18.855,64.6,13.539
2026-08-23 19:15:00,15.592,61.43,13.364
2026-08-23 19:30:00,16.85,61.35,13.254
2026-08-23 19:45:00,12.704,61.36,13.275
2026-08-23 20:00:00,10.257,58.42,13.423
2026-08-23 20:15:00,12.303,61.27,13.142
2026-08-23 20:30:00,12.427,61.1,12.914
2026-08-23 20:45:00,9.946,57.77,12.56
2026-08-23 21:00:00,10.443,54.49,12.291
2026-08-23 21:15:00,8.356,54.14,11.849
2026-08-23 21:30:00,9.998,53.93,11.572
2026-08-23 21:45:00,8.85,50.53,11.198
2026-08-23 22:00:00,9.671,50.38,11.015
2026-08-23 22:15:00,6.133,50.05,10.599
2026-08-23 22:30:00,6.343,53.01,10.386
2026-08-23 22:45:00,5.833,49.61,10.045
2026-08-23 23:00:00,7.365,49.49,9.894
2026-08-23 23:15:00,5.353,42.99,9.637
2026-08-23 23:30:00,2.657,38.35,9.456
2026-08-23 23:45:00,3.915,42.67,9.258
