hourstamp,actual_kwh,charged_price_ct,spot_ct
2026-08-22 00:00:00,4.175,39.63,9.396
2026-08-22 00:15:00,3.353,38.35,9.189
2026-08-22 00:30:00,1.942,38.35,9.061
2026-08-22 00:45:00,0.454,38.35,8.941
2026-08-22 01:00:00,2.727,38.35,8.811
2026-08-22 01:15:00,3.777,39.01,8.693
2026-08-22 01:30:00,3.448,38.97,8.646
2026-08-22 01:45:00,1.837,38.35,8.578
2026-08-22 02:00:00,2.279,38.35,8.532
2026-08-22 02:15:00,4.604,41.99,8.466
2026-08-22 02:30:00,3.177,38.81,8.456
2026-08-22 02:45:00,2.004,38.35,8.441
2026-08-22 03:00:00,0.399,38.35,8.353
2026-08-22 03:15:00,0.351,38.35,8.362
2026-08-22 03:30:00,0.301,38.35,8.417
2026-08-22 03:45:00,0.397,38.35,8.468
2026-08-22 04:00:00,0.312,38.35,8.461
2026-08-22 04:15:00,0.369,38.35,8.543
2026-08-22 04:30:00,0.366,38.35,8.719
2026-08-22 04:45:00,0.355,38.35,8.932
2026-08-22 05:00:00,2.063,38.35,8.963
2026-08-22 05:15:00,1.592,38.35,9.305
2026-08-22 05:30:00,1.176,38.35,9.594
2026-08-22 05:45:00,0.568,38.35,9.962
2026-08-22 06:00:00,0.431,38.35,10.59
2026-08-22 06:15:00,0.67,38.35,10.924
2026-08-22 06:30:00,2.991,38.35,11.065
2026-08-22 06:45:00,5.113,44.21,11.074
2026-08-22 07:00:00,3.826,48.09,12.011
2026-08-22 07:15:00,4.381,51.06,11.861
2026-08-22 07:30:00,4.882,54.0,11.668
2026-08-22 07:45:00,5.713,53.67,11.243
2026-08-22 08:00:00,7.788,57.11,11.68
2026-08-22 08:15:00,11.2,59.8,11.12
2026-08-22 08:30:00,12.703,62.57,10.64
2026-08-22 08:45:00,14.499,62.16,10.046
2026-08-22 09:00:00,19.672,65.0,9.615
2026-08-22 09:15:00,18.844,64.58,8.993
2026-08-22 09:30:00,15.981,64.29,8.56
2026-08-22 09:45:00,12.114,64.01,8.134
2026-08-22 10:00:00,12.921,63.55,7.465
2026-08-22 10:15:00,11.539,66.51,7.086
2026-08-22 10:30:00,11.78,63.13,6.845
2026-08-22 10:45:00,12.42,66.19,6.591
2026-08-22 11:00:00,11.681,65.82,6.024
2026-08-22 11:15:00,8.816,65.68,5.817
2026-08-22 11:30:00,10.287,65.62,5.712
2026-08-22 11:45:00,10.951,65.54,5.597
2026-08-22 12:00:00,10.349,65.22,5.1
2026-08-22 12:15:00,9.95,65.14,4.975
2026-08-22 12:30:00,10.259,65.12,4.953
2026-08-22 12:45:00,9.183,65.09,4.905
2026-08-22 13:00:00,11.904,64.79,4.449
2026-08-22 13:15:00,15.75,64.89,4.597
2026-08-22 13:30:00,7.934,64.97,4.726
2026-08-22 13:45:00,10.907,65.1,4.917
2026-08-22 14:00:00,11.884,64.98,4.731
2026-08-22 14:15:00,8.049,65.21,5.091
2026-08-22 14:30:00,11.173,65.45,5.465
2026-08-22 14:45:00,8.706,65.74,5.906
2026-08-22 15:00:00,11.228,65.82,6.02
2026-08-22 15:15:00,14.042,66.17,6.557
2026-08-22 15:30:00,10.686,66.45,7.002
2026-08-22 15:45:00,17.88,63.62,7.561
2026-08-22 16:00:00,17.01,63.79,7.822
2026-08-22 16:15:00,14.89,64.14,8.333
2026-08-22 16:30:00,14.277,64.42,8.755
2026-08-22 16:45:00,11.823,64.75,9.233
2026-08-22 17:00:00,11.923,62.26,10.193
2026-08-22 17:15:00,13.116,62.46,10.475
2026-08-22 17:30:00,10.426,59.57,10.81
2026-08-22 17:45:00,13.073,62.94,11.169
2026-08-22 18:00:00,11.674,60.66,12.304
2026-08-22 18:15:00,12.748,60.68,12.339
2026-08-22 18:30:00,15.557,63.88,12.511
2026-08-22 18:45:00,14.015,63.95,12.61
2026-08-22 19:00:00,15.276,61.55,13.539
2026-08-22 19:15:00,9.797,58.37,13.364
2026-08-22 19:30:00,8.646,58.29,13.254
2026-08-22 19:45:00,9.637,58.31,13.275
2026-08-22 20:00:00,9.052,58.42,13.423
2026-08-22 20:15:00,10.206,58.21,13.142
2026-08-22 20:30:00,10.687,58.03,12.914
2026-08-22 20:45:00,12.009,57.77,12.56
2026-08-22 21:00:00,10.905,57.57,12.291
2026-08-22 21:15:00,5.986,54.14,11.849
2026-08-22 21:30:00,5.719,53.93,11.572
2026-08-22 21:45:00,5.88,53.64,11.198
2026-08-22 22:00:00,5.78,53.5,11.015
2026-08-22 22:15:00,6.704,53.18,10.599
2026-08-22 22:30:00,5.515,53.01,10.386
2026-08-22 22:45:00,4.148,46.47,10.045
2026-08-22 23:00:00,3.972,46.35,9.894
2026-08-22 23:15:00,4.416,46.13,9.637
2026-08-22 23:30:00,4.016,49.14,9.456
2026-08-22 23:45:00,3.517,45.82,9.258
